Alameda County, California, Cooling Degree Days
Units: Fahrenheit Degree-Days
Base Period: 1901-2000
Missing: -9999
Date,Value,Anomaly
189501,0,0
189502,0,0
189503,0,0
189504,0,-4
189505,13,-6
189506,76,10
189507,93,-45
189508,90,-41
189509,36,-60
189510,10,-11
189511,0,0
189512,0,0
189601,0,0
189602,0,0
189603,0,0
189604,0,-4
189605,6,-13
189606,66,0
189607,190,52
189608,108,-23
189609,47,-49
189610,13,-8
189611,0,0
189612,0,0
189701,0,0
189702,0,0
189703,0,0
189704,7,3
189705,32,13
189706,60,-6
189707,136,-2
189708,106,-25
189709,75,-21
189710,6,-15
189711,0,0
189712,0,0
189801,0,0
189802,0,0
189803,0,0
189804,9,5
189805,0,-19
189806,88,22
189807,148,10
189808,139,8
189809,71,-25
189810,21,0
189811,0,0
189812,0,0
189901,0,0
189902,0,0
189903,0,0
189904,0,-4
189905,5,-14
189906,70,4
189907,107,-31
189908,69,-62
189909,79,-17
189910,5,-16
189911,0,0
189912,0,0
190001,0,0
190002,0,0
190003,0,0
190004,0,-4
190005,29,10
190006,74,8
190007,155,17
190008,107,-24
190009,79,-17
190010,12,-9
190011,0,0
190012,0,0
190101,0,0
190102,0,0
190103,0,0
190104,0,-4
190105,8,-11
190106,53,-13
190107,89,-49
190108,111,-20
190109,40,-56
190110,35,14
190111,0,0
190112,0,0
190201,0,0
190202,0,0
190203,0,0
190204,0,-4
190205,0,-19
190206,68,2
190207,141,3
190208,130,-1
190209,105,9
190210,13,-8
190211,0,0
190212,0,0
190301,0,0
190302,0,0
190303,0,0
190304,0,-4
190305,16,-3
190306,69,3
190307,58,-80
190308,82,-49
190309,71,-25
190310,32,11
190311,0,0
190312,0,0
190401,0,0
190402,0,0
190403,0,0
190404,0,-4
190405,29,10
190406,81,15
190407,83,-55
190408,89,-42
190409,114,18
190410,13,-8
190411,0,0
190412,0,0
190501,0,0
190502,0,0
190503,0,0
190504,0,-4
190505,0,-19
190506,27,-39
190507,124,-14
190508,86,-45
190509,66,-30
190510,9,-12
190511,0,0
190512,0,0
190601,0,0
190602,0,0
190603,0,0
190604,0,-4
190605,7,-12
190606,41,-25
190607,206,68
190608,134,3
190609,79,-17
190610,23,2
190611,0,0
190612,0,0
190701,0,0
190702,0,0
190703,0,0
190704,6,2
190705,10,-9
190706,29,-37
190707,84,-54
190708,90,-41
190709,32,-64
190710,14,-7
190711,0,0
190712,0,0
190801,0,0
190802,0,0
190803,0,0
190804,5,1
190805,0,-19
190806,21,-45
190807,171,33
190808,96,-35
190809,74,-22
190810,0,-21
190811,0,0
190812,0,0
190901,0,0
190902,0,0
190903,0,0
190904,5,1
190905,6,-13
190906,33,-33
190907,77,-61
190908,83,-48
190909,75,-21
190910,8,-13
190911,0,0
190912,0,0
191001,0,0
191002,0,0
191003,0,0
191004,6,2
191005,26,7
191006,17,-49
191007,94,-44
191008,71,-60
191009,29,-67
191010,16,-5
191011,0,0
191012,0,0
191101,0,0
191102,0,0
191103,0,0
191104,0,-4
191105,0,-19
191106,21,-45
191107,104,-34
191108,41,-90
191109,22,-74
191110,6,-15
191111,0,0
191112,0,0
191201,0,0
191202,0,0
191203,0,0
191204,0,-4
191205,12,-7
191206,61,-5
191207,77,-61
191208,88,-43
191209,79,-17
191210,0,-21
191211,0,0
191212,0,0
191301,0,0
191302,0,0
191303,0,0
191304,0,-4
191305,15,-4
191306,36,-30
191307,157,19
191308,195,64
191309,141,45
191310,27,6
191311,0,0
191312,0,0
191401,0,0
191402,0,0
191403,0,0
191404,5,1
191405,14,-5
191406,31,-35
191407,92,-46
191408,96,-35
191409,49,-47
191410,16,-5
191411,0,0
191412,0,0
191501,0,0
191502,0,0
191503,0,0
191504,0,-4
191505,0,-19
191506,38,-28
191507,108,-30
191508,145,14
191509,66,-30
191510,17,-4
191511,0,0
191512,0,0
191601,0,0
191602,0,0
191603,0,0
191604,5,1
191605,5,-14
191606,28,-38
191607,106,-32
191608,62,-69
191609,51,-45
191610,0,-21
191611,0,0
191612,0,0
191701,0,0
191702,0,0
191703,0,0
191704,0,-4
191705,0,-19
191706,45,-21
191707,195,57
191708,57,-74
191709,88,-8
191710,24,3
191711,0,0
191712,0,0
191801,0,0
191802,0,0
191803,0,0
191804,0,-4
191805,0,-19
191806,125,59
191807,85,-53
191808,138,7
191809,61,-35
191810,26,5
191811,0,0
191812,0,0
191901,0,0
191902,0,0
191903,0,0
191904,0,-4
191905,15,-4
191906,36,-30
191907,76,-62
191908,96,-35
191909,60,-36
191910,0,-21
191911,0,0
191912,0,0
192001,0,0
192002,0,0
192003,0,0
192004,0,-4
192005,11,-8
192006,60,-6
192007,75,-63
192008,153,22
192009,50,-46
192010,0,-21
192011,0,0
192012,0,0
192101,0,0
192102,0,0
192103,0,0
192104,0,-4
192105,5,-14
192106,85,19
192107,136,-2
192108,81,-50
192109,70,-26
192110,16,-5
192111,0,0
192112,0,0
192201,0,0
192202,0,0
192203,0,0
192204,0,-4
192205,15,-4
192206,60,-6
192207,135,-3
192208,91,-40
192209,139,43
192210,7,-14
192211,0,0
192212,0,0
192301,0,0
192302,0,0
192303,0,0
192304,0,-4
192305,10,-9
192306,15,-51
192307,92,-46
192308,116,-15
192309,121,25
192310,13,-8
192311,0,0
192312,0,0
192401,0,0
192402,0,0
192403,0,0
192404,7,3
192405,36,17
192406,65,-1
192407,73,-65
192408,95,-36
192409,78,-18
192410,0,-21
192411,0,0
192412,0,0
192501,0,0
192502,0,0
192503,0,0
192504,0,-4
192505,17,-2
192506,59,-7
192507,143,5
192508,76,-55
192509,35,-61
192510,9,-12
192511,0,0
192512,0,0
192601,0,0
192602,0,0
192603,6,6
192604,18,14
192605,28,9
192606,80,14
192607,164,26
192608,112,-19
192609,33,-63
192610,27,6
192611,6,6
192612,0,0
192701,0,0
192702,0,0
192703,0,0
192704,0,-4
192705,11,-8
192706,56,-10
192707,113,-25
192708,78,-53
192709,47,-49
192710,21,0
192711,0,0
192712,0,0
192801,0,0
192802,0,0
192803,0,0
192804,0,-4
192805,28,9
192806,66,0
192807,92,-46
192808,84,-47
192809,70,-26
192810,6,-15
192811,0,0
192812,0,0
192901,0,0
192902,0,0
192903,0,0
192904,0,-4
192905,11,-8
192906,71,5
192907,116,-22
192908,136,5
192909,63,-33
192910,27,6
192911,0,0
192912,0,0
193001,0,0
193002,0,0
193003,0,0
193004,7,3
193005,0,-19
193006,56,-10
193007,77,-61
193008,87,-44
193009,36,-60
193010,14,-7
193011,0,0
193012,0,0
193101,0,0
193102,0,0
193103,0,0
193104,9,5
193105,63,44
193106,60,-6
193107,234,96
193108,153,22
193109,64,-32
193110,7,-14
193111,0,0
193112,0,0
193201,0,0
193202,0,0
193203,0,0
193204,0,-4
193205,15,-4
193206,58,-8
193207,111,-27
193208,116,-15
193209,118,22
193210,17,-4
193211,0,0
193212,0,0
193301,0,0
193302,0,0
193303,0,0
193304,0,-4
193305,0,-19
193306,27,-39
193307,166,28
193308,122,-9
193309,52,-44
193310,51,30
193311,0,0
193312,0,0
193401,0,0
193402,0,0
193403,9,9
193404,13,9
193405,35,16
193406,60,-6
193407,113,-25
193408,116,-15
193409,93,-3
193410,15,-6
193411,0,0
193412,0,0
193501,0,0
193502,0,0
193503,0,0
193504,0,-4
193505,10,-9
193506,79,13
193507,103,-35
193508,113,-18
193509,54,-42
193510,0,-21
193511,0,0
193512,0,0
193601,0,0
193602,0,0
193603,0,0
193604,5,1
193605,37,18
193606,81,15
193607,176,38
193608,153,22
193609,121,25
193610,28,7
193611,0,0
193612,0,0
193701,0,0
193702,0,0
193703,0,0
193704,0,-4
193705,19,0
193706,79,13
193707,166,28
193708,145,14
193709,83,-13
193710,28,7
193711,0,0
193712,0,0
193801,0,0
193802,0,0
193803,0,0
193804,0,-4
193805,18,-1
193806,60,-6
193807,144,6
193808,105,-26
193809,93,-3
193810,9,-12
193811,0,0
193812,0,0
193901,0,0
193902,0,0
193903,0,0
193904,8,4
193905,22,3
193906,64,-2
193907,130,-8
193908,118,-13
193909,155,59
193910,18,-3
193911,0,0
193912,0,0
194001,0,0
194002,0,0
194003,0,0
194004,6,2
194005,22,3
194006,94,28
194007,126,-12
194008,115,-16
194009,80,-16
194010,19,-2
194011,0,0
194012,0,0
194101,0,0
194102,0,0
194103,0,0
194104,0,-4
194105,31,12
194106,49,-17
194107,166,28
194108,90,-41
194109,73,-23
194110,8,-13
194111,0,0
194112,0,0
194201,0,0
194202,0,0
194203,0,0
194204,0,-4
194205,7,-12
194206,51,-15
194207,146,8
194208,130,-1
194209,65,-31
194210,17,-4
194211,0,0
194212,0,0
194301,0,0
194302,0,0
194303,0,0
194304,0,-4
194305,27,8
194306,28,-38
194307,119,-19
194308,98,-33
194309,119,23
194310,13,-8
194311,0,0
194312,0,0
194401,0,0
194402,0,0
194403,0,0
194404,0,-4
194405,17,-2
194406,31,-35
194407,87,-51
194408,109,-22
194409,115,19
194410,24,3
194411,0,0
194412,0,0
194501,0,0
194502,0,0
194503,0,0
194504,0,-4
194505,9,-10
194506,91,25
194507,179,41
194508,112,-19
194509,121,25
194510,31,10
194511,0,0
194512,0,0
194601,0,0
194602,0,0
194603,0,0
194604,0,-4
194605,12,-7
194606,43,-23
194607,134,-4
194608,91,-40
194609,83,-13
194610,6,-15
194611,0,0
194612,0,0
194701,0,0
194702,0,0
194703,0,0
194704,10,6
194705,39,20
194706,94,28
194707,91,-47
194708,111,-20
194709,106,10
194710,15,-6
194711,0,0
194712,0,0
194801,0,0
194802,0,0
194803,0,0
194804,0,-4
194805,6,-13
194806,48,-18
194807,105,-33
194808,103,-28
194809,66,-30
194810,11,-10
194811,0,0
194812,0,0
194901,0,0
194902,0,0
194903,0,0
194904,6,2
194905,15,-4
194906,84,18
194907,105,-33
194908,74,-57
194909,99,3
194910,7,-14
194911,0,0
194912,0,0
195001,0,0
195002,0,0
195003,0,0
195004,8,4
195005,15,-4
195006,36,-30
195007,166,28
195008,175,44
195009,112,16
195010,19,-2
195011,0,0
195012,0,0
195101,0,0
195102,0,0
195103,0,0
195104,0,-4
195105,22,3
195106,47,-19
195107,94,-44
195108,122,-9
195109,96,0
195110,16,-5
195111,0,0
195112,0,0
195201,0,0
195202,0,0
195203,0,0
195204,0,-4
195205,24,5
195206,24,-42
195207,173,35
195208,122,-9
195209,144,48
195210,35,14
195211,0,0
195212,0,0
195301,0,0
195302,0,0
195303,0,0
195304,0,-4
195305,6,-13
195306,33,-33
195307,163,25
195308,83,-48
195309,141,45
195310,13,-8
195311,0,0
195312,0,0
195401,0,0
195402,0,0
195403,0,0
195404,9,5
195405,21,2
195406,52,-14
195407,170,32
195408,64,-67
195409,73,-23
195410,14,-7
195411,0,0
195412,0,0
195501,0,0
195502,0,0
195503,0,0
195504,0,-4
195505,16,-3
195506,42,-24
195507,76,-62
195508,129,-2
195509,88,-8
195510,17,-4
195511,0,0
195512,0,0
195601,0,0
195602,0,0
195603,0,0
195604,0,-4
195605,17,-2
195606,74,8
195607,117,-21
195608,97,-34
195609,101,5
195610,8,-13
195611,0,0
195612,0,0
195701,0,0
195702,0,0
195703,0,0
195704,7,3
195705,15,-4
195706,131,65
195707,176,38
195708,104,-27
195709,125,29
195710,16,-5
195711,0,0
195712,0,0
195801,0,0
195802,0,0
195803,0,0
195804,0,-4
195805,31,12
195806,77,11
195807,131,-7
195808,233,102
195809,184,88
195810,45,24
195811,0,0
195812,0,0
195901,0,0
195902,0,0
195903,0,0
195904,16,12
195905,17,-2
195906,93,27
195907,205,67
195908,169,38
195909,87,-9
195910,58,37
195911,0,0
195912,0,0
196001,0,0
196002,0,0
196003,0,0
196004,0,-4
196005,13,-6
196006,147,81
196007,187,49
196008,129,-2
196009,92,-4
196010,12,-9
196011,0,0
196012,0,0
196101,0,0
196102,0,0
196103,0,0
196104,5,1
196105,6,-13
196106,117,51
196107,221,83
196108,182,51
196109,93,-3
196110,21,0
196111,0,0
196112,0,0
196201,0,0
196202,0,0
196203,0,0
196204,9,5
196205,8,-11
196206,66,0
196207,107,-31
196208,147,16
196209,69,-27
196210,12,-9
196211,0,0
196212,0,0
196301,0,0
196302,0,0
196303,0,0
196304,0,-4
196305,12,-7
196306,54,-12
196307,105,-33
196308,134,3
196309,142,46
196310,22,1
196311,0,0
196312,0,0
196401,0,0
196402,0,0
196403,0,0
196404,0,-4
196405,5,-14
196406,44,-22
196407,142,4
196408,150,19
196409,75,-21
196410,50,29
196411,0,0
196412,0,0
196501,0,0
196502,0,0
196503,0,0
196504,0,-4
196505,12,-7
196506,23,-43
196507,100,-38
196508,173,42
196509,47,-49
196510,48,27
196511,0,0
196512,0,0
196601,0,0
196602,0,0
196603,0,0
196604,16,12
196605,21,2
196606,85,19
196607,89,-49
196608,178,47
196609,106,10
196610,24,3
196611,0,0
196612,0,0
196701,0,0
196702,0,0
196703,0,0
196704,0,-4
196705,17,-2
196706,37,-29
196707,187,49
196708,215,84
196709,166,70
196710,44,23
196711,0,0
196712,0,0
196801,0,0
196802,0,0
196803,0,0
196804,6,2
196805,10,-9
196806,88,22
196807,149,11
196808,124,-7
196809,109,13
196810,11,-10
196811,0,0
196812,0,0
196901,0,0
196902,0,0
196903,0,0
196904,0,-4
196905,30,11
196906,48,-18
196907,164,26
196908,200,69
196909,134,38
196910,11,-10
196911,0,0
196912,0,0
197001,0,0
197002,0,0
197003,0,0
197004,0,-4
197005,42,23
197006,63,-3
197007,162,24
197008,106,-25
197009,122,26
197010,7,-14
197011,0,0
197012,0,0
197101,0,0
197102,0,0
197103,0,0
197104,0,-4
197105,6,-13
197106,49,-17
197107,136,-2
197108,201,70
197109,143,47
197110,0,-21
197111,0,0
197112,0,0
197201,0,0
197202,0,0
197203,0,0
197204,0,-4
197205,25,6
197206,81,15
197207,178,40
197208,165,34
197209,63,-33
197210,13,-8
197211,0,0
197212,0,0
197301,0,0
197302,0,0
197303,0,0
197304,7,3
197305,36,17
197306,128,62
197307,140,2
197308,101,-30
197309,81,-15
197310,13,-8
197311,0,0
197312,0,0
197401,0,0
197402,0,0
197403,0,0
197404,0,-4
197405,12,-7
197406,73,7
197407,145,7
197408,155,24
197409,111,15
197410,31,10
197411,0,0
197412,0,0
197501,0,0
197502,0,0
197503,0,0
197504,0,-4
197505,25,6
197506,55,-11
197507,103,-35
197508,117,-14
197509,91,-5
197510,7,-14
197511,0,0
197512,0,0
197601,0,0
197602,0,0
197603,0,0
197604,0,-4
197605,30,11
197606,90,24
197607,133,-5
197608,116,-15
197609,96,0
197610,39,18
197611,0,0
197612,0,0
197701,0,0
197702,0,0
197703,0,0
197704,8,4
197705,0,-19
197706,82,16
197707,142,4
197708,166,35
197709,80,-16
197710,29,8
197711,0,0
197712,0,0
197801,0,0
197802,0,0
197803,5,5
197804,0,-4
197805,49,30
197806,70,4
197807,158,20
197808,181,50
197809,125,29
197810,47,26
197811,0,0
197812,0,0
197901,0,0
197902,0,0
197903,0,0
197904,0,-4
197905,44,25
197906,95,29
197907,187,49
197908,141,10
197909,205,109
197910,35,14
197911,0,0
197912,0,0
198001,0,0
198002,0,0
198003,0,0
198004,0,-4
198005,9,-10
198006,36,-30
198007,160,22
198008,117,-14
198009,83,-13
198010,35,14
198011,0,0
198012,0,0
198101,0,0
198102,0,0
198103,0,0
198104,8,4
198105,29,10
198106,210,144
198107,160,22
198108,153,22
198109,101,5
198110,7,-14
198111,0,0
198112,0,0
198201,0,0
198202,0,0
198203,0,0
198204,0,-4
198205,22,3
198206,28,-38
198207,111,-27
198208,139,8
198209,100,4
198210,20,-1
198211,0,0
198212,0,0
198301,0,0
198302,0,0
198303,0,0
198304,0,-4
198305,19,0
198306,75,9
198307,136,-2
198308,203,72
198309,197,101
198310,49,28
198311,0,0
198312,0,0
198401,0,0
198402,0,0
198403,0,0
198404,0,-4
198405,57,38
198406,73,7
198407,249,111
198408,184,53
198409,244,148
198410,8,-13
198411,0,0
198412,0,0
198501,0,0
198502,0,0
198503,0,0
198504,17,13
198505,15,-4
198506,149,83
198507,223,85
198508,131,0
198509,62,-34
198510,17,-4
198511,0,0
198512,0,0
198601,0,0
198602,0,0
198603,6,6
198604,6,2
198605,24,5
198606,93,27
198607,143,5
198608,142,11
198609,39,-57
198610,29,8
198611,0,0
198612,0,0
198701,0,0
198702,0,0
198703,0,0
198704,20,16
198705,55,36
198706,88,22
198707,82,-56
198708,154,23
198709,116,20
198710,58,37
198711,0,0
198712,0,0
198801,0,0
198802,0,0
198803,0,0
198804,8,4
198805,17,-2
198806,79,13
198807,240,102
198808,170,39
198809,101,5
198810,29,8
198811,0,0
198812,0,0
198901,0,0
198902,0,0
198903,0,0
198904,18,14
198905,23,4
198906,77,11
198907,150,12
198908,135,4
198909,70,-26
198910,16,-5
198911,0,0
198912,0,0
199001,0,0
199002,0,0
199003,0,0
199004,16,12
199005,20,1
199006,85,19
199007,192,54
199008,197,66
199009,127,31
199010,44,23
199011,0,0
199012,0,0
199101,0,0
199102,0,0
199103,0,0
199104,0,-4
199105,9,-10
199106,36,-30
199107,163,25
199108,114,-17
199109,143,47
199110,67,46
199111,0,0
199112,0,0
199201,0,0
199202,0,0
199203,0,0
199204,20,16
199205,85,66
199206,85,19
199207,190,52
199208,205,74
199209,128,32
199210,61,40
199211,0,0
199212,0,0
199301,0,0
199302,0,0
199303,0,0
199304,6,2
199305,31,12
199306,119,53
199307,147,9
199308,180,49
199309,103,7
199310,35,14
199311,0,0
199312,0,0
199401,0,0
199402,0,0
199403,0,0
199404,6,2
199405,15,-4
199406,77,11
199407,108,-30
199408,165,34
199409,107,11
199410,15,-6
199411,0,0
199412,0,0
199501,0,0
199502,0,0
199503,0,0
199504,0,-4
199505,10,-9
199506,60,-6
199507,194,56
199508,192,61
199509,114,18
199510,51,30
199511,7,7
199512,0,0
199601,0,0
199602,0,0
199603,0,0
199604,14,10
199605,35,16
199606,101,35
199607,246,108
199608,224,93
199609,88,-8
199610,17,-4
199611,0,0
199612,0,0
199701,0,0
199702,0,0
199703,0,0
199704,11,7
199705,96,77
199706,89,23
199707,177,39
199708,181,50
199709,178,82
199710,19,-2
199711,0,0
199712,0,0
199801,0,0
199802,0,0
199803,0,0
199804,0,-4
199805,0,-19
199806,41,-25
199807,163,25
199808,244,113
199809,123,27
199810,9,-12
199811,0,0
199812,0,0
199901,0,0
199902,0,0
199903,0,0
199904,0,-4
199905,8,-11
199906,57,-9
199907,109,-29
199908,124,-7
199909,129,33
199910,55,34
199911,0,0
199912,0,0
200001,0,0
200002,0,0
200003,0,0
200004,10,6
200005,33,14
200006,121,55
200007,96,-42
200008,158,27
200009,127,31
200010,10,-11
200011,0,0
200012,0,0
200101,0,0
200102,0,0
200103,0,0
200104,0,-4
200105,114,95
200106,133,67
200107,138,0
200108,157,26
200109,97,1
200110,49,28
200111,0,0
200112,0,0
200201,0,0
200202,0,0
200203,0,0
200204,5,1
200205,17,-2
200206,82,16
200207,173,35
200208,153,22
200209,146,50
200210,18,-3
200211,0,0
200212,0,0
200301,0,0
200302,0,0
200303,0,0
200304,0,-4
200305,24,5
200306,94,28
200307,240,102
200308,179,48
200309,171,75
200310,63,42
200311,0,0
200312,0,0
200401,0,0
200402,0,0
200403,13,13
200404,15,11
200405,30,11
200406,75,9
200407,166,28
200408,190,59
200409,152,56
200410,11,-10
200411,0,0
200412,0,0
200501,0,0
200502,0,0
200503,0,0
200504,0,-4
200505,28,9
200506,55,-11
200507,240,102
200508,197,66
200509,61,-35
200510,19,-2
200511,0,0
200512,0,0
200601,0,0
200602,0,0
200603,0,0
200604,0,-4
200605,41,22
200606,133,67
200607,292,154
200608,131,0
200609,93,-3
200610,12,-9
200611,0,0
200612,0,0
200701,0,0
200702,0,0
200703,5,5
200704,7,3
200705,29,10
200706,83,17
200707,164,26
200708,185,54
200709,79,-17
200710,9,-12
200711,0,0
200712,0,0
200801,0,0
200802,0,0
200803,0,0
200804,0,-4
200805,29,10
200806,102,36
200807,174,36
200808,197,66
200809,142,46
200810,38,17
200811,0,0
200812,0,0
200901,0,0
200902,0,0
200903,0,0
200904,5,1
200905,46,27
200906,75,9
200907,156,18
200908,182,51
200909,186,90
200910,13,-8
200911,0,0
200912,0,0
201001,0,0
201002,0,0
201003,0,0
201004,0,-4
201005,7,-12
201006,82,16
201007,124,-14
201008,96,-35
201009,133,37
201010,23,2
201011,0,0
201012,0,0
201101,0,0
201102,0,0
201103,0,0
201104,0,-4
201105,7,-12
201106,50,-16
201107,136,-2
201108,131,0
201109,161,65
201110,33,12
201111,0,0
201112,0,0
201201,0,0
201202,0,0
201203,0,0
201204,7,3
201205,32,13
201206,77,11
201207,137,-1
201208,189,58
201209,111,15
201210,34,13
201211,0,0
201212,0,0
201301,0,0
201302,0,0
201303,0,0
201304,20,16
201305,44,25
201306,120,54
201307,193,55
201308,153,22
201309,110,14
201310,16,-5
201311,0,0
201312,0,0
201401,0,0
201402,0,0
201403,7,7
201404,13,9
201405,67,48
201406,117,51
201407,237,99
201408,187,56
201409,157,61
201410,79,58
201411,0,0
201412,0,0
201501,0,0
201502,0,0
201503,14,14
201504,10,6
201505,12,-7
201506,145,79
201507,208,70
201508,207,76
201509,189,93
201510,100,79
201511,0,0
201512,0,0
201601,0,0
201602,0,0
201603,0,0
201604,15,11
201605,41,22
201606,146,80
201607,176,38
201608,148,17
201609,118,22
201610,19,-2
201611,0,0
201612,0,0
201701,0,0
201702,0,0
201703,0,0
201704,7,3
201705,42,23
201706,126,60
201707,248,110
201708,221,90
201709,182,86
201710,42,21
201711,0,0
201712,0,0
201801,0,0
201802,0,0
201803,0,0
201804,7,3
201805,18,-1
201806,103,37
201807,237,99
201808,153,22
201809,94,-2
201810,39,18
201811,0,0
201812,0,0
201901,0,0
201902,0,0
201903,0,0
201904,16,12
201905,11,-8
201906,138,72
201907,174,36
201908,241,110
201909,124,28
201910,24,3
201911,0,0
201912,0,0
202001,0,0
202002,0,0
202003,0,0
202004,9,5
202005,66,47
202006,141,75
202007,198,60
202008,316,185
202009,244,148
202010,160,139
202011,0,0
202012,0,0
202101,0,0
202102,0,0
202103,0,0
202104,11,7
202105,46,27
202106,132,66
202107,237,99
202108,228,97
202109,167,71
202110,15,-6
202111,0,0
202112,0,0
202201,0,0
202202,0,0
202203,0,0
202204,8,4
202205,35,16
202206,159,93
202207,165,27
202208,253,122
202209,233,137
202210,58,37
202211,0,0
202212,0,0
