Alameda County, California, Heating Degree Days
Units: Fahrenheit Degree-Days
Base Period: 1901-2000
Missing: -9999
Date,Value,Anomaly
189501,614,37
189502,419,-15
189503,446,38
189504,318,20
189505,189,8
189506,49,-16
189507,20,9
189508,19,8
189509,74,45
189510,159,30
189511,413,54
189512,640,84
189601,491,-86
189602,389,-45
189603,381,-27
189604,432,134
189605,241,60
189606,58,-7
189607,0,-11
189608,13,2
189609,61,32
189610,143,14
189611,449,90
189612,494,-62
189701,641,64
189702,513,79
189703,582,174
189704,248,-50
189705,126,-55
189706,63,-2
189707,8,-3
189708,13,2
189709,35,6
189710,192,63
189711,445,86
189712,589,33
189801,699,122
189802,419,-15
189803,483,75
189804,237,-61
189805,262,81
189806,39,-26
189807,7,-4
189808,7,-4
189809,38,9
189810,114,-15
189811,379,20
189812,613,57
189901,462,-115
189902,446,12
189903,445,37
189904,292,-6
189905,258,77
189906,54,-11
189907,15,4
189908,31,20
189909,32,3
189910,195,66
189911,333,-26
189912,592,36
190001,538,-39
190002,436,2
190003,347,-61
190004,334,36
190005,132,-49
190006,50,-15
190007,6,-5
190008,13,2
190009,32,3
190010,146,17
190011,284,-75
190012,517,-39
190101,577,0
190102,416,-18
190103,363,-45
190104,374,76
190105,224,43
190106,72,7
190107,22,11
190108,12,1
190109,68,39
190110,87,-42
190111,299,-60
190112,564,8
190201,680,103
190202,418,-16
190203,503,95
190204,350,52
190205,281,100
190206,56,-9
190207,8,-3
190208,8,-3
190209,18,-11
190210,142,13
190211,404,45
190212,546,-10
190301,606,29
190302,576,142
190303,463,55
190304,358,60
190305,172,-9
190306,56,-9
190307,44,33
190308,22,11
190309,38,9
190310,91,-38
190311,329,-30
190312,553,-3
190401,625,48
190402,477,43
190403,429,21
190404,322,24
190405,132,-49
190406,45,-20
190407,25,14
190408,19,8
190409,15,-14
190410,139,10
190411,342,-17
190412,586,30
190501,529,-48
190502,422,-12
190503,344,-64
190504,297,-1
190505,273,92
190506,107,42
190507,11,0
190508,20,9
190509,42,13
190510,164,35
190511,379,20
190512,614,58
190601,533,-44
190602,347,-87
190603,433,25
190604,307,9
190605,232,51
190606,86,21
190607,0,-11
190608,7,-4
190609,32,3
190610,108,-21
190611,390,31
190612,560,4
190701,617,40
190702,337,-97
190703,510,102
190704,260,-38
190705,208,27
190706,105,40
190707,25,14
190708,19,8
190709,79,50
190710,137,8
190711,331,-28
190712,500,-56
190801,536,-41
190802,501,67
190803,425,17
190804,276,-22
190805,267,86
190806,122,57
190807,0,-11
190808,16,5
190809,35,6
190810,214,85
190811,373,14
190812,678,122
190901,478,-99
190902,468,34
190903,514,106
190904,279,-19
190905,248,67
190906,97,32
190907,29,18
190908,22,11
190909,35,6
190910,173,44
190911,388,29
190912,632,76
191001,680,103
191002,513,79
191003,355,-53
191004,266,-32
191005,138,-43
191006,136,71
191007,19,8
191008,29,18
191009,83,54
191010,130,1
191011,385,26
191012,517,-39
191101,558,-19
191102,556,122
191103,411,3
191104,376,78
191105,280,99
191106,123,58
191107,16,5
191108,56,45
191109,97,68
191110,186,57
191111,386,27
191112,577,21
191201,512,-65
191202,400,-34
191203,504,96
191204,427,129
191205,198,17
191206,62,-3
191207,29,18
191208,20,9
191209,31,2
191210,204,75
191211,374,15
191212,563,7
191301,658,81
191302,454,20
191303,467,59
191304,326,28
191305,177,-4
191306,93,28
191307,6,-5
191308,0,-11
191309,9,-20
191310,100,-29
191311,370,11
191312,577,21
191401,518,-59
191402,439,5
191403,307,-101
191404,276,-22
191405,183,2
191406,101,36
191407,20,9
191408,16,5
191409,58,29
191410,129,0
191411,318,-41
191412,635,79
191501,587,10
191502,454,20
191503,349,-59
191504,301,3
191505,280,99
191506,90,25
191507,15,4
191508,6,-5
191509,42,13
191510,124,-5
191511,384,25
191512,521,-35
191601,674,97
191602,373,-61
191603,384,-24
191604,275,-23
191605,258,77
191606,106,41
191607,15,4
191608,36,25
191609,56,27
191610,291,162
191611,443,84
191612,645,89
191701,689,112
191702,465,31
191703,561,153
191704,341,43
191705,318,137
191706,81,16
191707,0,-11
191708,41,30
191709,26,-3
191710,106,-23
191711,318,-41
191712,451,-105
191801,533,-44
191802,464,30
191803,405,-3
191804,302,4
191805,266,85
191806,20,-45
191807,24,13
191808,7,-4
191809,47,18
191810,102,-27
191811,441,82
191812,658,102
191901,586,9
191902,496,62
191903,486,78
191904,309,11
191905,177,-4
191906,93,28
191907,29,18
191908,16,5
191909,47,18
191910,214,85
191911,419,60
191912,592,36
192001,529,-48
192002,447,13
192003,503,95
192004,336,38
192005,200,19
192006,64,-1
192007,30,19
192008,5,-6
192009,58,29
192010,222,93
192011,408,49
192012,569,13
192101,599,22
192102,433,-1
192103,405,-3
192104,322,24
192105,261,80
192106,41,-24
192107,8,-3
192108,23,12
192109,38,9
192110,128,-1
192111,342,-17
192112,516,-40
192201,745,168
192202,543,109
192203,512,104
192204,414,116
192205,180,-1
192206,63,-2
192207,9,-2
192208,18,7
192209,10,-19
192210,183,54
192211,465,106
192212,561,5
192301,664,87
192302,506,72
192303,376,-32
192304,342,44
192305,210,29
192306,144,79
192307,21,10
192308,11,0
192309,14,-15
192310,141,12
192311,259,-100
192312,586,30
192401,619,42
192402,340,-94
192403,441,33
192404,257,-41
192405,118,-63
192406,58,-7
192407,32,21
192408,17,6
192409,33,4
192410,209,80
192411,373,14
192412,651,95
192501,550,-27
192502,376,-58
192503,408,0
192504,304,6
192505,171,-10
192506,65,0
192507,7,-4
192508,26,15
192509,75,46
192510,166,37
192511,382,23
192512,547,-9
192601,662,85
192602,378,-56
192603,272,-136
192604,178,-120
192605,133,-48
192606,46,-19
192607,5,-6
192608,12,1
192609,77,48
192610,100,-29
192611,215,-144
192612,569,13
192701,532,-45
192702,408,-26
192703,451,43
192704,341,43
192705,204,23
192706,68,3
192707,13,2
192708,25,14
192709,60,31
192710,115,-14
192711,311,-48
192712,565,9
192801,572,-5
192802,416,-18
192803,320,-88
192804,301,3
192805,135,-46
192806,58,-7
192807,21,10
192808,21,10
192809,38,9
192810,185,56
192811,392,33
192812,646,90
192901,683,106
192902,504,70
192903,433,25
192904,405,107
192905,203,22
192906,53,-12
192907,12,1
192908,7,-4
192909,45,16
192910,100,-29
192911,337,-22
192912,445,-111
193001,609,32
193002,361,-73
193003,361,-47
193004,257,-41
193005,273,92
193006,68,3
193007,29,18
193008,20,9
193009,74,45
193010,137,8
193011,376,17
193012,596,40
193101,542,-35
193102,370,-64
193103,349,-59
193104,235,-63
193105,83,-98
193106,64,-1
193107,0,-11
193108,5,-6
193109,44,15
193110,178,49
193111,436,77
193112,609,53
193201,621,44
193202,509,75
193203,358,-50
193204,351,53
193205,180,-1
193206,66,1
193207,14,3
193208,11,0
193209,14,-15
193210,125,-4
193211,242,-117
193212,688,132
193301,680,103
193302,527,93
193303,406,-2
193304,325,27
193305,289,108
193306,108,43
193307,0,-11
193308,9,-2
193309,54,25
193310,67,-62
193311,298,-61
193312,561,5
193401,530,-47
193402,375,-59
193403,237,-171
193404,203,-95
193405,119,-62
193406,63,-2
193407,13,2
193408,11,0
193409,23,-6
193410,134,5
193411,312,-47
193412,526,-30
193501,592,15
193502,467,33
193503,549,141
193504,312,14
193505,206,25
193506,47,-18
193507,16,5
193508,11,0
193509,52,23
193510,201,72
193511,448,89
193512,538,-18
193601,480,-97
193602,443,9
193603,366,-42
193604,276,-22
193605,115,-66
193606,45,-20
193607,0,-11
193608,5,-6
193609,14,-15
193610,98,-31
193611,360,1
193612,589,33
193701,789,212
193702,510,76
193703,400,-8
193704,350,52
193705,162,-19
193706,47,-18
193707,0,-11
193708,6,-5
193709,29,0
193710,98,-31
193711,304,-55
193712,491,-65
193801,566,-11
193802,446,12
193803,485,77
193804,341,43
193805,165,-16
193806,63,-2
193807,7,-4
193808,13,2
193809,24,-5
193810,165,36
193811,408,49
193812,505,-51
193901,558,-19
193902,516,82
193903,453,45
193904,240,-58
193905,149,-32
193906,60,-5
193907,10,-1
193908,10,-1
193909,7,-22
193910,122,-7
193911,322,-37
193912,459,-97
194001,501,-76
194002,373,-61
194003,337,-71
194004,263,-35
194005,150,-31
194006,35,-30
194007,10,-1
194008,11,0
194009,31,2
194010,120,-9
194011,381,22
194012,438,-118
194101,476,-101
194102,379,-55
194103,326,-82
194104,332,34
194105,127,-54
194106,76,11
194107,0,-11
194108,19,8
194109,37,8
194110,170,41
194111,324,-35
194112,489,-67
194201,569,-8
194202,467,33
194203,441,33
194204,349,51
194205,234,53
194206,74,9
194207,7,-4
194208,8,-3
194209,43,14
194210,126,-3
194211,372,13
194212,521,-35
194301,536,-41
194302,407,-27
194303,379,-29
194304,286,-12
194305,137,-44
194306,106,41
194307,12,1
194308,16,5
194309,14,-15
194310,141,12
194311,327,-32
194312,492,-64
194401,533,-44
194402,489,55
194403,390,-18
194404,384,86
194405,171,-10
194406,101,36
194407,23,12
194408,12,1
194409,15,-14
194410,106,-23
194411,411,52
194412,501,-55
194501,618,41
194502,436,2
194503,523,115
194504,301,3
194505,216,35
194506,37,-28
194507,0,-11
194508,12,1
194509,14,-15
194510,93,-36
194511,384,25
194512,509,-47
194601,575,-2
194602,518,84
194603,441,33
194604,297,-1
194605,192,11
194606,83,18
194607,9,-2
194608,18,7
194609,29,0
194610,193,64
194611,440,81
194612,557,1
194701,695,118
194702,420,-14
194703,361,-47
194704,225,-73
194705,113,-68
194706,35,-30
194707,21,10
194708,12,1
194709,18,-11
194710,132,3
194711,460,101
194712,592,36
194801,497,-80
194802,514,80
194803,510,102
194804,388,90
194805,254,73
194806,77,12
194807,16,5
194808,14,3
194809,43,14
194810,151,22
194811,397,38
194812,689,133
194901,801,224
194902,573,139
194903,434,26
194904,262,-36
194905,176,-5
194906,42,-23
194907,16,5
194908,27,16
194909,21,-8
194910,175,46
194911,258,-101
194912,622,66
195001,693,116
195002,474,40
195003,456,48
195004,246,-52
195005,178,-3
195006,92,27
195007,0,-11
195008,0,-11
195009,16,-13
195010,121,-8
195011,237,-122
195012,450,-106
195101,574,-3
195102,473,39
195103,443,35
195104,326,28
195105,151,-30
195106,78,13
195107,20,9
195108,9,-2
195109,22,-7
195110,129,0
195111,355,-4
195112,584,28
195201,639,62
195202,460,26
195203,500,92
195204,287,-11
195205,143,-38
195206,114,49
195207,0,-11
195208,9,-2
195209,9,-20
195210,87,-42
195211,418,59
195212,536,-20
195301,443,-134
195302,444,10
195303,452,44
195304,339,41
195305,252,71
195306,98,33
195307,5,-6
195308,22,11
195309,9,-20
195310,140,11
195311,316,-43
195312,491,-65
195401,561,-16
195402,435,1
195403,489,81
195404,230,-68
195405,154,-27
195406,73,8
195407,0,-11
195408,34,23
195409,36,7
195410,136,7
195411,364,5
195412,594,38
195501,680,103
195502,507,73
195503,422,14
195504,426,128
195505,175,-6
195506,84,19
195507,29,18
195508,8,-3
195509,26,-3
195510,125,-4
195511,380,21
195512,473,-83
195601,519,-58
195602,532,98
195603,440,32
195604,323,25
195605,171,-10
195606,50,-15
195607,12,1
195608,16,5
195609,20,-9
195610,175,46
195611,347,-12
195612,565,9
195701,653,76
195702,395,-39
195703,383,-25
195704,255,-43
195705,176,-5
195706,18,-47
195707,0,-11
195708,14,3
195709,13,-16
195710,130,1
195711,388,29
195712,550,-6
195801,529,-48
195802,338,-96
195803,499,91
195804,290,-8
195805,127,-54
195806,48,-17
195807,9,-2
195808,0,-11
195809,0,-29
195810,74,-55
195811,316,-43
195812,411,-145
195901,477,-100
195902,455,21
195903,302,-106
195904,185,-113
195905,169,-12
195906,36,-29
195907,0,-11
195908,0,-11
195909,27,-2
195910,60,-69
195911,319,-40
195912,515,-41
196001,578,1
196002,435,1
196003,337,-71
196004,285,-13
196005,187,6
196006,14,-51
196007,0,-11
196008,8,-3
196009,24,-5
196010,146,17
196011,397,38
196012,581,25
196101,632,55
196102,386,-48
196103,432,24
196104,276,-22
196105,250,69
196106,23,-42
196107,0,-11
196108,0,-11
196109,23,-6
196110,114,-15
196111,399,40
196112,601,45
196201,620,43
196202,482,48
196203,488,80
196204,230,-68
196205,221,40
196206,58,-7
196207,15,4
196208,6,-5
196209,40,11
196210,144,15
196211,310,-49
196212,526,-30
196301,661,84
196302,275,-159
196303,447,39
196304,406,108
196305,195,14
196306,71,6
196307,16,5
196308,7,-4
196309,9,-20
196310,112,-17
196311,393,34
196312,660,104
196401,589,12
196402,443,9
196403,462,54
196404,318,20
196405,254,73
196406,82,17
196407,7,-4
196408,5,-6
196409,35,6
196410,69,-60
196411,442,83
196412,460,-96
196501,558,-19
196502,449,15
196503,412,4
196504,309,11
196505,196,15
196506,118,53
196507,17,6
196508,0,-11
196509,60,31
196510,70,-59
196511,325,-34
196512,672,116
196601,579,2
196602,504,70
196603,411,3
196604,188,-110
196605,153,-28
196606,42,-23
196607,22,11
196608,0,-11
196609,18,-11
196610,106,-23
196611,326,-33
196612,549,-7
196701,536,-41
196702,457,23
196703,450,42
196704,514,216
196705,168,-13
196706,91,26
196707,0,-11
196708,0,-11
196709,6,-23
196710,75,-54
196711,265,-94
196712,594,38
196801,626,49
196802,323,-111
196803,348,-60
196804,267,-31
196805,207,26
196806,39,-26
196807,7,-4
196808,9,-2
196809,17,-12
196810,151,22
196811,372,13
196812,613,57
196901,609,32
196902,508,74
196903,432,24
196904,332,34
196905,130,-51
196906,78,13
196907,0,-11
196908,0,-11
196909,11,-18
196910,154,25
196911,328,-31
196912,443,-113
197001,456,-121
197002,358,-76
197003,341,-67
197004,369,71
197005,109,-72
197006,60,-5
197007,5,-6
197008,13,2
197009,13,-16
197010,179,50
197011,312,-47
197012,578,22
197101,563,-14
197102,472,38
197103,439,31
197104,372,74
197105,244,63
197106,77,12
197107,8,-3
197108,0,-11
197109,9,-20
197110,203,74
197111,393,34
197112,650,94
197201,662,85
197202,409,-25
197203,289,-119
197204,296,-2
197205,142,-39
197206,45,-20
197207,0,-11
197208,0,-11
197209,45,16
197210,139,10
197211,419,60
197212,687,131
197301,600,23
197302,395,-39
197303,484,76
197304,255,-43
197305,118,-63
197306,19,-46
197307,8,-3
197308,15,4
197309,30,1
197310,140,11
197311,394,35
197312,520,-36
197401,561,-16
197402,482,48
197403,394,-14
197404,326,28
197405,195,14
197406,52,-13
197407,7,-4
197408,0,-11
197409,16,-13
197410,93,-36
197411,376,17
197412,578,22
197501,582,5
197502,441,7
197503,454,46
197504,447,149
197505,143,-38
197506,70,5
197507,16,5
197508,10,-1
197509,24,-5
197510,184,55
197511,422,63
197512,540,-16
197601,554,-23
197602,442,8
197603,439,31
197604,353,55
197605,130,-51
197606,38,-27
197607,9,-2
197608,11,0
197609,22,-7
197610,81,-48
197611,284,-75
197612,541,-15
197701,600,23
197702,368,-66
197703,456,48
197704,238,-60
197705,275,94
197706,44,-21
197707,7,-4
197708,0,-11
197709,31,2
197710,97,-32
197711,316,-43
197712,433,-123
197801,445,-132
197802,394,-40
197803,276,-132
197804,322,24
197805,99,-82
197806,54,-11
197807,6,-5
197808,0,-11
197809,13,-16
197810,72,-57
197811,420,61
197812,665,109
197901,592,15
197902,473,39
197903,377,-31
197904,302,4
197905,105,-76
197906,34,-31
197907,0,-11
197908,6,-5
197909,0,-29
197910,87,-42
197911,369,10
197912,491,-65
198001,494,-83
198002,348,-86
198003,406,-2
198004,281,-17
198005,219,38
198006,92,27
198007,5,-6
198008,10,-1
198009,29,0
198010,86,-43
198011,317,-42
198012,506,-50
198101,494,-83
198102,365,-69
198103,400,-8
198104,243,-55
198105,133,-48
198106,5,-60
198107,5,-6
198108,5,-6
198109,20,-9
198110,184,55
198111,281,-78
198112,447,-109
198201,662,85
198202,388,-46
198203,463,55
198204,316,18
198205,151,-30
198206,106,41
198207,14,3
198208,7,-4
198209,20,-9
198210,116,-13
198211,447,88
198212,544,-12
198301,575,-2
198302,379,-55
198303,383,-25
198304,347,49
198305,160,-21
198306,50,-15
198307,8,-3
198308,0,-11
198309,0,-29
198310,69,-60
198311,368,9
198312,450,-106
198401,525,-52
198402,433,-1
198403,293,-115
198404,314,16
198405,89,-92
198406,52,-13
198407,0,-11
198408,0,-11
198409,0,-29
198410,167,38
198411,400,41
198412,606,50
198501,635,58
198502,399,-35
198503,474,66
198504,183,-115
198505,180,-1
198506,14,-51
198507,0,-11
198508,8,-3
198509,46,17
198510,126,-3
198511,449,90
198512,612,56
198601,410,-167
198602,324,-110
198603,269,-139
198604,271,-27
198605,143,-38
198606,36,-29
198607,7,-4
198608,6,-5
198609,69,40
198610,96,-33
198611,289,-70
198612,553,-3
198701,589,12
198702,394,-40
198703,379,-29
198704,170,-128
198705,91,-90
198706,39,-26
198707,25,14
198708,0,-11
198709,15,-14
198710,60,-69
198711,342,-17
198712,547,-9
198801,525,-52
198802,349,-85
198803,298,-110
198804,238,-60
198805,169,-12
198806,46,-19
198807,0,-11
198808,0,-11
198809,20,-9
198810,97,-32
198811,358,-1
198812,550,-6
198901,601,24
198902,528,94
198903,354,-54
198904,179,-119
198905,149,-32
198906,48,-17
198907,7,-4
198908,7,-4
198909,38,9
198910,131,2
198911,322,-37
198912,563,7
199001,537,-40
199002,514,80
199003,372,-36
199004,189,-109
199005,156,-25
199006,42,-23
199007,0,-11
199008,0,-11
199009,12,-17
199010,75,-54
199011,349,-10
199012,692,136
199101,538,-39
199102,319,-115
199103,501,93
199104,317,19
199105,219,38
199106,92,27
199107,5,-6
199108,11,0
199109,9,-20
199110,51,-78
199111,292,-67
199112,545,-11
199201,612,35
199202,336,-98
199203,322,-86
199204,170,-128
199205,60,-121
199206,42,-23
199207,0,-11
199208,0,-11
199209,12,-17
199210,56,-73
199211,317,-42
199212,590,34
199301,585,8
199302,452,18
199303,292,-116
199304,262,-36
199305,128,-53
199306,22,-43
199307,7,-4
199308,0,-11
199309,19,-10
199310,87,-42
199311,364,5
199312,578,22
199401,516,-61
199402,489,55
199403,321,-87
199404,267,-31
199405,177,-4
199406,48,-17
199407,15,4
199408,0,-11
199409,18,-11
199410,131,2
199411,516,157
199412,628,72
199501,434,-143
199502,349,-85
199503,406,-2
199504,305,7
199505,208,27
199506,63,-2
199507,0,-11
199508,0,-11
199509,16,-13
199510,68,-61
199511,201,-158
199512,426,-130
199601,483,-94
199602,339,-95
199603,322,-86
199604,199,-99
199605,119,-62
199606,31,-34
199607,0,-11
199608,0,-11
199609,26,-3
199610,127,-2
199611,320,-39
199612,436,-120
199701,514,-63
199702,372,-62
199703,286,-122
199704,219,-79
199705,51,-130
199706,39,-26
199707,0,-11
199708,0,-11
199709,0,-29
199710,119,-10
199711,281,-78
199712,547,-9
199801,479,-98
199802,443,9
199803,372,-36
199804,308,10
199805,276,95
199806,86,21
199807,5,-6
199808,0,-11
199809,13,-16
199810,163,34
199811,373,14
199812,619,63
199901,549,-28
199902,469,35
199903,486,78
199904,312,14
199905,229,48
199906,67,2
199907,14,3
199908,9,-2
199909,12,-17
199910,63,-66
199911,289,-70
199912,494,-62
200001,468,-109
200002,392,-42
200003,358,-50
200004,220,-78
200005,122,-59
200006,22,-43
200007,19,8
200008,0,-11
200009,12,-17
200010,156,27
200011,458,99
200012,489,-67
200101,575,-2
200102,466,32
200103,295,-113
200104,353,55
200105,38,-143
200106,18,-47
200107,8,-3
200108,0,-11
200109,22,-7
200110,69,-60
200111,289,-70
200112,514,-42
200201,586,9
200202,389,-45
200203,406,-2
200204,274,-24
200205,171,-10
200206,44,-21
200207,0,-11
200208,5,-6
200209,9,-20
200210,122,-7
200211,287,-72
200212,483,-73
200301,401,-176
200302,427,-7
200303,324,-84
200304,377,79
200305,144,-37
200306,35,-30
200307,0,-11
200308,0,-11
200309,6,-23
200310,55,-74
200311,415,56
200312,501,-55
200401,550,-27
200402,438,4
200403,202,-206
200404,190,-108
200405,129,-52
200406,50,-15
200407,0,-11
200408,0,-11
200409,8,-21
200410,151,22
200411,393,34
200412,500,-56
200501,574,-3
200502,363,-71
200503,308,-100
200504,301,3
200505,134,-47
200506,69,4
200507,0,-11
200508,0,-11
200509,47,18
200510,120,-9
200511,278,-81
200512,446,-110
200601,492,-85
200602,390,-44
200603,514,106
200604,317,19
200605,110,-71
200606,18,-47
200607,0,-11
200608,8,-3
200609,23,-6
200610,146,17
200611,341,-18
200612,524,-32
200701,589,12
200702,417,-17
200703,282,-126
200704,251,-47
200705,133,-48
200706,43,-22
200707,0,-11
200708,0,-11
200709,32,3
200710,161,32
200711,289,-70
200712,573,17
200801,588,11
200802,433,-1
200803,379,-29
200804,295,-3
200805,132,-49
200806,30,-35
200807,0,-11
200808,0,-11
200809,9,-20
200810,83,-46
200811,265,-94
200812,596,40
200901,480,-97
200902,439,5
200903,391,-17
200904,276,-22
200905,102,-79
200906,50,-15
200907,6,-5
200908,0,-11
200909,0,-29
200910,142,13
200911,358,-1
200912,575,19
201001,515,-62
201002,390,-44
201003,388,-20
201004,355,57
201005,233,52
201006,44,-21
201007,11,0
201008,16,5
201009,11,-18
201010,108,-21
201011,369,10
201012,471,-85
201101,519,-58
201102,476,42
201103,411,3
201104,312,14
201105,236,55
201106,74,9
201107,8,-3
201108,8,-3
201109,7,-22
201110,90,-39
201111,398,39
201112,540,-16
201201,483,-94
201202,395,-39
201203,427,19
201204,253,-45
201205,126,-55
201206,48,-17
201207,8,-3
201208,0,-11
201209,17,-12
201210,88,-41
201211,283,-76
201212,535,-21
201301,597,20
201302,453,19
201303,308,-100
201304,169,-129
201305,106,-75
201306,22,-43
201307,0,-11
201308,5,-6
201309,17,-12
201310,131,2
201311,293,-66
201312,556,0
201401,365,-212
201402,349,-85
201403,257,-151
201404,200,-98
201405,78,-103
201406,23,-42
201407,0,-11
201408,0,-11
201409,7,-22
201410,41,-88
201411,253,-106
201412,381,-175
201501,427,-150
201502,264,-170
201503,196,-212
201504,221,-77
201505,193,12
201506,14,-51
201507,0,-11
201508,0,-11
201509,0,-29
201510,27,-102
201511,414,55
201512,558,2
201601,464,-113
201602,276,-158
201603,311,-97
201604,192,-106
201605,110,-71
201606,14,-51
201607,0,-11
201608,6,-5
201609,14,-15
201610,120,-9
201611,290,-69
201612,549,-7
201701,574,-3
201702,391,-43
201703,299,-109
201704,254,-44
201705,108,-73
201706,20,-45
201707,0,-11
201708,0,-11
201709,0,-29
201710,78,-51
201711,295,-64
201712,474,-82
201801,430,-147
201802,379,-55
201803,405,-3
201804,254,-44
201805,165,-16
201806,30,-35
201807,0,-11
201808,5,-6
201809,23,-6
201810,81,-48
201811,273,-86
201812,489,-67
201901,440,-137
201902,528,94
201903,406,-2
201904,187,-111
201905,204,23
201906,16,-49
201907,0,-11
201908,0,-11
201909,13,-16
201910,108,-21
201911,273,-86
201912,467,-89
202001,500,-77
202002,310,-124
202003,419,11
202004,230,-68
202005,79,-102
202006,15,-50
202007,0,-11
202008,0,-11
202009,0,-29
202010,10,-119
202011,308,-51
202012,435,-121
202101,459,-118
202102,371,-63
202103,406,-2
202104,218,-80
202105,103,-78
202106,18,-47
202107,0,-11
202108,0,-11
202109,6,-23
202110,134,5
202111,252,-107
202112,554,-2
202201,445,-132
202202,356,-78
202203,294,-114
202204,246,-52
202205,120,-61
202206,12,-53
202207,0,-11
202208,0,-11
202209,0,-29
202210,59,-70
202211,420,61
202212,558,2
