Alameda County, California, Maximum Temperature
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
189501,51.5,-2.9
189502,59.3,1.3
189503,59.8,-1.6
189504,65.2,-0.7
189505,71.2,-0.1
189506,80.0,2.5
189507,80.0,-2.3
189508,80.3,-1.4
189509,76.0,-4.0
189510,70.9,-2.3
189511,62.2,-0.7
189512,52.0,-3.2
189601,56.3,1.9
189602,62.2,4.2
189603,62.2,0.8
189604,59.8,-6.1
189605,68.6,-2.7
189606,79.1,1.6
189607,84.0,1.7
189608,80.4,-1.3
189609,74.6,-5.4
189610,72.0,-1.2
189611,58.4,-4.5
189612,56.8,1.6
189701,51.2,-3.2
189702,54.0,-4.0
189703,54.6,-6.8
189704,69.1,3.2
189705,73.9,2.6
189706,78.0,0.5
189707,84.6,2.3
189708,81.1,-0.6
189709,77.7,-2.3
189710,67.1,-6.1
189711,58.0,-4.9
189712,54.1,-1.1
189801,50.5,-3.9
189802,58.0,0.0
189803,59.1,-2.3
189804,68.7,2.8
189805,66.0,-5.3
189806,79.1,1.6
189807,82.9,0.6
189808,81.7,0.0
189809,77.2,-2.8
189810,71.9,-1.3
189811,62.1,-0.8
189812,53.5,-1.7
189901,56.7,2.3
189902,59.1,1.1
189903,58.7,-2.7
189904,66.4,0.5
189905,68.0,-3.3
189906,78.3,0.8
189907,81.0,-1.3
189908,77.6,-4.1
189909,80.8,0.8
189910,68.2,-5.0
189911,60.1,-2.8
189912,52.4,-2.8
190001,53.4,-1.0
190002,58.4,0.4
190003,63.2,1.8
190004,63.9,-2.0
190005,74.2,2.9
190006,78.6,1.1
190007,83.4,1.1
190008,80.2,-1.5
190009,78.0,-2.0
190010,70.1,-3.1
190011,63.4,0.5
190012,55.3,0.1
190101,53.1,-1.3
190102,57.6,-0.4
190103,63.8,2.4
190104,63.8,-2.1
190105,68.6,-2.7
190106,78.9,1.4
190107,81.5,-0.8
190108,80.5,-1.2
190109,77.0,-3.0
190110,75.2,2.0
190111,64.6,1.7
190112,57.6,2.4
190201,52.5,-1.9
190202,56.4,-1.6
190203,58.3,-3.1
190204,64.1,-1.8
190205,68.0,-3.3
190206,80.1,2.6
190207,83.9,1.6
190208,81.7,0.0
190209,80.8,0.8
190210,70.6,-2.6
190211,59.8,-3.1
190212,55.0,-0.2
190301,52.4,-2.0
190302,54.0,-4.0
190303,58.2,-3.2
190304,63.6,-2.3
190305,72.4,1.1
190306,79.7,2.2
190307,79.4,-2.9
190308,81.7,0.0
190309,80.6,0.6
190310,77.0,3.8
190311,61.3,-1.6
190312,56.6,1.4
190401,55.4,1.0
190402,55.5,-2.5
190403,58.2,-3.2
190404,65.3,-0.6
190405,75.4,4.1
190406,80.5,3.0
190407,80.2,-2.1
190408,80.3,-1.4
190409,80.4,0.4
190410,71.1,-2.1
190411,64.7,1.8
190412,54.2,-1.0
190501,55.4,1.0
190502,59.0,1.0
190503,63.1,1.7
190504,65.9,0.0
190505,67.6,-3.7
190506,74.9,-2.6
190507,82.5,0.2
190508,81.4,-0.3
190509,79.8,-0.2
190510,74.5,1.3
190511,63.6,0.7
190512,55.2,0.0
190601,56.5,2.1
190602,59.7,1.7
190603,58.7,-2.7
190604,65.0,-0.9
190605,66.9,-4.4
190606,75.3,-2.2
190607,86.8,4.5
190608,82.3,0.6
190609,80.1,0.1
190610,75.9,2.7
190611,61.5,-1.4
190612,53.4,-1.8
190701,50.9,-3.5
190702,59.7,1.7
190703,55.2,-6.2
190704,65.8,-0.1
190705,69.3,-2.0
190706,73.4,-4.1
190707,79.1,-3.2
190708,78.8,-2.9
190709,74.9,-5.1
190710,70.6,-2.6
190711,65.5,2.6
190712,56.2,1.0
190801,54.2,-0.2
190802,54.3,-3.7
190803,62.6,1.2
190804,68.0,2.1
190805,68.6,-2.7
190806,74.7,-2.8
190807,84.4,2.1
190808,80.2,-1.5
190809,79.4,-0.6
190810,69.9,-3.3
190811,62.6,-0.3
190812,50.0,-5.2
190901,54.2,-0.2
190902,54.6,-3.4
190903,56.3,-5.1
190904,68.2,2.3
190905,69.5,-1.8
190906,74.6,-2.9
190907,80.6,-1.7
190908,80.7,-1.0
190909,78.7,-1.3
190910,69.8,-3.4
190911,60.4,-2.5
190912,51.8,-3.4
191001,49.7,-4.7
191002,54.5,-3.5
191003,62.6,1.2
191004,67.3,1.4
191005,74.1,2.8
191006,73.5,-4.0
191007,80.8,-1.5
191008,81.1,-0.6
191009,76.4,-3.6
191010,73.3,0.1
191011,62.1,-0.8
191012,57.2,2.0
191101,54.4,0.0
191102,53.3,-4.7
191103,59.5,-1.9
191104,61.6,-4.3
191105,67.3,-4.0
191106,73.2,-4.3
191107,80.9,-1.4
191108,76.9,-4.8
191109,75.1,-4.9
191110,71.2,-2.0
191111,65.0,2.1
191112,55.9,0.7
191201,55.6,1.2
191202,60.4,2.4
191203,57.0,-4.4
191204,59.9,-6.0
191205,70.4,-0.9
191206,76.8,-0.7
191207,79.1,-3.2
191208,80.5,-1.2
191209,79.0,-1.0
191210,71.8,-1.4
191211,62.8,-0.1
191212,56.7,1.5
191301,52.3,-2.1
191302,58.9,0.9
191303,61.4,0.0
191304,65.3,-0.6
191305,71.7,0.4
191306,74.3,-3.2
191307,83.0,0.7
191308,83.8,2.1
191309,83.7,3.7
191310,77.0,3.8
191311,59.1,-3.8
191312,54.2,-1.0
191401,54.5,0.1
191402,58.4,0.4
191403,65.5,4.1
191404,65.5,-0.4
191405,69.5,-1.8
191406,74.2,-3.3
191407,79.3,-3.0
191408,79.7,-2.0
191409,77.8,-2.2
191410,73.3,0.1
191411,68.0,5.1
191412,51.8,-3.4
191501,53.1,-1.3
191502,54.7,-3.3
191503,63.7,2.3
191504,63.4,-2.5
191505,64.6,-6.7
191506,77.5,0.0
191507,81.1,-1.2
191508,82.7,1.0
191509,80.4,0.4
191510,75.7,2.5
191511,62.4,-0.5
191512,55.8,0.6
191601,48.2,-6.2
191602,59.6,1.6
191603,62.4,1.0
191604,68.7,2.8
191605,69.0,-2.3
191606,75.2,-2.3
191607,82.2,-0.1
191608,77.2,-4.5
191609,76.9,-3.1
191610,64.3,-8.9
191611,61.2,-1.7
191612,52.3,-2.9
191701,51.9,-2.5
191702,58.0,0.0
191703,58.5,-2.9
191704,64.9,-1.0
191705,65.2,-6.1
191706,79.1,1.6
191707,85.2,2.9
191708,75.5,-6.2
191709,79.5,-0.5
191710,74.1,0.9
191711,64.9,2.0
191712,60.1,4.9
191801,57.2,2.8
191802,56.8,-1.2
191803,61.4,0.0
191804,67.1,1.2
191805,68.2,-3.1
191806,83.6,6.1
191807,80.2,-2.1
191808,83.0,1.3
191809,74.2,-5.8
191810,72.6,-0.6
191811,58.6,-4.3
191812,52.8,-2.4
191901,56.0,1.6
191902,53.7,-4.3
191903,58.3,-3.1
191904,66.0,0.1
191905,71.2,-0.1
191906,76.7,-0.8
191907,79.5,-2.8
191908,80.6,-1.1
191909,78.3,-1.7
191910,71.6,-1.6
191911,63.4,0.5
191912,53.0,-2.2
192001,57.9,3.5
192002,58.1,0.1
192003,57.3,-4.1
192004,64.9,-1.0
192005,72.5,1.2
192006,77.5,0.0
192007,79.4,-2.9
192008,83.3,1.6
192009,76.2,-3.8
192010,68.0,-5.2
192011,59.0,-3.9
192012,53.4,-1.8
192101,52.8,-1.6
192102,57.6,-0.4
192103,60.9,-0.5
192104,65.3,-0.6
192105,65.6,-5.7
192106,78.3,0.8
192107,83.6,1.3
192108,80.4,-1.3
192109,80.3,0.3
192110,72.4,-0.8
192111,64.9,2.0
192112,56.3,1.1
192201,50.0,-4.4
192202,53.2,-4.8
192203,57.7,-3.7
192204,63.3,-2.6
192205,73.2,1.9
192206,77.4,-0.1
192207,82.4,0.1
192208,81.0,-0.7
192209,84.6,4.6
192210,69.4,-3.8
192211,59.0,-3.9
192212,53.8,-1.4
192301,51.1,-3.3
192302,57.4,-0.6
192303,65.8,4.4
192304,63.4,-2.5
192305,71.0,-0.3
192306,71.7,-5.8
192307,81.0,-1.3
192308,81.1,-0.6
192309,81.9,1.9
192310,72.9,-0.3
192311,68.8,5.9
192312,55.5,0.3
192401,55.2,0.8
192402,63.3,5.3
192403,61.7,0.3
192404,68.9,3.0
192405,75.5,4.2
192406,79.0,1.5
192407,79.5,-2.8
192408,80.5,-1.2
192409,80.8,0.8
192410,68.6,-4.6
192411,62.6,-0.3
192412,51.2,-4.0
192501,56.0,1.6
192502,58.8,0.8
192503,63.2,1.8
192504,64.2,-1.7
192505,70.1,-1.2
192506,78.3,0.8
192507,82.2,-0.1
192508,78.7,-3.0
192509,74.5,-5.5
192510,71.6,-1.6
192511,62.2,-0.7
192512,56.3,1.1
192601,52.5,-1.9
192602,59.9,1.9
192603,67.6,6.2
192604,69.0,3.1
192605,73.9,2.6
192606,79.6,2.1
192607,85.3,3.0
192608,81.5,-0.2
192609,76.8,-3.2
192610,74.6,1.4
192611,68.0,5.1
192612,55.1,-0.1
192701,55.5,1.1
192702,57.7,-0.3
192703,59.7,-1.7
192704,64.9,-1.0
192705,71.6,0.3
192706,77.1,-0.4
192707,82.3,0.0
192708,79.1,-2.6
192709,77.0,-3.0
192710,75.2,2.0
192711,62.9,0.0
192712,56.1,0.9
192801,54.6,0.2
192802,59.7,1.7
192803,63.3,1.9
192804,66.1,0.2
192805,73.2,1.9
192806,78.8,1.3
192807,80.0,-2.3
192808,79.8,-1.9
192809,79.7,-0.3
192810,70.0,-3.2
192811,61.4,-1.5
192812,52.4,-2.8
192901,50.6,-3.8
192902,57.4,-0.6
192903,61.1,-0.3
192904,61.6,-4.3
192905,70.6,-0.7
192906,78.6,1.1
192907,81.5,-0.8
192908,82.2,0.5
192909,78.5,-1.5
192910,75.3,2.1
192911,68.2,5.3
192912,57.8,2.6
193001,52.0,-2.4
193002,61.9,3.9
193003,63.5,2.1
193004,66.9,1.0
193005,66.6,-4.7
193006,77.8,0.3
193007,79.2,-3.1
193008,79.0,-2.7
193009,73.5,-6.5
193010,73.8,0.6
193011,64.1,1.2
193012,56.4,1.2
193101,56.2,1.8
193102,59.9,1.9
193103,65.2,3.8
193104,70.6,4.7
193105,76.1,4.8
193106,75.7,-1.8
193107,87.5,5.2
193108,83.3,1.6
193109,78.8,-1.2
193110,71.2,-2.0
193111,60.4,-2.5
193112,52.4,-2.8
193201,53.0,-1.4
193202,56.4,-1.6
193203,64.6,3.2
193204,64.6,-1.3
193205,70.8,-0.5
193206,77.2,-0.3
193207,81.8,-0.5
193208,82.8,1.1
193209,83.1,3.1
193210,74.3,1.1
193211,69.1,6.2
193212,52.3,-2.9
193301,51.2,-3.2
193302,56.4,-1.6
193303,61.9,0.5
193304,65.6,-0.3
193305,66.1,-5.2
193306,74.3,-3.2
193307,85.5,3.2
193308,82.4,0.7
193309,77.5,-2.5
193310,77.4,4.2
193311,68.3,5.4
193312,54.4,-0.8
193401,56.2,1.8
193402,59.6,1.6
193403,68.7,7.3
193404,71.1,5.2
193405,74.1,2.8
193406,76.4,-1.1
193407,81.5,-0.8
193408,81.1,-0.6
193409,82.1,2.1
193410,73.0,-0.2
193411,63.2,0.3
193412,57.0,1.8
193501,53.9,-0.5
193502,57.3,-0.7
193503,57.2,-4.2
193504,64.4,-1.5
193505,70.7,-0.6
193506,80.6,3.1
193507,82.1,-0.2
193508,82.2,0.5
193509,76.9,-3.1
193510,70.4,-2.8
193511,61.7,-1.2
193512,57.5,2.3
193601,57.6,3.2
193602,56.7,-1.3
193603,64.3,2.9
193604,67.2,1.3
193605,75.2,3.9
193606,79.0,1.5
193607,85.6,3.3
193608,84.3,2.6
193609,83.9,3.9
193610,75.8,2.6
193611,66.2,3.3
193612,55.1,-0.1
193701,47.4,-7.0
193702,55.2,-2.8
193703,61.4,0.0
193704,64.4,-1.5
193705,74.0,2.7
193706,78.2,0.7
193707,84.1,1.8
193708,84.4,2.7
193709,80.2,0.2
193710,75.2,2.0
193711,64.4,1.5
193712,58.6,3.4
193801,54.9,0.5
193802,56.8,-1.2
193803,57.3,-4.1
193804,63.2,-2.7
193805,73.0,1.7
193806,78.0,0.5
193807,82.9,0.6
193808,81.6,-0.1
193809,80.3,0.3
193810,70.4,-2.8
193811,63.0,0.1
193812,56.9,1.7
193901,56.3,1.9
193902,56.4,-1.6
193903,59.5,-1.9
193904,69.3,3.4
193905,73.5,2.2
193906,79.7,2.2
193907,82.9,0.6
193908,81.8,0.1
193909,83.9,3.9
193910,75.1,1.9
193911,68.0,5.1
193912,59.4,4.2
194001,55.2,0.8
194002,58.9,0.9
194003,63.9,2.5
194004,66.9,1.0
194005,73.0,1.7
194006,80.8,3.3
194007,81.9,-0.4
194008,81.3,-0.4
194009,78.0,-2.0
194010,74.5,1.3
194011,62.9,0.0
194012,59.9,4.7
194101,57.1,2.7
194102,58.0,0.0
194103,64.0,2.6
194104,63.4,-2.5
194105,72.7,1.4
194106,76.3,-1.2
194107,83.6,1.3
194108,78.2,-3.5
194109,79.7,-0.3
194110,71.8,-1.4
194111,64.2,1.3
194112,56.2,1.0
194201,54.1,-0.3
194202,57.2,-0.8
194203,62.5,1.1
194204,62.4,-3.5
194205,68.7,-2.6
194206,77.9,0.4
194207,82.7,0.4
194208,82.4,0.7
194209,78.6,-1.4
194210,74.3,1.1
194211,62.8,-0.1
194212,56.4,1.2
194301,57.7,3.3
194302,60.2,2.2
194303,61.6,0.2
194304,65.7,-0.2
194305,75.4,4.1
194306,74.6,-2.9
194307,81.4,-0.9
194308,81.0,-0.7
194309,81.9,1.9
194310,73.0,-0.2
194311,66.6,3.7
194312,58.6,3.4
194401,56.6,2.2
194402,56.5,-1.5
194403,64.7,3.3
194404,61.6,-4.3
194405,72.5,1.2
194406,73.6,-3.9
194407,79.4,-2.9
194408,82.6,0.9
194409,83.7,3.7
194410,75.3,2.1
194411,59.7,-3.2
194412,57.8,2.6
194501,53.9,-0.5
194502,59.1,1.1
194503,57.5,-3.9
194504,69.3,3.4
194505,67.7,-3.6
194506,81.1,3.6
194507,84.5,2.2
194508,81.6,-0.1
194509,82.2,2.2
194510,73.7,0.5
194511,60.9,-2.0
194512,55.8,0.6
194601,56.8,2.4
194602,56.9,-1.1
194603,61.2,-0.2
194604,67.8,1.9
194605,70.6,-0.7
194606,75.9,-1.6
194607,81.9,-0.4
194608,80.0,-1.7
194609,81.0,1.0
194610,71.9,-1.3
194611,60.3,-2.6
194612,54.1,-1.1
194701,53.0,-1.4
194702,58.5,0.5
194703,62.2,0.8
194704,70.1,4.2
194705,75.7,4.4
194706,80.1,2.6
194707,79.8,-2.5
194708,81.0,-0.7
194709,83.4,3.4
194710,71.7,-1.5
194711,60.2,-2.7
194712,55.0,-0.2
194801,60.8,6.4
194802,56.8,-1.2
194803,59.0,-2.4
194804,60.7,-5.2
194805,67.9,-3.4
194806,75.2,-2.3
194807,81.6,-0.7
194808,81.4,-0.3
194809,80.1,0.1
194810,72.4,-0.8
194811,63.3,0.4
194812,50.3,-4.9
194901,48.6,-5.8
194902,52.5,-5.5
194903,58.7,-2.7
194904,69.1,3.2
194905,70.5,-0.8
194906,79.9,2.4
194907,82.0,-0.3
194908,78.6,-3.1
194909,81.2,1.2
194910,72.0,-1.2
194911,67.4,4.5
194912,53.8,-1.4
195001,50.0,-4.4
195002,57.6,-0.4
195003,60.2,-1.2
195004,69.3,3.4
195005,72.6,1.3
195006,75.1,-2.4
195007,84.7,2.4
195008,85.1,3.4
195009,80.9,0.9
195010,73.6,0.4
195011,65.6,2.7
195012,56.0,0.8
195101,53.5,-0.9
195102,56.7,-1.3
195103,61.8,0.4
195104,63.1,-2.8
195105,72.5,1.2
195106,75.4,-2.1
195107,80.1,-2.2
195108,81.3,-0.4
195109,79.6,-0.4
195110,73.4,0.2
195111,61.4,-1.5
195112,52.9,-2.3
195201,50.8,-3.6
195202,56.2,-1.8
195203,57.3,-4.1
195204,65.3,-0.6
195205,74.5,3.2
195206,73.3,-4.2
195207,83.2,0.9
195208,82.0,0.3
195209,83.4,3.4
195210,74.5,1.3
195211,61.8,-1.1
195212,53.2,-2.0
195301,57.7,3.3
195302,60.1,2.1
195303,61.2,-0.2
195304,64.4,-1.5
195305,67.7,-3.6
195306,74.6,-2.9
195307,85.0,2.7
195308,77.9,-3.8
195309,80.9,0.9
195310,73.9,0.7
195311,62.6,-0.3
195312,59.4,4.2
195401,55.2,0.8
195402,59.8,1.8
195403,57.7,-3.7
195404,68.6,2.7
195405,73.3,2.0
195406,76.6,-0.9
195407,84.0,1.7
195408,77.4,-4.3
195409,79.4,-0.6
195410,73.8,0.6
195411,62.0,-0.9
195412,52.9,-2.3
195501,50.8,-3.6
195502,56.9,-1.1
195503,62.7,1.3
195504,60.7,-5.2
195505,72.0,0.7
195506,75.6,-1.9
195507,79.3,-3.0
195508,83.8,2.1
195509,81.5,1.5
195510,73.8,0.6
195511,62.4,-0.5
195512,55.6,0.4
195601,54.4,0.0
195602,55.4,-2.6
195603,62.0,0.6
195604,64.7,-1.2
195605,71.4,0.1
195606,79.2,1.7
195607,80.8,-1.5
195608,80.4,-1.3
195609,80.9,0.9
195610,70.7,-2.5
195611,66.3,3.4
195612,58.4,3.2
195701,52.6,-1.8
195702,57.1,-0.9
195703,60.8,-0.6
195704,67.4,1.5
195705,69.1,-2.2
195706,82.4,4.9
195707,84.0,1.7
195708,80.6,-1.1
195709,80.5,0.5
195710,70.6,-2.6
195711,62.0,-0.9
195712,54.8,-0.4
195801,56.6,2.2
195802,59.4,1.4
195803,57.4,-4.0
195804,65.8,-0.1
