Alameda County, California, Maximum Temperature
195805,73.2,1.9
195806,76.8,-0.7
195807,80.0,-2.3
195808,85.2,3.5
195809,85.2,5.2
195810,76.6,3.4
195811,65.2,2.3
195812,62.3,7.1
195901,57.1,2.7
195902,57.2,-0.8
195903,67.0,5.6
195904,71.6,5.7
195905,71.7,0.4
195906,80.3,2.8
195907,85.9,3.6
195908,83.5,1.8
195909,78.8,-1.2
195910,77.2,4.0
195911,67.8,4.9
195912,59.3,4.1
196001,54.0,-0.4
196002,57.9,-0.1
196003,63.1,1.7
196004,66.4,0.5
196005,70.7,-0.6
196006,83.1,5.6
196007,84.6,2.3
196008,82.8,1.1
196009,80.8,0.8
196010,72.2,-1.0
196011,60.3,-2.6
196012,54.1,-1.1
196101,52.8,-1.6
196102,60.0,2.0
196103,60.2,-1.2
196104,68.1,2.2
196105,66.9,-4.4
196106,81.0,3.5
196107,86.7,4.4
196108,82.8,1.1
196109,80.3,0.3
196110,74.3,1.1
196111,61.9,-1.0
196112,52.8,-2.4
196201,54.8,0.4
196202,54.5,-3.5
196203,57.9,-3.5
196204,69.9,4.0
196205,69.0,-2.3
196206,78.6,1.1
196207,81.4,-0.9
196208,82.7,1.0
196209,78.0,-2.0
196210,70.4,-2.8
196211,64.4,1.5
196212,55.6,0.4
196301,52.9,-1.5
196302,63.2,5.2
196303,59.9,-1.5
196304,59.4,-6.5
196305,68.5,-2.8
196306,76.4,-1.1
196307,80.7,-1.6
196308,82.2,0.5
196309,81.7,1.7
196310,72.2,-1.0
196311,59.7,-3.2
196312,50.6,-4.6
196401,54.4,0.0
196402,61.0,3.0
196403,60.5,-0.9
196404,66.0,0.1
196405,67.9,-3.4
196406,75.2,-2.3
196407,82.3,0.0
196408,82.5,0.8
196409,78.9,-1.1
196410,76.4,3.2
196411,57.8,-5.1
196412,55.9,0.7
196501,53.8,-0.6
196502,58.4,0.4
196503,60.4,-1.0
196504,63.5,-2.4
196505,71.5,0.2
196506,72.6,-4.9
196507,80.0,-2.3
196508,82.5,0.8
196509,76.4,-3.6
196510,77.5,4.3
196511,61.8,-1.1
196512,50.4,-4.8
196601,55.6,1.2
196602,55.7,-2.3
196603,61.3,-0.1
196604,71.8,5.9
196605,72.4,1.1
196606,78.9,1.4
196607,79.3,-3.0
196608,83.7,2.0
196609,80.3,0.3
196610,74.4,1.2
196611,62.4,-0.5
196612,53.3,-1.9
196701,55.9,1.5
196702,57.6,-0.4
196703,58.9,-2.5
196704,54.9,-11.0
196705,71.7,0.4
196706,73.8,-3.7
196707,84.4,2.1
196708,85.8,4.1
196709,82.3,2.3
196710,77.0,3.8
196711,65.7,2.8
196712,55.0,-0.2
196801,53.5,-0.9
196802,60.3,2.3
196803,63.8,2.4
196804,68.4,2.5
196805,70.0,-1.3
196806,79.7,2.2
196807,82.6,0.3
196808,80.6,-1.1
196809,80.5,0.5
196810,72.0,-1.2
196811,59.9,-3.0
196812,52.5,-2.7
196901,51.7,-2.7
196902,52.8,-5.2
196903,61.5,0.1
196904,64.3,-1.6
196905,73.2,1.9
196906,73.4,-4.1
196907,83.5,1.2
196908,86.7,5.0
196909,81.8,1.8
196910,71.2,-2.0
196911,65.4,2.5
196912,58.4,3.2
197001,56.7,2.3
197002,61.4,3.4
197003,64.5,3.1
197004,63.8,-2.1
197005,75.3,4.0
197006,76.3,-1.2
197007,83.4,1.1
197008,81.1,-0.6
197009,83.6,3.6
197010,70.3,-2.9
197011,62.5,-0.4
197012,52.2,-3.0
197101,54.6,0.2
197102,57.3,-0.7
197103,60.3,-1.1
197104,62.5,-3.4
197105,67.1,-4.2
197106,76.0,-1.5
197107,81.7,-0.6
197108,83.7,2.0
197109,82.6,2.6
197110,71.2,-2.0
197111,62.0,-0.9
197112,51.7,-3.5
197201,52.0,-2.4
197202,59.0,1.0
197203,66.7,5.3
197204,66.3,0.4
197205,73.3,2.0
197206,79.2,1.7
197207,82.8,0.5
197208,82.7,1.0
197209,77.0,-3.0
197210,69.6,-3.6
197211,58.1,-4.8
197212,49.7,-5.5
197301,52.7,-1.7
197302,58.0,0.0
197303,57.7,-3.7
197304,68.4,2.5
197305,74.4,3.1
197306,82.1,4.6
197307,82.5,0.2
197308,80.4,-1.3
197309,78.3,-1.7
197310,72.5,-0.7
197311,58.6,-4.3
197312,54.6,-0.6
197401,54.3,-0.1
197402,57.2,-0.8
197403,60.1,-1.3
197404,65.0,-0.9
197405,71.1,-0.2
197406,78.3,0.8
197407,81.8,-0.5
197408,82.5,0.8
197409,81.1,1.1
197410,74.9,1.7
197411,62.0,-0.9
197412,53.5,-1.7
197501,55.6,1.2
197502,56.8,-1.2
197503,58.3,-3.1
197504,59.1,-6.8
197505,73.6,2.3
197506,76.6,-0.9
197507,80.0,-2.3
197508,81.2,-0.5
197509,79.7,-0.3
197510,69.8,-3.4
197511,61.1,-1.8
197512,57.3,2.1
197601,59.0,4.6
197602,58.1,0.1
197603,61.4,0.0
197604,64.2,-1.7
197605,74.6,3.3
197606,80.1,2.6
197607,81.4,-0.9
197608,79.0,-2.7
197609,78.5,-1.5
197610,75.6,2.4
197611,65.2,2.3
197612,59.2,4.0
197701,53.3,-1.1
197702,62.3,4.3
197703,60.2,-1.2
197704,70.0,4.1
197705,65.8,-5.5
197706,78.2,0.7
197707,83.0,0.7
197708,82.2,0.5
197709,77.8,-2.2
197710,73.9,0.7
197711,64.2,1.3
197712,57.7,2.5
197801,56.7,2.3
197802,57.6,-0.4
197803,64.0,2.6
197804,63.0,-2.9
197805,76.0,4.7
197806,77.2,-0.3
197807,82.5,0.2
197808,83.6,1.9
197809,81.6,1.6
197810,76.5,3.3
197811,60.3,-2.6
197812,51.9,-3.3
197901,52.9,-1.5
197902,56.0,-2.0
197903,60.8,-0.6
197904,64.8,-1.1
197905,75.0,3.7
197906,80.4,2.9
197907,83.7,1.4
197908,81.4,-0.3
197909,84.8,4.8
197910,72.6,-0.6
197911,61.2,-1.7
197912,58.0,2.8
198001,55.8,1.4
198002,60.1,2.1
198003,61.8,0.4
198004,66.2,0.3
198005,68.4,-2.9
198006,74.4,-3.1
198007,82.3,0.0
198008,80.7,-1.0
198009,78.8,-1.2
198010,76.4,3.2
198011,65.2,2.3
198012,57.3,2.1
198101,56.1,1.7
198102,60.8,2.8
198103,60.6,-0.8
198104,68.6,2.7
198105,73.2,1.9
198106,85.7,8.2
198107,83.6,1.3
198108,82.4,0.7
198109,79.5,-0.5
198110,70.1,-3.1
198111,63.2,0.3
198112,57.2,2.0
198201,51.6,-2.8
198202,59.8,1.8
198203,57.7,-3.7
198204,64.2,-1.7
198205,72.7,1.4
198206,72.1,-5.4
198207,80.2,-2.1
198208,81.3,-0.4
198209,79.0,-1.0
198210,73.0,-0.2
198211,57.8,-5.1
198212,54.8,-0.4
198301,53.4,-1.0
198302,58.4,0.4
198303,59.7,-1.7
198304,62.0,-3.9
198305,71.4,0.1
198306,77.8,0.3
198307,81.2,-1.1
198308,83.3,1.6
198309,83.8,3.8
198310,75.8,2.6
198311,60.4,-2.5
198312,55.8,0.6
198401,56.4,2.0
198402,58.8,0.8
198403,66.1,4.7
198404,65.3,-0.6
198405,77.1,5.8
198406,78.6,1.1
198407,86.4,4.1
198408,83.8,2.1
198409,87.4,7.4
198410,69.9,-3.3
198411,59.0,-3.9
198412,52.5,-2.7
198501,52.1,-2.3
198502,61.6,3.6
198503,58.7,-2.7
198504,70.9,5.0
198505,70.9,-0.4
198506,82.5,5.0
198507,85.0,2.7
198508,81.4,-0.3
198509,76.1,-3.9
198510,72.9,-0.3
198511,58.1,-4.8
198512,53.4,-1.8
198601,58.9,4.5
198602,61.0,3.0
198603,65.9,4.5
198604,66.7,0.8
198605,73.3,2.0
198606,78.5,1.0
198607,82.4,0.1
198608,82.3,0.6
198609,75.1,-4.9
198610,74.6,1.4
198611,67.4,4.5
198612,55.8,0.6
198701,54.7,0.3
198702,60.3,2.3
198703,62.3,0.9
198704,72.8,6.9
198705,75.0,3.7
198706,78.8,1.3
198707,78.0,-4.3
198708,82.4,0.7
198709,80.6,0.6
198710,75.5,2.3
198711,61.9,-1.0
198712,53.8,-1.4
198801,55.8,1.4
198802,63.9,5.9
198803,67.0,5.6
198804,67.8,1.9
198805,71.6,0.3
198806,78.2,0.7
198807,86.4,4.1
198808,82.5,0.8
198809,80.8,0.8
198810,73.4,0.2
198811,61.2,-1.7
198812,56.0,0.8
198901,54.6,0.2
198902,54.6,-3.4
198903,61.5,0.1
198904,70.8,4.9
198905,72.4,1.1
198906,77.6,0.1
198907,83.5,1.2
198908,81.8,0.1
198909,77.3,-2.7
198910,72.5,-0.7
198911,65.2,2.3
198912,56.9,1.7
199001,56.5,2.1
199002,55.5,-2.5
199003,62.7,1.3
199004,70.0,4.1
199005,71.5,0.2
199006,79.1,1.6
199007,83.2,0.9
199008,82.7,1.0
199009,81.0,1.0
199010,76.9,3.7
199011,64.1,1.2
199012,52.5,-2.7
199101,57.4,3.0
199102,63.6,5.6
199103,56.4,-5.0
199104,64.8,-1.1
199105,69.1,-2.2
199106,74.8,-2.7
199107,82.5,0.2
199108,79.3,-2.4
199109,82.3,2.3
199110,77.9,4.7
199111,65.3,2.4
199112,56.1,0.9
199201,53.4,-1.0
199202,60.8,2.8
199203,62.6,1.2
199204,71.2,5.3
199205,78.0,6.7
199206,77.3,-0.2
199207,82.7,0.4
199208,85.0,3.3
199209,81.7,1.7
199210,76.2,3.0
199211,64.2,1.3
199212,53.3,-1.9
199301,53.6,-0.8
199302,56.0,-2.0
199303,64.2,2.8
199304,66.4,0.5
199305,72.3,1.0
199306,80.6,3.1
199307,82.0,-0.3
199308,82.8,1.1
199309,80.5,0.5
199310,73.9,0.7
199311,63.2,0.3
199312,54.5,-0.7
199401,57.5,3.1
199402,55.8,-2.2
199403,65.1,3.7
199404,66.5,0.6
199405,69.8,-1.5
199406,79.3,1.8
199407,80.1,-2.2
199408,83.7,2.0
199409,79.8,-0.2
199410,72.8,-0.4
199411,56.2,-6.7
199412,52.0,-3.2
199501,56.0,1.6
199502,59.8,1.8
199503,59.9,-1.5
199504,64.4,-1.5
199505,67.8,-3.5
199506,75.8,-1.7
199507,82.6,0.3
199508,84.1,2.4
199509,80.2,0.2
199510,76.8,3.6
199511,69.4,6.5
199512,58.2,3.0
199601,56.8,2.4
199602,60.2,2.2
199603,64.6,3.2
199604,69.7,3.8
199605,73.9,2.6
199606,80.4,2.9
199607,86.3,4.0
199608,85.8,4.1
199609,79.6,-0.4
199610,72.6,-0.6
199611,62.6,-0.3
199612,57.4,2.2
199701,54.8,0.4
199702,60.8,2.8
199703,67.2,5.8
199704,69.1,3.2
199705,78.9,7.6
199706,78.5,1.0
199707,83.3,1.0
199708,81.9,0.2
199709,83.0,3.0
199710,72.8,-0.4
199711,63.3,0.4
199712,55.2,0.0
199801,55.8,1.4
199802,55.4,-2.6
199803,61.7,0.3
199804,64.6,-1.3
199805,63.7,-7.6
199806,72.7,-4.8
199807,82.2,-0.1
199808,86.6,4.9
199809,79.3,-0.7
199810,71.1,-2.1
199811,60.3,-2.6
199812,54.0,-1.2
199901,55.5,1.1
199902,56.6,-1.4
199903,57.9,-3.5
199904,65.0,-0.9
199905,68.7,-2.6
199906,77.1,-0.4
199907,80.1,-2.2
199908,80.0,-1.7
199909,81.3,1.3
199910,77.5,4.3
199911,64.3,1.4
199912,59.3,4.1
200001,57.0,2.6
200002,57.7,-0.3
200003,63.1,1.7
200004,68.9,3.0
200005,73.3,2.0
200006,80.9,3.4
200007,79.2,-3.1
200008,82.6,0.9
200009,81.2,1.2
200010,70.0,-3.2
200011,58.8,-4.1
200012,57.9,2.7
200101,55.4,1.0
200102,56.4,-1.6
200103,65.7,4.3
200104,63.8,-2.1
200105,81.5,10.2
200106,82.6,5.1
200107,81.1,-1.2
200108,82.7,1.0
200109,79.8,-0.2
200110,75.9,2.7
200111,63.7,0.8
200112,54.5,-0.7
200201,54.3,-0.1
200202,61.0,3.0
200203,61.9,0.5
200204,66.1,0.2
200205,71.9,0.6
200206,78.8,1.3
200207,83.5,1.2
200208,82.7,1.0
200209,82.8,2.8
200210,73.0,-0.2
200211,65.2,2.3
200212,56.5,1.3
200301,59.5,5.1
200302,58.8,0.8
200303,64.5,3.1
200304,61.4,-4.5
200305,72.5,1.2
200306,79.1,1.6
200307,86.3,4.0
200308,82.6,0.9
200309,83.0,3.0
200310,78.0,4.8
200311,59.6,-3.3
200312,55.4,0.2
200401,54.1,-0.3
200402,57.2,-0.8
200403,70.3,8.9
200404,70.7,4.8
200405,73.1,1.8
200406,77.8,0.3
200407,82.2,-0.1
200408,83.0,1.3
200409,82.8,2.8
200410,70.5,-2.7
200411,60.1,-2.8
200412,56.6,1.4
200501,53.2,-1.2
200502,59.2,1.2
200503,64.4,3.0
200504,65.5,-0.4
200505,71.6,0.3
200506,75.5,-2.0
200507,85.9,3.6
200508,84.5,2.8
200509,77.4,-2.6
200510,73.3,0.1
200511,65.7,2.8
200512,57.7,2.5
200601,56.9,2.5
200602,61.1,3.1
200603,56.3,-5.1
200604,62.8,-3.1
200605,74.6,3.3
200606,81.4,3.9
200607,88.0,5.7
200608,81.5,-0.2
200609,80.2,0.2
200610,71.7,-1.5
200611,62.2,-0.7
200612,57.0,1.8
200701,56.3,1.9
200702,58.0,0.0
200703,67.6,6.2
200704,68.1,2.2
200705,73.6,2.3
200706,79.4,1.9
200707,82.4,0.1
200708,83.6,1.9
200709,77.7,-2.3
200710,70.7,-2.5
200711,65.9,3.0
200712,54.2,-1.0
200801,52.6,-1.8
200802,58.5,0.5
200803,63.5,2.1
200804,67.5,1.6
200805,73.7,2.4
200806,81.1,3.6
200807,83.1,0.8
200808,84.6,2.9
200809,82.6,2.6
200810,75.8,2.6
200811,64.8,1.9
200812,53.8,-1.4
200901,59.2,4.8
200902,57.0,-1.0
200903,62.0,0.6
200904,67.3,1.4
200905,75.0,3.7
200906,77.0,-0.5
200907,82.7,0.4
200908,83.8,2.1
200909,84.4,4.4
200910,71.0,-2.2
200911,63.3,0.4
200912,54.1,-1.1
201001,54.8,0.4
201002,58.2,0.2
201003,62.6,1.2
201004,63.0,-2.9
201005,68.6,-2.7
201006,78.2,0.7
201007,80.9,-1.4
201008,79.9,-1.8
201009,81.8,1.8
201010,72.4,-0.8
201011,62.0,-0.9
201012,56.2,1.0
201101,56.6,2.2
201102,57.4,-0.6
201103,59.8,-1.6
201104,64.7,-1.2
201105,67.9,-3.4
201106,75.7,-1.8
201107,81.3,-1.0
201108,81.5,-0.2
201109,83.6,3.6
201110,74.1,0.9
201111,60.6,-2.3
201112,58.0,2.8
201201,59.8,5.4
201202,60.7,2.7
201203,60.4,-1.0
201204,67.5,1.6
201205,74.4,3.1
201206,79.2,1.7
201207,82.2,-0.1
201208,84.6,2.9
201209,81.7,1.7
201210,73.9,0.7
201211,64.7,1.8
201212,54.9,-0.3
201301,55.0,0.6
201302,59.4,1.4
201303,66.0,4.6
201304,71.9,6.0
201305,74.8,3.5
201306,80.8,3.3
201307,83.9,1.6
201308,81.5,-0.2
201309,79.6,-0.4
201310,73.5,0.3
201311,65.2,2.3
201312,57.7,2.5
201401,64.5,10.1
201402,60.8,2.8
201403,67.0,5.6
201404,70.2,4.3
201405,77.1,5.8
201406,81.5,4.0
201407,85.0,2.7
201408,82.9,1.2
201409,81.6,1.6
201410,78.3,5.1
201411,65.7,2.8
201412,58.9,3.7
201501,61.0,6.6
201502,65.4,7.4
201503,70.8,9.4
201504,69.6,3.7
201505,68.8,-2.5
201506,81.9,4.4
201507,82.8,0.5
201508,83.7,2.0
201509,84.0,4.0
201510,78.7,5.5
201511,60.8,-2.1
201512,54.8,-0.4
201601,56.2,1.8
201602,65.5,7.5
201603,64.1,2.7
201604,69.6,3.7
201605,73.6,2.3
201606,82.8,5.3
201607,83.8,1.5
201608,81.9,0.2
201609,81.6,1.6
201610,71.6,-1.6
201611,64.1,1.2
201612,55.4,0.2
201701,53.6,-0.8
201702,58.2,0.2
201703,65.4,4.0
201704,66.8,0.9
201705,74.9,3.6
201706,81.2,3.7
201707,86.8,4.5
201708,84.0,2.3
201709,83.0,3.0
201710,76.6,3.4
201711,63.6,0.7
201712,59.9,4.7
201801,58.7,4.3
201802,62.5,4.5
201803,61.3,-0.1
201804,67.3,1.4
201805,70.6,-0.7
201806,80.8,3.3
201807,85.9,3.6
201808,82.2,0.5
201809,80.4,0.4
201810,75.5,2.3
201811,66.2,3.3
201812,56.6,1.4
201901,58.4,4.0
201902,53.3,-4.7
201903,60.6,-0.8
201904,69.8,3.9
201905,68.4,-2.9
201906,81.8,4.3
201907,83.1,0.8
201908,85.6,3.9
201909,80.6,0.6
201910,75.1,1.9
201911,67.0,4.1
201912,56.4,1.2
202001,57.1,2.7
202002,64.8,6.8
202003,60.5,-0.9
202004,68.2,2.3
202005,76.8,5.5
202006,82.4,4.9
202007,84.5,2.2
202008,88.2,6.5
202009,85.6,5.6
202010,81.7,8.5
202011,65.0,2.1
202012,59.9,4.7
202101,59.1,4.7
202102,61.5,3.5
202103,62.7,1.3
202104,70.3,4.4
202105,76.0,4.7
202106,81.5,4.0
202107,85.5,3.2
202108,85.2,3.5
202109,83.3,3.3
202110,71.3,-1.9
202111,65.3,2.4
202112,54.0,-1.2
202201,60.3,5.9
202202,64.4,6.4
202203,67.6,6.2
202204,69.2,3.3
202205,75.1,3.8
202206,83.3,5.8
202207,82.7,0.4
202208,86.4,4.7
202209,85.6,5.6
202210,77.1,3.9
202211,61.2,-1.7
202212,54.7,-0.5
