Alameda County, California, Minimum Temperature
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
189501,38.8,0.4
189502,40.7,-0.3
189503,41.4,-1.0
189504,43.8,-0.7
189505,47.5,-0.8
189506,51.8,-0.8
189507,54.8,-1.1
189508,54.2,-1.8
189509,51.4,-3.0
189510,49.4,-0.4
189511,40.3,-2.9
189512,36.8,-2.2
189601,42.0,3.6
189602,40.0,-1.0
189603,43.3,0.9
189604,41.4,-3.1
189605,46.2,-2.1
189606,51.5,-1.1
189607,58.0,2.1
189608,55.8,-0.2
189609,54.4,0.0
189610,49.5,-0.3
189611,41.6,-1.6
189612,41.3,2.3
189701,37.4,-1.0
189702,39.4,-1.6
189703,37.8,-4.6
189704,44.8,0.3
189705,50.1,1.8
189706,51.7,-0.9
189707,53.6,-2.3
189708,54.9,-1.1
189709,54.9,0.5
189710,50.9,1.1
189711,42.3,-0.9
189712,37.8,-1.2
189801,34.4,-4.0
189802,42.1,1.1
189803,39.7,-2.7
189804,46.1,1.6
189805,47.4,-0.9
189806,54.2,1.6
189807,56.2,0.3
189808,56.9,0.9
189809,55.0,0.6
189810,52.0,2.2
189811,42.6,-0.6
189812,36.9,-2.1
189901,43.4,5.0
189902,39.0,-2.0
189903,42.6,0.2
189904,44.4,-0.1
189905,45.7,-2.6
189906,52.8,0.2
189907,54.9,-1.0
189908,54.8,-1.2
189909,52.3,-2.1
189910,49.6,-0.2
189911,47.6,4.4
189912,39.4,0.4
190001,41.9,3.5
190002,40.4,-0.6
190003,44.4,2.0
190004,43.8,-0.7
190005,49.1,0.8
190006,53.0,0.4
190007,56.2,0.3
190008,55.8,-0.2
190009,55.2,0.8
190010,51.2,1.4
190011,47.6,4.4
190012,41.3,2.3
190101,39.7,1.3
190102,42.7,1.7
190103,42.8,0.4
190104,41.2,-3.3
190105,47.4,-0.9
190106,49.8,-2.8
190107,52.9,-3.0
190108,55.8,-0.2
190109,51.1,-3.3
190110,51.5,1.7
190111,45.4,2.2
190112,36.0,-3.0
190201,33.6,-4.8
190202,43.7,2.7
190203,39.2,-3.2
190204,42.6,-1.9
190205,44.2,-4.1
190206,50.7,-1.9
190207,54.7,-1.2
190208,56.1,0.1
190209,55.0,0.6
190210,51.1,1.3
190211,43.3,0.1
190212,39.7,0.7
190301,38.5,0.1
190302,34.8,-6.2
190303,41.9,-0.5
190304,42.6,-1.9
190305,47.6,-0.7
190306,51.2,-1.4
190307,51.5,-4.4
190308,52.2,-3.8
190309,51.6,-2.8
190310,49.2,-0.6
190311,46.8,3.6
190312,37.7,-1.3
190401,34.2,-4.2
190402,40.4,-0.6
190403,44.1,1.7
190404,43.4,-1.1
190405,47.9,-0.4
190406,51.9,-0.7
190407,53.6,-2.3
190408,54.2,-1.8
190409,56.2,1.8
190410,50.8,1.0
190411,42.5,-0.7
190412,38.0,-1.0
190501,40.5,2.1
190502,40.8,-0.2
190503,44.7,2.3
190504,44.6,0.1
190505,45.1,-3.2
190506,49.8,-2.8
190507,54.7,-1.2
190508,52.8,-3.2
190509,51.8,-2.6
190510,45.5,-4.3
190511,41.1,-2.1
190512,35.2,-3.8
190601,39.1,0.7
190602,45.5,4.5
190603,43.4,1.0
190604,44.8,0.3
190605,48.6,0.3
190606,51.8,-0.8
190607,56.4,0.5
190608,55.8,-0.2
190609,53.0,-1.4
190610,48.6,-1.2
190611,42.5,-0.7
190612,40.5,1.5
190701,39.3,0.9
190702,46.2,5.2
190703,41.9,-0.5
190704,47.2,2.7
190705,47.9,-0.4
190706,51.5,-1.1
190707,54.7,-1.2
190708,55.8,-0.2
190709,52.0,-2.4
190710,51.4,1.6
190711,42.4,-0.8
190712,41.6,2.6
190801,41.2,2.8
190802,39.9,-1.1
190803,40.0,-2.4
190804,43.9,-0.6
190805,44.5,-3.8
190806,48.5,-4.1
190807,56.3,0.4
190808,55.0,-1.0
190809,53.2,-1.2
190810,46.5,-3.3
190811,42.4,-0.8
190812,36.3,-2.7
190901,44.9,6.5
190902,42.0,1.0
190903,40.5,-1.9
190904,43.5,-1.0
190905,44.9,-3.4
190906,51.1,-1.5
190907,52.5,-3.4
190908,53.2,-2.8
190909,53.9,-0.5
190910,49.6,-0.2
190911,43.7,0.5
190912,37.4,-1.6
191001,36.4,-2.0
191002,38.9,-2.1
191003,44.4,2.0
191004,45.3,0.8
191005,48.7,0.4
191006,48.5,-4.1
191007,54.0,-1.9
191008,51.6,-4.4
191009,49.9,-4.5
191010,49.4,-0.4
191011,42.2,-1.0
191012,39.4,0.4
191101,39.6,1.2
191102,37.0,-4.0
191103,43.9,1.5
191104,43.4,-1.1
191105,44.9,-3.4
191106,50.1,-2.5
191107,54.8,-1.1
191108,52.2,-3.8
191109,49.9,-4.5
191110,47.2,-2.6
191111,39.3,-3.9
191112,36.9,-2.1
191201,41.3,2.9
191202,41.0,0.0
191203,40.5,-1.9
191204,41.6,-2.9
191205,47.5,-0.8
191206,53.2,0.6
191207,54.0,-1.9
191208,53.9,-2.1
191209,54.2,-0.2
191210,45.3,-4.5
191211,42.3,-0.9
191212,37.0,-2.0
191301,35.3,-3.1
191302,38.7,-2.3
191303,38.4,-4.0
191304,43.0,-1.5
191305,47.8,-0.5
191306,52.0,-0.6
191307,56.8,0.9
191308,58.6,2.6
191309,55.0,0.6
191310,48.2,-1.6
191311,46.3,3.1
191312,38.6,-0.4
191401,42.0,3.6
191402,40.3,-0.7
191403,44.9,2.5
191404,46.4,1.9
191405,49.6,1.3
191406,51.1,-1.5
191407,55.4,-0.5
191408,55.4,-0.6
191409,51.7,-2.7
191410,49.4,-0.4
191411,40.8,-2.4
191412,37.3,-1.7
191501,39.0,0.6
191502,42.8,1.8
191503,43.8,1.4
191504,46.8,2.3
191505,47.6,-0.7
191506,49.0,-3.6
191507,55.0,-0.9
191508,56.3,0.3
191509,51.2,-3.2
191510,47.4,-2.4
191511,42.1,-1.1
191512,40.5,1.5
191601,38.3,-0.1
191602,43.8,2.8
191603,42.8,0.4
191604,43.3,-1.2
191605,44.7,-3.6
191606,49.6,-3.0
191607,53.6,-2.3
191608,54.4,-1.6
191609,52.8,-1.6
191610,46.9,-2.9
191611,39.2,-4.0
191612,36.1,-2.9
191701,33.6,-4.8
191702,38.8,-2.2
191703,35.2,-7.2
191704,42.3,-2.2
191705,44.2,-4.1
191706,48.4,-4.2
191707,57.2,1.3
191708,55.6,-0.4
191709,54.6,0.2
191710,50.6,0.8
191711,43.9,0.7
191712,40.8,1.8
191801,38.4,0.0
191802,40.1,-0.9
191803,42.4,0.0
191804,43.0,-1.5
191805,45.0,-3.3
191806,53.4,0.8
191807,53.7,-2.2
191808,55.4,-0.6
191809,56.7,2.3
191810,52.5,2.7
191811,42.1,-1.1
191812,34.8,-4.2
191901,36.2,-2.2
191902,40.8,-0.2
191903,40.3,-2.1
191904,43.6,-0.9
191905,48.4,0.1
191906,49.4,-3.2
191907,53.5,-2.4
191908,54.6,-1.4
191909,52.5,-1.9
191910,44.8,-5.0
191911,38.6,-4.6
191912,38.8,-0.2
192001,37.9,-0.5
192002,40.0,-1.0
192003,40.3,-2.1
192004,42.7,-1.8
192005,45.3,-3.0
192006,52.2,-0.4
192007,53.5,-2.4
192008,56.2,0.2
192009,53.3,-1.1
192010,47.8,-2.0
192011,43.8,0.6
192012,39.8,0.8
192101,38.6,0.2
192102,41.5,0.5
192103,42.9,0.5
192104,43.4,-1.1
192105,47.8,-0.5
192106,54.6,2.0
192107,54.6,-1.3
192108,53.4,-2.6
192109,51.8,-2.6
192110,50.4,0.6
192111,42.3,-0.9
192112,40.4,1.4
192201,31.9,-6.5
192202,38.0,-3.0
192203,39.2,-3.2
192204,39.1,-5.4
192205,46.1,-2.2
192206,52.4,-0.2
192207,55.7,-0.2
192208,53.7,-2.3
192209,53.9,-0.5
192210,49.2,-0.6
192211,40.0,-3.2
192212,40.0,1.0
192301,36.0,-2.4
192302,36.4,-4.6
192303,40.0,-2.4
192304,43.8,-0.7
192305,46.1,-2.2
192306,49.6,-3.0
192307,53.5,-2.4
192308,55.7,-0.3
192309,55.2,0.8
192310,48.8,-1.0
192311,44.2,1.0
192312,36.7,-2.3
192401,34.9,-3.5
192402,42.4,1.4
192403,39.8,-2.6
192404,44.4,-0.1
192405,49.2,0.9
192406,51.5,-1.1
192407,53.2,-2.7
192408,54.5,-1.5
192409,52.2,-2.2
192410,48.2,-1.6
192411,42.5,-0.7
192412,36.8,-2.2
192501,38.4,0.0
192502,44.3,3.3
192503,40.5,-1.9
192504,45.8,1.3
192505,50.0,1.7
192506,51.3,-1.3
192507,56.6,0.7
192508,54.5,-1.5
192509,52.9,-1.5
192510,48.2,-1.6
192511,42.3,-0.9
192512,38.4,-0.6
192601,34.9,-3.5
192602,43.2,2.2
192603,45.2,2.8
192604,50.4,5.9
192605,49.3,1.0
192606,52.7,0.1
192607,54.9,-1.0
192608,55.0,-1.0
192609,50.3,-4.1
192610,50.7,0.9
192611,48.1,4.9
192612,38.2,-0.8
192701,40.2,1.8
192702,43.2,2.2
192703,41.1,-1.3
192704,42.4,-2.1
192705,45.9,-2.4
192706,52.1,-0.5
192707,54.1,-1.8
192708,54.4,-1.6
192709,52.1,-2.3
192710,48.7,-1.1
192711,46.4,3.2
192712,37.4,-1.6
192801,38.4,0.0
192802,40.6,-0.4
192803,46.2,3.8
192804,44.2,-0.3
192805,49.9,1.6
192806,51.7,-0.9
192807,54.5,-1.4
192808,54.3,-1.7
192809,52.4,-2.0
192810,48.4,-1.4
192811,42.5,-0.7
192812,35.9,-3.1
192901,35.3,-3.1
192902,36.6,-4.4
192903,40.9,-1.5
192904,41.4,-3.1
192905,46.9,-1.4
192906,52.6,0.0
192907,55.2,-0.7
192908,56.1,0.1
192909,52.7,-1.7
192910,50.0,0.2
192911,39.3,-3.9
192912,43.4,4.4
193001,38.7,0.3
193002,42.3,1.3
193003,43.2,0.8
193004,46.4,1.9
193005,46.1,-2.2
193006,51.4,-1.2
193007,53.8,-2.1
193008,55.3,-0.7
193009,54.0,-0.4
193010,48.2,-1.6
193011,40.8,-2.4
193012,35.2,-3.8
193101,38.9,0.5
193102,43.7,2.7
193103,42.3,-0.1
193104,44.3,-0.2
193105,52.6,4.3
193106,54.0,1.4
193107,57.6,1.7
193108,56.2,0.2
193109,52.6,-1.8
193110,47.8,-2.0
193111,40.5,-2.7
193112,38.2,-0.8
193201,36.9,-1.5
193202,37.3,-3.7
193203,42.2,-0.2
193204,42.0,-2.5
193205,48.5,0.2
193206,52.2,-0.4
193207,54.5,-1.4
193208,53.9,-2.1
193209,53.8,-0.6
193210,48.8,-1.0
193211,45.0,1.8
193212,33.3,-5.7
193301,35.0,-3.4
193302,35.9,-5.1
193303,41.9,-0.5
193304,42.8,-1.7
193305,45.4,-2.9
193306,50.3,-2.3
193307,54.9,-1.0
193308,54.9,-1.1
193309,52.3,-2.1
193310,51.6,1.8
193311,41.8,-1.4
193312,39.4,0.4
193401,39.7,1.3
193402,43.6,2.6
193403,46.6,4.2
193404,46.3,1.8
193405,50.5,2.2
193406,53.4,0.8
193407,54.9,-1.0
193408,55.6,-0.4
193409,52.6,-1.8
193410,49.3,-0.5
193411,46.0,2.8
193412,39.1,0.1
193501,37.9,-0.5
193502,39.3,-1.7
193503,37.3,-5.1
193504,45.0,0.5
193505,46.7,-1.6
193506,51.4,-1.2
193507,53.5,-2.4
193508,54.4,-1.6
193509,53.3,-1.1
193510,47.0,-2.8
193511,38.5,-4.7
193512,37.8,-1.2
193601,41.4,3.0
193602,41.7,0.7
193603,42.1,-0.3
193604,44.8,0.3
193605,49.8,1.5
193606,53.4,0.8
193607,55.5,-0.4
193608,55.3,-0.7
193609,53.3,-1.1
193610,49.7,-0.1
193611,39.8,-3.4
193612,36.8,-2.2
193701,31.8,-6.6
193702,38.3,-2.7
193703,42.7,0.3
193704,42.3,-2.2
193705,46.8,-1.5
193706,53.9,1.3
193707,56.3,0.4
193708,54.5,-1.5
193709,53.3,-1.1
193710,50.3,0.5
193711,45.3,2.1
193712,39.8,0.8
193801,38.6,0.2
193802,41.3,0.3
193803,41.4,-1.0
193804,44.1,-0.4
193805,47.6,-0.7
193806,51.7,-0.9
193807,56.0,0.1
193808,54.3,-1.7
193809,54.3,-0.1
193810,49.5,-0.3
193811,39.7,-3.5
193812,40.5,1.5
193901,37.6,-0.8
193902,36.7,-4.3
193903,41.3,-1.1
193904,45.2,0.7
193905,48.3,0.0
193906,50.5,-2.1
193907,54.9,-1.0
193908,55.2,-0.8
193909,56.0,1.6
193910,48.2,-1.6
193911,40.6,-2.6
193912,40.9,1.9
194001,42.4,4.0
194002,44.4,3.4
194003,44.3,1.9
194004,46.0,1.5
194005,48.7,0.4
194006,53.0,0.4
194007,55.6,-0.3
194008,55.4,-0.6
194009,55.3,0.9
194010,49.0,-0.8
194011,41.7,-1.5
194012,41.8,2.8
194101,42.2,3.8
194102,45.0,4.0
194103,45.0,2.6
194104,44.5,0.0
194105,51.2,2.9
194106,51.8,-0.8
194107,56.8,0.9
194108,56.4,0.4
194109,52.7,-1.7
194110,47.8,-2.0
194111,44.2,1.0
194112,42.2,3.2
194201,39.2,0.8
194202,39.4,-1.6
194203,39.1,-3.3
194204,44.3,-0.2
194205,46.7,-1.6
194206,50.5,-2.1
194207,56.3,0.4
194208,55.4,-0.6
194209,52.9,-1.5
194210,48.7,-1.1
194211,42.3,-0.9
194212,40.0,1.0
194301,37.7,-0.7
194302,40.7,-0.3
194303,44.0,1.6
194304,45.6,1.1
194305,47.5,-0.8
194306,50.2,-2.4
194307,55.5,-0.4
194308,54.2,-1.8
194309,55.0,0.6
194310,48.8,-1.0
194311,41.6,-1.6
194312,39.6,0.6
194401,39.0,0.6
194402,38.6,-2.4
194403,40.1,-2.3
194404,42.7,-1.8
194405,47.6,-0.7
194406,51.8,-0.8
194407,54.8,-1.1
194408,53.6,-2.4
194409,53.0,-1.4
194410,49.4,-0.4
194411,42.9,-0.3
194412,39.8,0.8
194501,36.1,-2.3
194502,39.8,-1.2
194503,38.7,-3.7
194504,41.0,-3.5
194505,49.0,0.7
194506,52.4,-0.2
194507,56.7,0.8
194508,54.8,-1.2
194509,54.9,0.5
194510,52.3,2.5
194511,43.5,0.3
194512,41.3,2.3
194601,36.2,-2.2
194602,36.1,-4.9
194603,40.4,-2.0
194604,42.6,-1.9
194605,47.8,-0.5
194606,51.4,-1.2
194607,56.1,0.2
194608,54.7,-1.3
194609,52.6,-1.8
194610,46.1,-3.7
194611,40.4,-2.8
194612,39.9,0.9
194701,32.2,-6.2
194702,41.5,0.5
194703,44.6,2.2
194704,45.5,1.0
194705,49.6,1.3
194706,53.8,1.2
194707,54.7,-1.2
194708,55.4,-0.6
194709,52.5,-1.9
194710,50.7,0.9
194711,39.1,-4.1
194712,36.8,-2.2
194801,37.1,-1.3
194802,36.4,-4.6
194803,38.2,-4.2
194804,43.4,-1.1
194805,46.1,-2.2
194806,52.8,0.2
194807,54.2,-1.7
194808,54.2,-1.8
194809,51.4,-3.0
194810,48.6,-1.2
194811,40.2,-3.0
194812,35.2,-3.8
194901,29.7,-8.7
194902,36.5,-4.5
194903,43.2,0.8
194904,43.8,-0.7
194905,49.1,0.8
194906,52.9,0.3
194907,53.8,-2.1
194908,54.3,-1.7
194909,54.0,-0.4
194910,47.1,-2.7
194911,45.6,2.4
194912,36.1,-2.9
195001,35.3,-3.1
195002,38.6,-2.4
195003,40.4,-2.0
195004,44.8,0.3
195005,46.8,-1.5
195006,51.2,-1.4
195007,55.8,-0.1
195008,56.0,0.0
195009,55.5,1.1
195010,49.8,0.0
195011,48.9,5.7
195012,45.0,6.0
195101,39.4,1.0
195102,39.5,-1.5
195103,39.6,-2.8
195104,45.2,0.7
195105,49.2,0.9
195106,52.5,-0.1
195107,54.7,-1.2
195108,55.9,-0.1
195109,55.4,1.0
195110,49.3,-0.5
195111,44.9,1.7
195112,39.4,0.4
195201,38.0,-0.4
195202,40.9,-0.1
195203,40.4,-2.0
195204,45.8,1.3
195205,47.8,-0.5
195206,50.7,-1.9
195207,57.7,1.8
195208,55.3,-0.7
195209,55.6,1.2
195210,52.2,2.4
195211,40.4,-2.8
195212,42.3,3.3
195301,43.7,5.3
195302,38.2,-2.8
195303,39.6,-2.8
195304,43.1,-1.4
195305,46.4,-1.9
195306,51.0,-1.6
195307,55.2,-0.7
195308,56.0,0.0
195309,57.8,3.4
195310,47.9,-1.9
195311,46.3,3.1
195312,39.0,0.0
195401,38.6,0.2
195402,39.1,-1.9
195403,40.8,-1.6
195404,46.7,2.2
195405,48.1,-0.2
195406,52.0,-0.6
195407,56.7,0.8
195408,54.5,-1.5
195409,53.1,-1.3
195410,48.3,-1.5
195411,43.8,0.6
195412,38.8,-0.2
195501,35.4,-3.0
195502,36.9,-4.1
195503,40.1,-2.3
195504,40.8,-3.7
195505,47.8,-0.5
195506,51.6,-1.0
195507,53.6,-2.3
195508,54.0,-2.0
195509,52.7,-1.7
195510,49.2,-0.6
195511,42.2,-1.0
195512,43.9,4.9
195601,42.2,3.8
195602,36.6,-4.4
195603,39.6,-2.8
195604,43.7,-0.8
195605,48.7,0.4
195606,52.4,-0.2
195607,55.9,0.0
195608,54.9,-1.1
195609,54.5,0.1
195610,48.5,-1.3
195611,40.5,-2.7
195612,35.1,-3.9
195701,35.2,-3.2
195702,44.7,3.7
195703,44.6,2.2
195704,46.0,1.5
195705,50.5,2.2
195706,55.1,2.5
195707,57.1,1.2
195708,55.2,-0.8
195709,57.0,2.6
195710,51.9,2.1
