Alameda County, California, Minimum Temperature
195711,42.2,-1.0
195712,39.7,0.7
195801,39.3,0.9
195802,46.5,5.5
195803,40.4,-2.0
195804,45.1,0.6
195805,50.6,2.3
195806,55.1,2.5
195807,57.9,2.0
195808,59.8,3.8
195809,56.8,2.4
195810,51.6,1.8
195811,43.8,0.6
195812,41.2,2.2
195901,42.2,3.8
195902,40.3,-0.7
195903,43.7,1.3
195904,47.2,2.7
195905,48.5,0.2
195906,53.5,0.9
195907,57.2,1.3
195908,57.2,1.2
195909,55.2,0.8
195910,52.7,2.9
195911,40.9,-2.3
195912,37.5,-1.5
196001,38.7,0.3
196002,41.0,0.0
196003,45.2,2.8
196004,44.9,0.4
196005,48.0,-0.3
196006,55.8,3.2
196007,57.2,1.3
196008,55.0,-1.0
196009,53.7,-0.7
196010,49.1,-0.7
196011,43.2,0.0
196012,38.4,-0.6
196101,36.5,-1.9
196102,42.4,1.4
196103,41.9,-0.5
196104,43.9,-0.6
196105,47.4,-0.9
196106,55.3,2.7
196107,57.6,1.7
196108,58.7,2.7
196109,54.4,0.0
196110,49.8,0.0
196111,41.5,-1.7
196112,38.4,-0.6
196201,35.2,-3.2
196202,41.0,0.0
196203,40.6,-1.8
196204,45.4,0.9
196205,47.2,-1.1
196206,51.9,-0.7
196207,54.5,-1.4
196208,56.4,0.4
196209,54.0,-0.4
196210,51.1,1.3
196211,44.9,1.7
196212,40.5,1.5
196301,34.5,-3.9
196302,47.4,6.4
196303,41.2,-1.2
196304,43.5,-1.0
196305,49.7,1.4
196306,52.4,-0.2
196307,55.1,-0.8
196308,56.0,0.0
196309,57.2,2.8
196310,52.0,2.2
196311,44.1,0.9
196312,36.8,-2.2
196401,37.6,-0.8
196402,37.4,-3.6
196403,39.7,-2.7
196404,43.1,-1.4
196405,46.0,-2.3
196406,52.3,-0.3
196407,56.4,0.5
196408,56.8,0.8
196409,53.7,-0.7
196410,52.4,2.6
196411,42.7,-0.5
196412,44.4,5.4
196501,40.2,1.8
196502,39.5,-1.5
196503,43.0,0.6
196504,46.1,1.6
196505,46.6,-1.7
196506,51.0,-1.6
196507,55.4,-0.5
196508,58.5,2.5
196509,52.7,-1.7
196510,51.1,1.3
196511,46.4,3.2
196512,36.2,-2.8
196601,37.1,-1.3
196602,38.3,-2.7
196603,42.2,-0.2
196604,46.8,2.3
196605,49.1,0.8
196606,53.9,1.3
196607,55.0,-0.9
196608,57.6,1.6
196609,55.5,1.1
196610,50.3,0.5
196611,45.9,2.7
196612,41.2,2.2
196701,39.5,1.1
196702,39.7,-1.3
196703,42.1,-0.3
196704,40.8,-3.7
196705,48.6,0.3
196706,52.5,-0.1
196707,57.4,1.5
196708,58.1,2.1
196709,58.3,3.9
196710,50.9,1.1
196711,46.9,3.7
196712,36.7,-2.3
196801,36.1,-2.3
196802,46.6,5.6
196803,43.7,1.3
196804,44.1,-0.4
196805,47.3,-1.0
196806,53.6,1.0
196807,56.6,0.7
196808,56.8,0.8
196809,55.6,1.2
196810,48.9,-0.9
196811,45.3,2.1
196812,37.9,-1.1
196901,39.1,0.7
196902,40.9,-0.1
196903,40.6,-1.8
196904,43.6,-0.9
196905,50.3,2.0
196906,54.6,2.0
196907,56.8,0.9
196908,56.0,0.0
196909,56.4,2.0
196910,49.6,-0.2
196911,42.7,-0.5
196912,43.0,4.0
197001,43.8,5.4
197002,43.0,2.0
197003,43.5,1.1
197004,41.6,-2.9
197005,50.4,2.1
197006,53.8,1.2
197007,56.7,0.8
197008,54.8,-1.2
197009,53.7,-0.7
197010,48.6,-1.2
197011,46.6,3.4
197012,40.4,1.4
197101,39.1,0.7
197102,39.0,-2.0
197103,41.3,-1.1
197104,42.6,-1.9
197105,47.5,-0.8
197106,52.1,-0.5
197107,56.5,0.6
197108,59.1,3.1
197109,56.4,2.0
197110,46.0,-3.8
197111,41.8,-1.4
197112,36.4,-2.6
197201,35.2,-3.2
197202,41.8,0.8
197203,44.9,2.5
197204,44.2,-0.3
197205,49.2,0.9
197206,53.2,0.6
197207,58.4,2.5
197208,57.6,1.6
197209,54.2,-0.2
197210,52.3,2.5
197211,44.0,0.8
197212,36.0,-3.0
197301,38.6,0.2
197302,43.8,2.8
197303,41.1,-1.3
197304,45.0,0.5
197305,50.3,2.0
197306,55.2,2.6
197307,56.0,0.1
197308,55.1,-0.9
197309,55.1,0.7
197310,49.4,-0.4
197311,45.1,1.9
197312,41.9,2.9
197401,39.5,1.1
197402,38.3,-2.7
197403,44.5,2.1
197404,43.2,-1.3
197405,47.1,-1.2
197406,53.2,0.6
197407,57.1,1.2
197408,57.1,1.1
197409,55.2,0.8
197410,51.2,1.4
197411,42.9,-0.3
197412,39.3,0.3
197501,36.9,-1.5
197502,41.7,0.7
197503,42.4,0.0
197504,41.1,-3.4
197505,48.8,0.5
197506,52.4,-0.2
197507,55.6,-0.3
197508,55.7,-0.3
197509,54.8,0.4
197510,48.8,-1.0
197511,40.8,-2.4
197512,37.8,-1.2
197601,35.3,-3.1
197602,40.3,-0.7
197603,40.3,-2.1
197604,42.3,-2.2
197605,48.9,0.6
197606,53.4,0.8
197607,56.6,0.7
197608,57.8,1.8
197609,56.3,1.9
197610,51.7,1.9
197611,45.8,2.6
197612,35.9,-3.1
197701,38.0,-0.4
197702,41.4,0.4
197703,40.4,-2.0
197704,44.7,0.2
197705,46.6,-1.7
197706,54.2,1.6
197707,55.6,-0.3
197708,58.2,2.2
197709,55.4,1.0
197710,51.7,1.9
197711,44.7,1.5
197712,44.3,5.3
197801,44.6,6.2
197802,44.3,3.3
197803,48.6,6.2
197804,45.5,1.0
197805,50.8,2.5
197806,53.8,1.2
197807,57.3,1.4
197808,57.9,1.9
197809,55.8,1.4
197810,51.9,2.1
197811,41.7,-1.5
197812,35.2,-3.8
197901,38.9,0.5
197902,40.2,-0.8
197903,44.8,2.4
197904,45.3,0.8
197905,51.1,2.8
197906,53.7,1.1
197907,58.1,2.2
197908,57.3,1.3
197909,58.7,4.3
197910,54.0,4.2
197911,44.2,1.0
197912,40.3,1.3
198001,42.3,3.9
198002,45.0,4.0
198003,42.0,-0.4
198004,45.4,0.9
198005,48.0,-0.3
198006,51.8,-0.8
198007,57.7,1.8
198008,56.2,0.2
198009,54.8,0.4
198010,50.3,0.5
198011,43.7,0.5
198012,40.0,1.0
198101,42.0,3.6
198102,43.1,2.1
198103,43.6,1.2
198104,45.8,1.3
198105,50.0,1.7
198106,58.0,5.4
198107,56.4,0.5
198108,57.1,1.1
198109,55.9,1.5
198110,48.5,-1.3
198111,48.1,4.9
198112,44.0,5.0
198201,35.7,-2.7
198202,42.4,1.4
198203,42.4,0.0
198204,44.9,0.4
198205,49.0,0.7
198206,52.7,0.1
198207,56.1,0.2
198208,57.2,1.2
198209,56.3,1.9
198210,50.9,1.1
198211,42.4,-0.8
198212,40.1,1.1
198301,39.5,1.1
198302,44.6,3.6
198303,45.6,3.2
198304,44.8,0.3
198305,49.5,1.2
198306,53.9,1.3
198307,57.1,1.2
198308,59.8,3.8
198309,59.1,4.7
198310,52.9,3.1
198311,45.1,1.9
198312,45.2,6.2
198401,39.8,1.4
198402,40.2,-0.8
198403,45.2,2.8
198404,44.0,-0.5
198405,50.8,2.5
198406,52.8,0.2
198407,59.6,3.7
198408,57.9,1.9
198409,58.9,4.5
198410,49.9,0.1
198411,44.4,1.2
198412,38.4,-0.6
198501,36.9,-1.5
198502,39.9,-1.1
198503,40.7,-1.7
198504,48.0,3.5
198505,48.5,0.2
198506,56.5,3.9
198507,59.4,3.5
198508,56.6,0.6
198509,54.9,0.5
198510,50.1,0.3
198511,42.0,-1.2
198512,37.1,-1.9
198601,44.6,6.2
198602,45.8,4.8
198603,47.1,4.7
198604,45.6,1.1
198605,49.1,0.8
198606,55.3,2.7
198607,56.3,0.4
198608,56.5,0.5
198609,52.9,-1.5
198610,51.1,1.3
198611,43.3,0.1
198612,38.5,-0.5
198701,37.3,-1.1
198702,41.6,0.6
198703,43.3,0.9
198704,47.2,2.7
198705,52.6,4.3
198706,54.4,1.8
198707,55.6,-0.3
198708,57.2,1.2
198709,56.1,1.7
198710,54.3,4.5
198711,45.3,2.1
198712,40.9,1.9
198801,40.3,1.9
198802,41.2,0.2
198803,44.0,1.6
198804,46.8,2.3
198805,48.6,0.3
198806,54.0,1.4
198807,59.0,3.1
198808,58.2,2.2
198809,54.6,0.2
198810,52.2,2.4
198811,45.0,1.8
198812,38.5,-0.5
198901,36.6,-1.8
198902,37.7,-3.3
198903,45.7,3.3
198904,48.4,3.9
198905,49.5,1.2
198906,54.3,1.7
198907,55.7,-0.2
198908,56.4,0.4
198909,54.8,0.4
198910,50.0,0.2
198911,43.3,0.1
198912,36.8,-2.2
199001,38.9,0.5
199002,37.8,-3.2
199003,43.3,0.9
199004,48.4,3.9
199005,49.8,1.5
199006,53.7,1.1
199007,59.0,3.1
199008,59.9,3.9
199009,56.7,2.3
199010,51.0,1.2
199011,42.6,-0.6
199012,32.9,-6.1
199101,37.9,-0.5
199102,43.6,2.6
199103,41.2,-1.2
199104,44.2,-0.3
199105,47.3,-1.0
199106,51.5,-1.1
199107,57.7,1.8
199108,57.4,1.4
199109,56.6,2.2
199110,53.1,3.3
199111,45.2,2.0
199112,38.7,-0.3
199201,37.2,-1.2
199202,45.1,4.1
199203,46.8,4.4
199204,48.7,4.2
199205,53.6,5.3
199206,55.6,3.0
199207,59.4,3.5
199208,58.3,2.3
199209,56.1,1.7
199210,54.1,4.3
199211,44.7,1.5
199212,38.6,-0.4
199301,38.7,0.3
199302,41.7,0.7
199303,47.3,4.9
199304,46.6,2.1
199305,51.4,3.1
199306,55.8,3.2
199307,57.1,1.2
199308,58.6,2.6
199309,55.0,0.6
199310,52.7,2.9
199311,42.5,-0.7
199312,38.2,-0.8
199401,39.2,0.8
199402,39.2,-1.8
199403,44.2,1.8
199404,46.1,1.6
199405,49.8,1.5
199406,52.6,0.0
199407,55.9,0.0
199408,56.7,0.7
199409,56.1,1.7
199410,49.8,0.0
199411,39.4,-3.8
199412,37.5,-1.5
199501,46.0,7.6
199502,45.3,4.3
199503,43.9,1.5
199504,45.6,1.1
199505,49.4,1.1
199506,53.9,1.3
199507,59.7,3.8
199508,58.2,2.2
199509,56.3,1.9
199510,52.1,2.3
199511,47.8,4.6
199512,44.3,5.3
199601,42.0,3.6
199602,45.6,4.6
199603,44.8,2.4
199604,47.9,3.4
199605,50.7,2.4
199606,54.3,1.7
199607,59.6,3.7
199608,58.6,2.6
199609,54.4,0.0
199610,50.3,0.5
199611,46.0,2.8
199612,44.5,5.5
199701,42.0,3.6
199702,42.6,1.6
199703,44.6,2.2
199704,47.0,2.5
199705,54.0,5.7
199706,54.9,2.3
199707,57.8,1.9
199708,59.6,3.6
199709,58.6,4.2
199710,50.7,0.9
199711,47.9,4.7
199712,39.6,0.6
199801,43.3,4.9
199802,43.0,2.0
199803,44.4,2.0
199804,45.1,0.6
199805,48.7,0.4
199806,54.2,1.6
199807,58.1,2.2
199808,59.1,3.1
199809,58.0,3.6
199810,48.9,-0.9
199811,44.8,1.6
199812,36.0,-3.0
199901,39.1,0.7
199902,40.0,-1.0
199903,40.8,-1.6
199904,44.4,-0.1
199905,47.0,-1.3
199906,52.2,-0.4
199907,56.0,0.1
199908,57.4,1.4
199909,56.5,2.1
199910,52.1,2.3
199911,46.4,3.2
199912,38.8,-0.2
200001,42.8,4.4
200002,44.3,3.3
200003,43.8,1.4
200004,47.1,2.6
200005,51.0,2.7
200006,55.7,3.1
200007,55.8,-0.1
200008,57.2,1.2
200009,56.5,2.1
200010,50.6,0.8
200011,40.6,-2.6
200012,40.5,1.5
200101,37.4,-1.0
200102,40.3,-0.7
200103,45.5,3.1
200104,42.7,-1.8
200105,53.4,5.1
200106,55.2,2.6
200107,57.3,1.4
200108,57.1,1.1
200109,55.2,0.8
200110,52.8,3.0
200111,47.0,3.8
200112,42.3,3.3
200201,37.9,-0.5
200202,41.2,0.2
200203,41.8,-0.6
200204,46.0,1.5
200205,48.2,-0.1
200206,53.6,1.0
200207,57.4,1.5
200208,56.8,0.8
200209,56.3,1.9
200210,50.3,0.5
200211,45.7,2.5
200212,42.3,3.3
200301,44.6,6.2
200302,40.7,-0.3
200303,44.6,2.2
200304,43.5,-1.0
200305,49.8,1.5
200306,54.8,2.2
200307,59.1,3.2
200308,58.7,2.7
200309,58.0,3.6
200310,52.6,2.8
200311,42.7,-0.5
200312,42.2,3.2
200401,40.4,2.0
200402,41.5,0.5
200403,47.6,5.2
200404,47.6,3.1
200405,50.6,2.3
200406,53.9,1.3
200407,58.2,2.3
200408,59.0,3.0
200409,56.8,2.4
200410,50.5,0.7
200411,43.7,0.5
200412,41.1,2.1
200501,39.8,1.4
200502,44.9,3.9
200503,46.0,3.6
200504,44.7,0.2
200505,51.6,3.3
200506,53.6,1.0
200507,59.6,3.7
200508,58.1,2.1
200509,53.6,-0.8
200510,50.2,0.4
200511,45.8,2.6
200512,43.5,4.5
200601,41.3,2.9
200602,41.0,0.0
200603,40.5,-1.9
200604,46.3,1.8
200605,51.0,2.7
200606,56.3,3.7
200607,60.8,4.9
200608,56.5,0.5
200609,54.5,0.1
200610,49.7,-0.1
200611,45.1,1.9
200612,39.2,0.2
200701,35.7,-2.7
200702,42.2,1.2
200703,44.5,2.1
200704,45.6,1.1
200705,49.6,1.3
200706,53.3,0.7
200707,57.8,1.9
200708,58.2,2.2
200709,55.4,1.0
200710,49.5,-0.3
200711,44.8,1.6
200712,38.8,-0.2
200801,39.5,1.1
200802,40.6,-0.4
200803,42.1,-0.3
200804,43.0,-1.5
200805,49.7,1.4
200806,53.6,1.0
200807,57.8,1.9
200808,58.0,2.0
200809,56.2,1.8
200810,51.3,1.5
200811,47.7,4.5
200812,37.8,-1.2
200901,39.7,1.3
200902,41.7,0.7
200903,42.8,0.4
200904,44.6,0.1
200905,51.4,3.1
200906,54.7,2.1
200907,56.9,1.0
200908,57.7,1.7
200909,57.7,3.3
200910,50.6,0.8
200911,42.8,-0.4
200912,38.8,-0.2
201001,41.9,3.5
201002,44.0,3.0
201003,42.4,0.0
201004,43.4,-1.1
201005,46.8,-1.5
201006,54.4,1.8
201007,56.4,0.5
201008,55.2,-0.8
201009,56.4,2.0
201010,52.1,2.3
201011,43.4,0.2
201012,43.4,4.4
201101,39.9,1.5
201102,38.5,-2.5
201103,43.7,1.3
201104,44.6,0.1
201105,47.3,-1.0
201106,52.7,0.1
201107,57.0,1.1
201108,56.5,0.5
201109,56.7,2.3
201110,52.3,2.5
201111,42.9,-0.3
201112,37.2,-1.8
201201,39.0,0.6
201202,41.1,0.1
201203,42.1,-0.3
201204,46.1,1.6
201205,49.4,1.1
201206,52.8,0.2
201207,56.1,0.2
201208,57.4,1.4
201209,54.6,0.2
201210,52.6,2.8
201211,46.5,3.3
201212,40.5,1.5
201301,36.6,-1.8
201302,38.2,-2.8
201303,44.4,2.0
201304,48.2,3.7
201305,51.2,2.9
201306,55.8,3.2
201307,58.4,2.5
201308,58.0,2.0
201309,56.6,2.2
201310,49.1,-0.7
201311,45.2,2.0
201312,36.4,-2.6
201401,42.0,3.6
201402,44.2,3.2
201403,46.9,4.5
201404,47.4,2.9
201405,52.2,3.9
201406,54.8,2.2
201407,60.3,4.4
201408,58.9,2.9
201409,58.4,4.0
201410,54.1,4.3
201411,47.6,4.4
201412,46.4,7.4
201501,41.5,3.1
201502,46.0,5.0
201503,47.4,5.0
201504,46.4,1.9
201505,49.5,1.2
201506,56.8,4.2
201507,60.5,4.6
201508,59.7,3.7
201509,58.3,3.9
201510,55.9,6.1
201511,41.6,-1.6
201512,39.2,0.2
201601,43.8,5.4
201602,44.8,3.8
201603,46.1,3.7
201604,48.6,4.1
201605,51.9,3.6
201606,55.9,3.3
201607,57.2,1.3
201608,57.3,1.3
201609,55.3,0.9
201610,51.8,2.0
201611,46.5,3.3
201612,39.1,0.1
201701,39.4,1.0
201702,43.9,2.9
201703,45.6,3.2
201704,46.7,2.2
201705,50.9,2.6
201706,55.8,3.2
201707,59.2,3.3
201708,60.2,4.2
201709,58.9,4.5
201710,51.1,1.3
201711,46.7,3.5
201712,39.5,0.5
201801,43.6,5.2
201802,40.5,-0.5
201803,42.6,0.2
201804,46.2,1.7
201805,49.9,1.6
201806,54.0,1.4
201807,59.4,3.5
201808,57.4,1.4
201809,54.3,-0.1
201810,51.8,2.0
201811,45.7,2.5
201812,41.8,2.8
201901,43.2,4.8
201902,39.0,-2.0
201903,43.1,0.7
201904,48.8,4.3
201905,49.1,0.8
201906,56.2,3.6
201907,57.8,1.9
201908,60.0,4.0
201909,56.8,2.4
201910,49.5,-0.3
201911,45.0,1.8
201912,43.4,4.4
202001,40.6,2.2
202002,43.0,2.0
202003,42.5,0.1
202004,47.1,2.6
202005,52.3,4.0
202006,56.0,3.4
202007,58.1,2.2
202008,62.2,6.2
202009,60.7,6.3
202010,58.0,8.2
202011,44.5,1.3
202012,42.1,3.1
202101,41.3,2.9
202102,42.0,1.0
202103,41.0,-1.4
202104,45.9,1.4
202105,50.3,2.0
202106,56.1,3.5
202107,59.8,3.9
202108,59.6,3.6
202109,57.4,3.0
202110,51.0,1.2
202111,48.2,5.0
202112,40.3,1.3
202201,41.0,2.6
202202,40.2,-0.8
202203,43.8,1.4
202204,44.9,0.4
202205,49.4,1.1
202206,56.5,3.9
202207,57.6,1.7
202208,59.8,3.8
202209,59.9,5.5
202210,52.9,3.1
202211,40.7,-2.5
202212,39.2,0.2
