EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5575521,ALAMEDA CO.,PLEASANTON,11/17/1996,530,Flash Flood, , ,0,0,0,0,CA,PST, ,2055430,C,1,MTR,0,0, , , , , , , , ,PLEASANTON,11/17/1996,600, , , , ,"","After nearly 3 inches of rain in the fairly arid hills of Alameda County a series of levees. Water and mud up to 6 ft deep rushed down the street and three adjjoining cul de sacs. Submergin cars and several residences leaving 6 inches to 2 feet of Muck.",1
5575575,ALAMEDA CO.,OAKLAND,12/05/1996,0,Heavy Rain, , ,0,0,1000000,0,CA,PST, ,2055981,C,1,MTR,0,0, , , , ,10,E,10,E,OAKLAND,12/05/1996,1600, , , , ,"","",2
5575576,ALAMEDA CO.,OAKLAND,12/05/1996,415,Heavy Rain, , ,0,0,1000000,0,CA,PST, ,2055982,C,1,MTR,0,0, , , , ,10,E,10,E,OAKLAND,12/05/1996,416, , , , ,"","Wide spread heavy precipatation from Pacific storm. SFO 1.4" santa Cruz 2.0" Boulder Creek 2.3" Kentfield 2.0". Large pine tree fell through home in Oakland due to the wet soil and wind in the storm. power was out to as many as 3500 people in the area. Traffic accidents were nearly double normal with 200 during the afternoon commute.",3
5575577,ALAMEDA CO.,OAKLAND,12/10/1996,1000,Flash Flood, , ,0,0,0,0,CA,PST, ,2055983,C,1,MTR,0,0, , , , ,20,E,20,E,OAKLAND,12/10/1996,1045, , , , ,"","This Pacific storm caused widespread damage through the entire cwa. Oakland had 2.02" of rain in the preceding 24 hours. This caused an earthen holding pond to rupture and the ensuing flash flood of mud water and debris swept across I580 a major commute route. it created a four foot deep lake a quarter mile long. Six cars were trapped in the muck but no injuries were reported.",4
5623752,ALAMEDA CO.,COUNTYWIDE,01/01/1997,718,Flash Flood, , ,0,0,0,0,CA,PST, ,2071999,C,1,MTR,0,0, , , , , , , , ,COUNTYWIDE,01/01/1997,1015, , , , ,"","Heavy rain was falling across most of Alameda and Contra Costa counties with 88D radar and rain gages showing rates of about one inch per hour over the last hour.  Flooding is expected across many of the highways and local streams and creeks are near bankfull.",5
5623757,ALAMEDA CO.,COUNTYWIDE,01/01/1997,900,Flash Flood, , ,0,0,0,0,CA,PST, ,2072000,C,1,MTR,0,0, , , , , , , , ,COUNTYWIDE,01/01/1997,1200, , , , ,"Spotter report of flooding in the city of Walmut Creek 1130 PST.","Rainfall rates have ranged from 1/2 to one inch per hour the last few hours.  River and streams are high and the ground is saturated.  Additional rain will cause urban flooding and flooding of creeks, small rivers, and streams.  88D radar showing another band of heavy rain off the San Mateo and Santa Cruz county coasts.  Rainfall rates are increasing over Monterey County.",6
5624216,ALAMEDA CO.,COUNTYWIDE,01/01/1997,1040,Flash Flood, , ,0,0,0,0,CA,PST, ,2072001,C,1,MTR,0,0, , , , , , , , ,COUNTYWIDE,01/01/1997,1400, , , , ,"Spotter reported a mudslide in Oakland and Berkeley 1330 PST.    Lakeshore/Grand Avenue flooded 1130 PST.","Moderate to heavy rain continues over most of the San Francisco Bay region.  88D radar showing the heaviest rain over San Mateo, Santa Cruz, and Alameda counties with more rain coming over the next several hours.",7
5624332,ALAMEDA CO.,COUNTYWIDE,01/02/1997,552,Flash Flood, , ,0,0,0,0,CA,PST, ,2072002,C,1,MTR,0,0, , , , , , , , ,COUNTYWIDE,01/02/1997,900, , , , ,"Spotter report of a mudslide closing Niles Canyon Road.","Over the past hour 88D radar has shown another band of moderate to heavy rain moving over the warned areas.  Rainfall rates of 1/3 to 1/2 inch per hour have been noted.  Expect smaller rivers and streams to rise the next few hours.",8
5624337,ALAMEDA CO.,COUNTYWIDE,01/02/1997,1145,Flash Flood, , ,0,0,0,0,CA,PST, ,2072003,C,1,MTR,0,0, , , , , , , , ,COUNTYWIDE,01/02/1997,1600, , , , ,"","88D showing moderate to heavy rain moving over the warning areas with the heaviest rates of 1/2 to 11/2 inches per hour for the last three hours over Monterey County.  The ground continues saturated.",9
5623255,ALAMEDA CO.,COUNTYWIDE,01/02/1997,1600,Flash Flood, , ,0,0,0,0,CA,PST, ,2072003,C,1,MTR,0,0, , , , , , , , ,COUNTYWIDE,01/02/1997,2000, , , , ,"","88D showing moderate to heavy rain moving over the warning areas with the heaviest rates of 1/2 to 11/2 inches per hour for the last three hours over Monterey County.  The ground continues saturated.",10
5623351,ALAMEDA CO.,COUNTYWIDE,01/25/1997,535,Flash Flood, , ,0,0,0,0,CA,PST, ,2072006,C,1,MTR,0,0, , , , , , , , ,COUNTYWIDE,01/25/1997,1200, , , , ,"The San Lorenzo Creek, the Alameda Creek and Dry Creek all showed moderate increases in stream flow during the warning period.  The Castro Valley Creek showed sharp increases in stream flow.","A new round of rain storms brought more flooding problems to the north bay area.  Sonoma County has received 1 to 1 1/2 inches of rain the last three hours and rain rates continued at .3 to .5 per hour the last two hours.  The main front is expected in 3 to 4 hours and moderate to heavy rain will occur during this time.",11
5636121,ALAMEDA CO.,HAYWARD,01/11/1998,900,Heavy Rain, , ,1,0,0,0,CA,PST, ,2073444,C,1,MTR,0,0, , , , , , , , ,HAYWARD,01/11/1998,900, , , , ,"rain slick road and poor visibility caused auto accident","",12
5636123,ALAMEDA CO.,OAKLAND,01/13/1998,1000,Flash Flood, , ,0,0,0,0,CA,PST, ,2073444,C,1,MTR,0,0, , , , , , , , ,OAKLAND,01/13/1998,1000, , , , ,"flooded basement at Whittier Elementary School","",13
5633952,ALAMEDA CO.,BERKELEY,01/19/1998,1000,Flash Flood, , ,0,0,0,0,CA,PST, ,2073444,C,1,MTR,0,0, , , , , , , , ,BERKELEY,01/19/1998,1000, , , , ,"basement flooded","",14
5636776,ALAMEDA CO.,HAYWARD,02/02/1998,2020,Flash Flood, , ,0,0,0,0,CA,PST, ,2075385,C,1,MTR,0,0, , , , , , , , ,HAYWARD,02/03/1998,110, , , , ,"Flash flood on Castro Valley Creek.","Levee Breached along Arroyo Mocha (a dry Creek) and caused damage to roads and property",15
5636775,ALAMEDA CO.,LIVERMORE,02/03/1998,500,Flash Flood, , ,0,0,250000,0,CA,PST, ,2075385,C,1,MTR,0,0, , , , , , , , ,LIVERMORE,02/03/1998,500, , , , ,"","Levee Breached along Arroyo Mocha (a dry Creek) and caused damage to roads and property",16
5636768,ALAMEDA CO.,DUBLIN,02/03/1998,630,Flash Flood, , ,0,0,100000,0,CA,PST, ,2075385,C,1,MTR,0,0, , , , , , , , ,DUBLIN,02/03/1998,630, , , , ,"","Levee Breached along Arroyo Mocha (a dry Creek) and caused damage to roads and property",17
5636769,ALAMEDA CO.,NILES,02/03/1998,700,Flash Flood, , ,0,0,200000,0,CA,PST, ,2075385,C,1,MTR,0,0, , , , , , , , ,NILES,02/03/1998,700, , , , ,"","Levee Breached along Arroyo Mocha (a dry Creek) and caused damage to roads and property",18
5636770,ALAMEDA CO.,SUNOL,02/03/1998,800,Flash Flood, , ,0,0,0,0,CA,PST, ,2075385,C,1,MTR,0,0, , , , , , , , ,SUNOL,02/03/1998,800, , , , ,"","Levee Breached along Arroyo Mocha (a dry Creek) and caused damage to roads and property",19
5636773,ALAMEDA CO.,DECOTO,02/03/1998,900,Flash Flood, , ,0,0,150000,0,CA,PST, ,2075385,C,1,MTR,0,0, , , , , , , , ,DECOTO,02/03/1998,900, , , , ,"","Levee Breached along Arroyo Mocha (a dry Creek) and caused damage to roads and property",20
5640243,ALAMEDA CO.,EAST PORTION,02/03/1998,1100,Flash Flood, , ,0,0,0,0,CA,PST, ,2076709,C,1,MTR,0,0, , , , , , , , ,EAST PORTION,02/03/1998,1100, , , , ,"breached levee along the Arroyo Mocho in Livermore. Water reached Pleasanton and sheared off a bike lane, guard rail and fence.","",21
5636915,ALAMEDA CO.,NILES DISTRICT,02/07/1998,1100,Flash Flood, , ,0,0,0,0,CA,PST, ,2075385,C,1,MTR,0,0, , , , , , , , ,NILES DISTRICT,02/07/1998,1500, , , , ,"Alameda Creek","Levee Breached along Arroyo Mocha (a dry Creek) and caused damage to roads and property",22
5691772,ALAMEDA CO.,NILES,02/09/1999,800,Flash Flood, , ,0,0,0,0,CA,PST, ,2404840,C,1,MTR,0,0,DEPT OF HIGHWAYS, , , , , , , ,NILES,02/09/1999,1600, , , , ,"Niles Canyon road closed due to flooding and mud slide due to heavy rain.","",23
5691769,ALAMEDA CO.,OAKLAND,02/09/1999,1400,Hail,.75, ,0,0,0,0,CA,PST, ,2404840,C,1,MTR,0,0,BROADCAST MEDIA, , , , , , , ,OAKLAND,02/09/1999,1410,37.78,-122.22,37.78,-122.22,"Smal hail fell in and around the Oakland Zoo.","",24
5525794,EAST BAY INTERIOR VALLEYS (ZONE), ,07/21/2006,1200,Heat, , ,0,0,0,0,CA,PST, ,1218201,Z,510,MTR,0,0,EMERGENCY MANAGER, , , , , , , , ,07/26/2006,1800, , , , ,"","Heat advisory conditions were experienced in the East Bay Valleys for several days in late August. Temperatures soared to as high as 112 degrees in some locations, with overnight lows holding in the mid and upper 70s. Several reports of heat related illness were reported.",25
5525793,EAST BAY HILLS AND THE DIABLO RANGE (ZONE), ,07/21/2006,1200,Heat, , ,0,0,0,0,CA,PST, ,1218200,Z,511,MTR,0,0,EMERGENCY MANAGER, , , , , , , , ,07/26/2006,1800, , , , ,"","Intense heat settled over the East Bay Hills during this 5 day stretch in August. Temperatures at Mt.Diablo soared to over 100 degrees for 5 consecutive days with lows hovering near 80.",26
5526333,SAN FRANCISCO BAY SHORELINE (ZONE), ,07/22/2006,1400,Heat, , ,0,0,0,0,CA,PST, ,1218205,Z,508,MTR,0,0,BROADCAST MEDIA, , , , , , , , ,07/24/2006,1800, , , , ,"","A large dome of High Pressure brought hot conditions to the SF Bay Shoreline - with a moist southeast flow keeping temperatures unusually warm overnight. High temperatures reached as high as 103 degrees with low temperatures at night only falling into the lower 70s.",27
8643,SAN FRANCISCO BAY SHORELINE (ZONE), ,01/06/2007,0,Frost/Freeze, , ,0,0,0,400000,CA,PST-8, ,1779,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,01/19/2007,0, , , , ,"Freezing temperatures over the period caused approximately $400,000 in crop damage - mainly to flowers. Low temperatures fell into the 20s and lower 30s many nights during this period.","Record cold wave settled upon the San Francisco and Monterey Bay Areas from January 6th through January 19th. Numerous record lows were experienced and agricultural damage totalled over $1 Billion State-Wide. Counties in the San Francisco and Monterey Bay areas reported damage in excess of $20 million.",28
38087,EAST BAY INTERIOR VALLEYS (ZONE), ,07/25/2007,700,Heat, , ,0,0,0,0,CA,PST-8, ,6539,Z,510,MTR,0,1,Newspaper, , , , , , , , ,07/25/2007,1600, , , , ,"An 11-month-old boy died in the back seat of the family car in Concord on July 25,2007 after his father apparently forgot to drop him off at day care and instead left him locked inside the vehicle while he spent the day at work. High temperatures in the area were generally around 85. |","An 11-month-old boy died in the back seat of the family car in Concord on July 25,2007 after his father apparently forgot to drop him off at day care and instead left him locked inside the vehicle while he spent the day at work.",29
142855,ALAMEDA CO.,MILLS COLLEGE,11/01/2008,2046,Heavy Rain, , ,0,0,15000,0,CA,PST-8, ,24589,C,1,MTR,5,1,Newspaper, , , ,1,SSE,1,SSE,MILLS COLLEGE,11/01/2008,2047,37.7564,-122.1902,37.7564,-122.1902,"Heavy rain caused many vehicle collisions in the San Francisco East Bay area on Saturday. One crash in particular resulted in a vehicle carrying six passengers flipping into the canal that splits Hegenberger Expressway near Hamilton Street in Oakland. The nineteen year old male driver died in the crash (indirect fatality).","A warm winter storm brought heavy rain to Northern and Central California inducing debris flows over recent fire scarred areas, causing power outages, downing trees and causing numerous traffic collisions.",30
148109,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/17/2008,630,Frost/Freeze, , ,0,0,20000,0,CA,PST-8, ,25394,Z,508,MTR,0,0,Newspaper, , , , , , , , ,12/17/2008,730, , , , ,"Freezing temperatures combined with residual moisture from the previous days' rain to cause several minor traffic accidents. Icy conditions led to at least three collisions on Highway 4, Highway 24, and on San Pablo Dam Road. Also, black ice is suspected as the culprit in two other accidents, one in Martinez and the other in Pleasanton.","A cold core low pressure system produced winter storm conditions causing low elevation snow, minor flooding and isolated strong wind through the period December 15 through 17, 2009. Snow amounts ranged from a few inches in the hills around the San Francisco Bay Area to as high as nine inches at Mount Hamilton.",31
172310,SAN FRANCISCO BAY SHORELINE (ZONE), ,05/17/2009,1000,Heat, , ,0,0,10000,0,CA,PST-8, ,29355,Z,508,MTR,0,0,Newspaper, , , , , , , , ,05/17/2009,1900, , , , ,"An overloaded electric transformer failed in Oakland causing more than 5,000 customers to lose power for about three hours.","High pressure aloft centered over Reno, NV along with weak offshore flow at the surface caused temperatures to rise to near 100 degrees in the inland valleys of north-central California. Heat exhausted individuals, blown electric transformers and power outages accompanied the heat.",32
172311,EAST BAY INTERIOR VALLEYS (ZONE), ,05/17/2009,1000,Heat, , ,0,10,20000,0,CA,PST-8, ,29355,Z,510,MTR,0,0,Newspaper, , , , , , , , ,05/17/2009,1900, , , , ,"Several people sought medical attention due to heat-induced fainting spells in Anitoch and Walnut Creek. Also, an electric transformer failed sparking a fire in Walnut Creek near the intersection of Wiget Lane and Ygnacio Valley Road causing 108 customers to lose power. The fire damaged nearby vegetation and an olive tree.","High pressure aloft centered over Reno, NV along with weak offshore flow at the surface caused temperatures to rise to near 100 degrees in the inland valleys of north-central California. Heat exhausted individuals, blown electric transformers and power outages accompanied the heat.",33
172318,EAST BAY HILLS AND THE DIABLO RANGE (ZONE), ,05/17/2009,1200,Heat, , ,0,1,0,0,CA,PST-8, ,29355,Z,511,MTR,0,0,Newspaper, , , , , , , , ,05/17/2009,1600, , , , ,"Temperatures rose into the upper 80s to mid 90s across the mountains of the East San Francisco Bay Area. One hiker was escorted off of Mount Diablo by fire fighter due to heat exhaustion.","High pressure aloft centered over Reno, NV along with weak offshore flow at the surface caused temperatures to rise to near 100 degrees in the inland valleys of north-central California. Heat exhausted individuals, blown electric transformers and power outages accompanied the heat.",34
182325,EAST BAY INTERIOR VALLEYS (ZONE), ,06/27/2009,1100,Heat, , ,1,1,0,0,CA,PST-8, ,31085,Z,510,MTR,0,0,Newspaper, , , , , , , , ,06/27/2009,1600, , , , ,"A father and son were hiking during the hottest time of the day when the father collapse due to heat exhaustion and dehydration. The father died on the trail and the boy was taken to a hospital where he recovered.","High pressure over the San Francisco Bay Area along with weak surface flow caused afternoon temperatures to rise well above average for locations inland from the coast.",35
200008,ALAMEDA CO.,PIEDMONT,10/13/2009,700,Heavy Rain, , ,0,0,50000,0,CA,PST-8, ,34569,C,1,MTR,0,0,Newspaper, , , ,1,E,1,E,PIEDMONT,10/13/2009,1200,37.8189,-122.2181,37.8216,-122.2158,"Damage was done to an underground utility trench along Crest Road in Piedmont from torrential rains. Rain water found its way through cracks in the sidewalk and percolated up through the street. As a result, two and a half feet of sand covering a conduit was disturbed or washed away leaving damaged sidewalks.","A strong low pressure system made its way through Northern and Central California accompanied by deep tropical moisture and very strong winds.  Heavy rain combined with the wind to cause numerous trees, tree limbs and pole/telephone powers to fall.  Pacific Gas and Electric reported over 277,000 customers had lost power in the San Francisco and Monterey Bay Areas with a cost of over thirteen million dollars in damages.  The record breaking heavy rain also led to flooding and debris flows.",36
266255,ALAMEDA CO.,FRUITVALE,10/24/2010,1300,Heavy Rain, , ,0,0,0,0,CA,PST-8, ,45887,C,1,MTR,0,0,Newspaper, , , ,1,E,1,S,EMERYVILLE,10/24/2010,1500,37.768,-122.2171,37.8294,-122.2783,"Heavy rain led to minor flooding of westbound Interstate 580 west of State Highway 24. An inch of water spread into about five feet of the right-hand lane. Also, The High Street on-ramp to northbound Interstate 880 was flooded due to poor drainage.","The first significant storm of the season brought strong winds and heavy rain to the San Francisco Bay Area. A low pressure trough from the Gulf of Alaska dropped far enough south to drench the region causing trees to fall and minor flooding.",37
373304,ALAMEDA CO.,SAN LEANDRO,03/13/2012,0,Heavy Rain, , ,0,0,10000,0,CA,PST-8, ,62379,C,1,MTR,0,0,Newspaper, , , ,1,ESE,1,ESE,SAN LEANDRO,03/13/2012,1200,37.7231,-122.1354,37.7231,-122.1354,"Two cars collided on westbound I-580 near Benedict Drive in San Leandro.","A series of storm systems from the Gulf of Alaska brought gusty winds and periods of heavy rain across the San Francisco and Monterey Bay areas from March 13 through March 16, 2012.",38
547229,ALAMEDA CO.,EMERYVILLE,12/11/2014,833,Flash Flood, , ,0,0,1000,0,CA,PST-8, ,91309,C,1,MTR,0,0,Law Enforcement,Heavy Rain, , ,2,SSE,2,W,PIEDMONT,12/11/2014,833,37.82,-122.27,37.8215,-122.2634,"California Highway Patrol observed 18 inches of water on roadway on WestBound Interstate 580 to Eastbound Route 24.","An Atmospheric River event brought heavy rain and gusty winds with a strong winter storm that impacted the Bay Area for several days in mid-December. Cyclogenesis occurred with a 979 mb low forming off the Northern California coast. On December 11, the intense surface low moved up the coast and drug a narrow cold frontal rainband (NCFR) through the Bay Area that morning and early afternoon. NCFRs are rapidly moving fronts that are notorious for intense rainfall and gusty winds despite having limited instability. ||The NCFR wasn't a major wind producer, but the rainfall rates were impressive. Instantaneous rainfall rates of 1.5-2 inches/hr were reported. Observational data from the Big Sur Coast were also impressive with Big Sur receiving 4.43 in 2 hours and Flores Camp receiving 3 in 1 hour. It wasn't so much the total amount of rainfall for many locations, but the intensity and how much was received in a short amount of time. ||Many locations around the entire Bay Area had flooding: urban flooding of streets and highways, flooding of creeks and even one large river in the North Bay. Eventually the NCFR slowed around the Big Sur Coast. The stalling was likely due to another 'wave' in the atmosphere, farther to the southwest, riding along the boundary. The end result was to have the weakened NCFR lift back northward, almost like a quasi-warm front, producing another round of moderate to locally heavy rainfall around the Bay Area, compounding flooding concerns. ||In addition to the impressive rainfall, winds also became a problem for the water soaked ground, drought stressed trees and diseased trees. Peak winds occurred over the higher terrain with the Lick Observatory reporting 83 mph. Most low elevation areas saw much lower wind speeds.||Lastly, the intense winds over the coastal waters helped to generate a fresh swell that produced very dangerous surf with large breaking waves. The Big Sur Coast buoy reported a peak wave of 19.7 feet.||The event was followed by several weaker storm systems that week that brought additional rainfall, continued flooding and mudslide concerns to the area.",39
555118,ALAMEDA CO.,HAYWARD HIGHLANDS,02/09/2015,425,Heavy Rain, , ,0,0,0,0,CA,PST-8, ,92605,C,1,MTR,0,0,Mesonet, , , ,1,N,1,N,HAYWARD HIGHLANDS,02/09/2015,425,37.65,-122.03,37.65,-122.03,"A 72 Hour Rainfall total of 3.08 inches was the peak for Alameda County.","A strong winter storm finally impacted California following up on nearly a month and a half of no rain and the driest January on record. The storm brought heavy rain, gusty winds, and damage to trees and power lines along with some minor flooding of urban areas. Rainfall amounts were heaviest in the mountains with 5-10 inches or more occurring. Generally 1-3.5 inches fell in low elevation areas and urban spots, with less than an inch in Southern Monterey County. Winds gusted 50-70 MPH with the highest gusts in the mountains of the region. Several small mudslides were reported with the largest occurring in the Santa Cruz Mountains north of Boulder Creek on Highway 9.",40
682533,ALAMEDA CO.,DECOTO,01/10/2017,2045,Flash Flood, , ,0,0,0,0,CA,PST-8, ,112992,C,1,MTR,0,0,River/Stream Gage,Heavy Rain, , ,1,ESE,1,NNE,NILES DISTRICT,01/11/2017,530,37.5949,-121.966,37.5882,-121.9734,"Heavy rain caused the Alameda Creek to flood.  The stream gauge on Alameda Creek near Niles to rise above flood stage between 8:45 pm PST on January 10 and 5:30 am PST on January 11.","The third and final system in a string of Atmospheric River events between January 2 to 11. This system resulted in widespread roadway flooding and debris flows across the CWA.",41
675603,ALAMEDA CO.,OAKLAND,01/19/2017,1100,Hail,0.25, ,0,0,5000000,0,CA,PST-8, ,113024,C,1,MTR,0,0,Public, , , ,1,SSE,1,SSE,OAKLAND,01/19/2017,1110,37.7708,-122.216,37.7708,-122.216,"Damage dollar amounts is a low estimate. Impacts are not fully known, but any individual car crash would likely exceed this amount.","The second in a series of three storms between January 18-23. Storm two occurred January 19-20. Heavy rain, strong winds, and small hail were observed with this frontal system as well as lightning strikes in San Francisco.",42
675766,ALAMEDA CO.,BERKELEY,01/22/2017,1404,Hail,0.25, ,0,0,10,10,CA,PST-8, ,113041,C,1,MTR,0,0,Trained Spotter, , , ,2,ESE,2,ESE,BERKELEY,01/22/2017,1504,37.8601,-122.2332,37.8601,-122.2332,"Pea sized hail reported by spotter. Several other reports of pea sized hail also.","Third in a series of three storm systems occurred from January 22 to January 23. Heavy rain, lightning, wind, hail, snow (above 2500 ft), and record breaking surf were observed with this system.",43
683427,ALAMEDA CO.,NILES,02/07/2017,945,Flash Flood, , ,0,0,0,0,CA,PST-8, ,113742,C,1,MTR,0,0,River/Stream Gage,Heavy Rain, , ,1,NNW,1,NNW,NILES,02/07/2017,1715,37.5923,-121.9591,37.5914,-121.9588,"Alameda Creek near Niles gauge above flood stage.","An atmospheric river swept through the Bay Area beginning on the night of Feb 6. This system produced widespread roadway flooding, debris flows, and strong winds.",44
683499,ALAMEDA CO.,NILES,02/20/2017,930,Flash Flood, , ,0,0,0,0,CA,PST-8, ,112433,C,1,MTR,0,0,River/Stream Gage,Heavy Rain, , ,1,NW,0,NNW,NILES,02/21/2017,1300,37.5914,-121.9622,37.5845,-121.9532,"Stream gauge on Alameda Creek at Niles was above flood stage between 9:30 am on February 20 and 1:00 pm on February 21.","Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",45
683474,ALAMEDA CO.,SUNOL,02/20/2017,1608,Flash Flood, , ,0,0,0,0,CA,PST-8, ,112433,C,1,MTR,0,0,Law Enforcement,Heavy Rain, , ,0,WSW,1,SSW,SUNOL,02/20/2017,1808,37.5987,-121.9047,37.589,-121.9053,"State route 84 completely closed in both directions due to Alameda Creek flooding between Mission in Fremont to Main St in Sunol, 4 to 5 rock slides with flooding.","Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",46
683500,ALAMEDA CO.,KILKARE WOODS,02/20/2017,1830,Flash Flood, , ,0,0,0,0,CA,PST-8, ,112433,C,1,MTR,0,0,River/Stream Gage,Heavy Rain, , ,2,E,1,NE,SUNOL,02/20/2017,2210,37.633,-121.8907,37.6153,-121.885,"Stream gauge on the Arroyo de la Laguna at Verona exceeded flood stage between 6:30 pm and 10 pm on February 20.","Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",47
701206,EAST BAY INTERIOR VALLEYS (ZONE), ,06/18/2017,1400,Heat, , ,0,0,0,0,CA,PST-8, ,116599,Z,510,MTR,0,0,Broadcast Media, , , , , , , , ,06/18/2017,1620, , , , ,"Over 5,000 residents in Livermore and over 2,000 in Concord lost power due to the heat|http://abc7news.com/weather/thousands-left-without-power-on-scorching-hot-day/2116951/ http://sanfrancisco.cbslocal.com/2017/06/20/bay-area-heat-wave-flex-alert-conserve-electricity/.","The Bay Area had its first summer heat wave starting June 17th and lasting until the 23rd. Strong high pressure and offshore flow brought record breaking heat to the area not seen since 2008 and 2006. The heat wave stretched across much of the rest of the state as well as the Desert Southwest. Heat Advisories and Excessive Heat Warnings were issued across the Central Coast. There were at least two confirmed human fatalities in Santa Clara county from the heat as well as widespread power outages.",48
701211,EAST BAY INTERIOR VALLEYS (ZONE), ,06/20/2017,2030,Heat, , ,0,0,0,0,CA,PST-8, ,116599,Z,510,MTR,0,0,Broadcast Media, , , , , , , , ,06/21/2017,0, , , , ,"Several hundred residents were without power across the San Francisco Bay Area on Tuesday night due to the heat http://www.ktvu.com/weather/weather-news-headlines/262766743-story.","The Bay Area had its first summer heat wave starting June 17th and lasting until the 23rd. Strong high pressure and offshore flow brought record breaking heat to the area not seen since 2008 and 2006. The heat wave stretched across much of the rest of the state as well as the Desert Southwest. Heat Advisories and Excessive Heat Warnings were issued across the Central Coast. There were at least two confirmed human fatalities in Santa Clara county from the heat as well as widespread power outages.",49
731031,ALAMEDA CO.,DUBLIN,01/25/2018,1310,Hail,0.25, ,0,0,0,0,CA,PST-8, ,122052,C,1,MTR,0,0,Trained Spotter, , , ,5,SE,5,SE,DUBLIN,01/25/2018,1315,37.6688,-121.8553,37.6688,-121.8553,"","Isolated thunderstorms developed behind a cold front that passed through the area on the 25th. These thunderstorms caused minor roadway flooding and small hail.",50
738498,ALAMEDA CO.,OAKLAND,03/02/2018,725,Hail,0.25, ,0,0,0,0,CA,PST-8, ,122999,C,1,MTR,0,0,Public, , , ,1,ESE,1,ESE,OAKLAND,03/02/2018,730,37.7745,-122.2031,37.7745,-122.2031,"Several reports of pea-sized hail in Oakland via social media.","An upper level system with a strong cold front moved through the Bay Area at the turn of the month with precipitation beginning late the evening of the 28th. This system brought widespread rainfall causing localized roadway flooding, strong winds, lightning, and small hail. Gusts in the mountains reached 60 mph and hail was seen up to 1/2 an inch. The bulk of the precipitation and subsequent impacts were seen in early March.",51
