EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
738501,ALAMEDA CO.,BERKELEY,03/02/2018,840,Hail,0.25, ,0,0,0,0,CA,PST-8, ,122999,C,1,MTR,0,0,Public, , , ,2,ENE,2,ENE,BERKELEY,03/02/2018,845,37.8811,-122.2361,37.8811,-122.2361,"Pea-sized hail reported in north Berkeley via social media.","An upper level system with a strong cold front moved through the Bay Area at the turn of the month with precipitation beginning late the evening of the 28th. This system brought widespread rainfall causing localized roadway flooding, strong winds, lightning, and small hail. Gusts in the mountains reached 60 mph and hail was seen up to 1/2 an inch. The bulk of the precipitation and subsequent impacts were seen in early March.",52
738507,ALAMEDA CO.,BERKELEY,03/02/2018,1010,Hail,0.25, ,0,0,0,0,CA,PST-8, ,122999,C,1,MTR,0,0,Public, , , ,0,N,0,N,BERKELEY,03/02/2018,1015,37.87,-122.27,37.87,-122.27,"Social media reports of another round of hail this morning in Berkeley.","An upper level system with a strong cold front moved through the Bay Area at the turn of the month with precipitation beginning late the evening of the 28th. This system brought widespread rainfall causing localized roadway flooding, strong winds, lightning, and small hail. Gusts in the mountains reached 60 mph and hail was seen up to 1/2 an inch. The bulk of the precipitation and subsequent impacts were seen in early March.",53
738634,ALAMEDA CO.,DUBLIN,03/14/2018,1125,Hail,0.25, ,0,0,0,0,CA,PST-8, ,123194,C,1,MTR,0,0,Trained Spotter, , , ,2,SE,2,SE,DUBLIN,03/14/2018,1130,37.6995,-121.8941,37.6995,-121.8941,"Pea-sized hail in north Pleasanton south of I-580.","An upper level disturbance moved through the area on the afternoon of the 14th. This disturbance created scattered thunderstorms that resulted in lightning and accumulating hail in the North and East Bay areas.",54
738641,ALAMEDA CO.,DUBLIN,03/17/2018,1303,Hail,0.25, ,0,0,0,0,CA,PST-8, ,123196,C,1,MTR,0,0,Public, , , ,0,N,0,N,DUBLIN,03/17/2018,1308,37.72,-121.92,37.72,-121.92,"","A short-wave disturbance along with a trough moved through the Bay Area. The resulting instability generated scattered thunderstorms that produced small hail.",55
738642,ALAMEDA CO.,DUBLIN,03/17/2018,1311,Hail,0.25, ,0,0,0,0,CA,PST-8, ,123196,C,1,MTR,0,0,Trained Spotter, , , ,5,SE,5,SE,DUBLIN,03/17/2018,1316,37.6688,-121.8553,37.6688,-121.8553,"Spotter reported pea-sized hail, thunder, and lightning near I-580/I-680 in north Pleasanton.","A short-wave disturbance along with a trough moved through the Bay Area. The resulting instability generated scattered thunderstorms that produced small hail.",56
744755,ALAMEDA CO.,OAKLAND,04/16/2018,620,Hail,0.25, ,0,0,0,0,CA,PST-8, ,124111,C,1,MTR,0,0,Social Media, , , ,0,N,0,N,OAKLAND,04/16/2018,625,37.78,-122.22,37.78,-122.22,"Small accumulating hail observed in Oakland.","A late season deep upper level trough moved southward along the California coast bringing rain and gusty winds to the region. Scattered convection was produced in the wake of an associated cold front bringing widespread small hail, thunder, and lightning to the region.",57
744756,ALAMEDA CO.,OAKLAND,04/16/2018,635,Hail,0.25, ,0,0,0,0,CA,PST-8, ,124111,C,1,MTR,0,0,Social Media, , , ,2,E,2,E,OAKLAND,04/16/2018,640,37.78,-122.1834,37.78,-122.1834,"Small hail observed in east Oakland.","A late season deep upper level trough moved southward along the California coast bringing rain and gusty winds to the region. Scattered convection was produced in the wake of an associated cold front bringing widespread small hail, thunder, and lightning to the region.",58
744762,ALAMEDA CO.,BERKELEY,04/16/2018,735,Hail,0.25, ,0,0,0,0,CA,PST-8, ,124111,C,1,MTR,0,0,Social Media, , , ,0,N,0,N,BERKELEY,04/16/2018,740,37.87,-122.27,37.87,-122.27,"Small hail reported in Berkeley.","A late season deep upper level trough moved southward along the California coast bringing rain and gusty winds to the region. Scattered convection was produced in the wake of an associated cold front bringing widespread small hail, thunder, and lightning to the region.",59
744773,ALAMEDA CO.,OAKLAND,04/16/2018,800,Hail,0.25, ,0,0,0,0,CA,PST-8, ,124111,C,1,MTR,0,0,Broadcast Media, , , ,0,N,0,N,OAKLAND,04/16/2018,805,37.78,-122.22,37.78,-122.22,"Media report showing accumulating small hail in Oakland.","A late season deep upper level trough moved southward along the California coast bringing rain and gusty winds to the region. Scattered convection was produced in the wake of an associated cold front bringing widespread small hail, thunder, and lightning to the region.",60
788868,ALAMEDA CO.,EMERYVILLE,11/29/2018,0,Heavy Rain, , ,0,0,0,0,CA,PST-8, ,131882,C,1,MTR,0,0,Broadcast Media, , , ,2,SSW,2,SSW,EMERYVILLE,11/29/2018,0,37.8185,-122.2881,37.8185,-122.2881,"Heavy rain causes a section of the roof at a West Oakland warehouse to cave in overnight. Timing of event is uncertain https://sanfrancisco.cbslocal.com/2018/11/29/potent-storm-brings-heavy-rain-pounding-surf-high-winds-and-flooding/.","A mid/upper level low moved through the region at the end of November. A cool unstable air mass allowed for the development of scattered thunderstorms across the region that produced lightning and small hail. An associated surface low approached the coast during this time causing high surf and gusty winds. Some locations saw wave heights above 25 feet. This system caused roadway flooding, minor debris flows, and downed trees along with damage from gusty winds.",61
791572,EAST BAY INTERIOR VALLEYS (ZONE), ,12/08/2018,2220,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132297,Z,510,MTR,0,0,ASOS, , , , , , , , ,12/09/2018,200, , , , ,"Concord airport recorded visibility of a quarter mile or less.","Interior valley fog that drifted into the East Bay brought visibility down to less than 1/4 mile. This prompted a Dense Fog Advisory to be issued for the East Bay valleys.",62
791571,EAST BAY INTERIOR VALLEYS (ZONE), ,12/09/2018,145,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132297,Z,510,MTR,0,0,ASOS, , , , , , , , ,12/09/2018,950, , , , ,"A quarter mile visibility or less was reported at Livermore Airport.","Interior valley fog that drifted into the East Bay brought visibility down to less than 1/4 mile. This prompted a Dense Fog Advisory to be issued for the East Bay valleys.",63
791577,EAST BAY INTERIOR VALLEYS (ZONE), ,12/11/2018,250,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132298,Z,510,MTR,0,0,ASOS, , , , , , , , ,12/11/2018,940, , , , ,"Dense fog and visibility a quarter of a mile or less reported at KLVK.","Widespread dense fog impacted the Bay Area blanketing the Bay and interior valleys. Numerous reports of dense fog with visibility less than 1/4 mile. A Dense Fog Advisory was issued for the North and East Bay Valleys as well as the San Francisco Peninsula and surrounding bay coastline. Fog caused numerous diverts at KSFO.",64
791574,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/11/2018,325,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132298,Z,508,MTR,0,0,ASOS, , , , , , , , ,12/11/2018,1110, , , , ,"Visibility of a quarter of a mile or less reported at KOAK.","Widespread dense fog impacted the Bay Area blanketing the Bay and interior valleys. Numerous reports of dense fog with visibility less than 1/4 mile. A Dense Fog Advisory was issued for the North and East Bay Valleys as well as the San Francisco Peninsula and surrounding bay coastline. Fog caused numerous diverts at KSFO.",65
791573,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/11/2018,421,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132298,Z,508,MTR,0,0,ASOS, , , , , , , , ,12/11/2018,545, , , , ,"Visibility at KSFO a quarter of a mile or less caused 19 diverts at the airport.","Widespread dense fog impacted the Bay Area blanketing the Bay and interior valleys. Numerous reports of dense fog with visibility less than 1/4 mile. A Dense Fog Advisory was issued for the North and East Bay Valleys as well as the San Francisco Peninsula and surrounding bay coastline. Fog caused numerous diverts at KSFO.",66
792088,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/20/2018,250,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132388,Z,508,MTR,0,0,ASOS, , , , , , , , ,12/20/2018,455, , , , ,"Dense fog reported at KNUQ, ASOS reported fog and visibility a quarter of a mile or less.","Dense fog was observed in the early morning on December 20th around the San Francisco coastline and down the Santa Clara Valley. A dense fog advisory was issued for the San Francisco Bay coastline, the Santa Clara Valley, and over the San Francisco Bay south of the Bay Bridge. Visibilities were down to a quarter of a mile or less.",67
792087,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/20/2018,453,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132388,Z,508,MTR,0,0,ASOS, , , , , , , , ,12/20/2018,645, , , , ,"Dense fog at KOAK, ASOS reported visibility a quarter of a mile or less.","Dense fog was observed in the early morning on December 20th around the San Francisco coastline and down the Santa Clara Valley. A dense fog advisory was issued for the San Francisco Bay coastline, the Santa Clara Valley, and over the San Francisco Bay south of the Bay Bridge. Visibilities were down to a quarter of a mile or less.",68
792089,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/20/2018,645,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132388,Z,508,MTR,0,0,ASOS, , , , , , , , ,12/20/2018,805, , , , ,"Dense fog reported at KNUQ, ASOS recorded visibility a quarter of a mile or less.","Dense fog was observed in the early morning on December 20th around the San Francisco coastline and down the Santa Clara Valley. A dense fog advisory was issued for the San Francisco Bay coastline, the Santa Clara Valley, and over the San Francisco Bay south of the Bay Bridge. Visibilities were down to a quarter of a mile or less.",69
792086,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/20/2018,652,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132388,Z,508,MTR,0,0,ASOS, , , , , , , , ,12/20/2018,715, , , , ,"Dense fog at KSFO, ASOS reported 1/4 mile visibility and fog.","Dense fog was observed in the early morning on December 20th around the San Francisco coastline and down the Santa Clara Valley. A dense fog advisory was issued for the San Francisco Bay coastline, the Santa Clara Valley, and over the San Francisco Bay south of the Bay Bridge. Visibilities were down to a quarter of a mile or less.",70
792090,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/20/2018,900,Dense Fog, , ,0,0,0,0,CA,PST-8, ,132388,Z,508,MTR,0,0,ASOS, , , , , , , , ,12/20/2018,1015, , , , ,"Dense fog reported at KNUQ, ASOS recorded visibility a quarter of a mile or less with brief periods of vis up to 3/4 of a mile.","Dense fog was observed in the early morning on December 20th around the San Francisco coastline and down the Santa Clara Valley. A dense fog advisory was issued for the San Francisco Bay coastline, the Santa Clara Valley, and over the San Francisco Bay south of the Bay Bridge. Visibilities were down to a quarter of a mile or less.",71
797541,ALAMEDA CO.,PLEASANTON,01/20/2019,1805,Hail,0.25, ,0,0,0,0,CA,PST-8, ,133297,C,1,MTR,0,0,Trained Spotter, , , ,2,E,2,E,PLEASANTON,01/20/2019,1815,37.67,-121.8434,37.67,-121.8434,"Spotter reported small hail east of Pleasanton.","A cold front moved through the Bay Area on January 20th bringing gusty west to northwest winds to the coast and scattered thunderstorms. Several reports were received of small hail.",72
812916,EAST BAY INTERIOR VALLEYS (ZONE), ,04/24/2019,1500,Heat, , ,0,1,0,0,CA,PST-8, ,135523,Z,510,MTR,0,0,Emergency Manager, , , , , , , , ,04/24/2019,1600, , , , ,"Cal OSHA reported a heat related illness in Pleasanton on the 24th. Afternoon high temperature at the Livermore airport was 92 degrees. Time estimated.","Cal OSHA reported a heat related illness in Pleasanton on the 24th. Afternoon high temperature at the Livermore airport was 92 degrees. Many locations across the interior were in the low 90s with some coastal locations even reaching the 80s. Three daily record high temperatures were either tied or broken.",73
824290,SAN FRANCISCO BAY SHORELINE (ZONE), ,06/10/2019,1400,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,137321,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,06/11/2019,2000, , , , ,"The heat wave across the region triggered power outages knocking out service to 26,400 people across 9 counties on Monday followed by an additional 30,400 on Tuesday https://www.eastbaytimes.com/2019/06/11/pge-transformers-in-bay-area-cant-always-cope-with-heat-waves/?utm_campaign=socialflow&utm_medium=social&utm_source=twitter.com&utm_content=tw-EastBayTimes.","The combination of high pressure and strong offshore flow resulted in an early season heat wave across the Bay Area from June 9th to the 11th. Multiple daily records were broken across the region and multiple power outages were reported due to the heat. Approximately 26,000 people across the region lost power on Monday followed by an additional 30,000 on Tuesday. Three fatalities were reported during the heat event. One man died as a direct result of heat related illness while two others drowned while attempting to cool down during the heat wave. Hot temperatures and dry grass resulted in a vegetation fire that spread to a residence.",74
824291,EAST BAY INTERIOR VALLEYS (ZONE), ,06/10/2019,1400,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,137321,Z,510,MTR,0,0,Broadcast Media, , , , , , , , ,06/11/2019,2000, , , , ,"Excessive heat across the region caused 26,400 people to lose power on Monday followed by an additional 30,400 on Tuesdsay https://www.nbcbayarea.com/news/local/The-Heat-is-On-Bay-Area-Expected-to-Continue-Seeing-Scorching-Temperatures-511107952.html.","The combination of high pressure and strong offshore flow resulted in an early season heat wave across the Bay Area from June 9th to the 11th. Multiple daily records were broken across the region and multiple power outages were reported due to the heat. Approximately 26,000 people across the region lost power on Monday followed by an additional 30,000 on Tuesday. Three fatalities were reported during the heat event. One man died as a direct result of heat related illness while two others drowned while attempting to cool down during the heat wave. Hot temperatures and dry grass resulted in a vegetation fire that spread to a residence.",75
824261,EAST BAY HILLS AND THE DIABLO RANGE (ZONE), ,06/11/2019,1134,Wildfire, , ,0,0,5000,0,CA,PST-8, ,137321,Z,511,MTR,1,0,Fire Department/Rescue, , , , , , , , ,06/11/2019,1501, , , , ,"San Jose Fire Department reported a vegetation fire in the San Jose Foothills that damaged one home. The hot temperatures made fire fighting efforts difficult resulting in one firefighter suffering from heat exhaustion http://www.ktvu.com/news/ktvu-local-news/firefighter-suffers-heat-exhaustion-battling-house-fire-in-east-foothills-of-san-jose.","The combination of high pressure and strong offshore flow resulted in an early season heat wave across the Bay Area from June 9th to the 11th. Multiple daily records were broken across the region and multiple power outages were reported due to the heat. Approximately 26,000 people across the region lost power on Monday followed by an additional 30,000 on Tuesday. Three fatalities were reported during the heat event. One man died as a direct result of heat related illness while two others drowned while attempting to cool down during the heat wave. Hot temperatures and dry grass resulted in a vegetation fire that spread to a residence.",76
841995,EAST BAY INTERIOR VALLEYS (ZONE), ,08/07/2019,1200,Wildfire, , ,0,0,5000,0,CA,PST-8, ,139944,Z,510,MTR,0,0,Broadcast Media, , , , , , , , ,08/07/2019,1600, , , , ,"A brush fire in Oakley prompted evacuations and a preemptive power shutoff for 5600 customers. Fire officials said 58 acres were burned and 2 structures were destroyed https://www.nbcbayarea.com/news/local/Firefighters-Battle-Vegetation-Fire-in-Oakley-525973021.html.","A brush fire in Oakley prompted evacuations and a preemptive power shutoff for 5600 customers. Fire officials said 58 acres were burned and 2 structures were destroyed.",77
841940,EAST BAY INTERIOR VALLEYS (ZONE), ,08/14/2019,700,Heat, , ,0,0,0,0,CA,PST-8, ,139940,Z,510,MTR,0,0,Broadcast Media, , , , , , , , ,08/16/2019,1500, , , , ,"The start of the school year for some in Pittsburg was delayed due to the heat https://sanfrancisco.cbslocal.com/2019/08/15/heat-wave-liberty-high-brentwood-early-practice-pittsburg-highlands-elementary-postponed/.","High pressure building over the Desert Southwest brought a heat wave to the Bay Area in mid August. Multiple daily high temperature records were broken across the region. Heat prompted the delay of the school year for some students. Additionally, the heat caused a large power outage in the East Bay leaving thousands of residents without power.",78
841937,EAST BAY INTERIOR VALLEYS (ZONE), ,08/14/2019,1630,Heat, , ,0,0,0,0,CA,PST-8, ,139940,Z,510,MTR,0,0,Broadcast Media, , , , , , , , ,08/14/2019,2200, , , , ,"Heat caused multiple power outages across portions of the East Bay leaving thousands of residents without power https://www.kron4.com/news/bay-area/extreme-heat-causes-major-power-outage-in-danville/.","High pressure building over the Desert Southwest brought a heat wave to the Bay Area in mid August. Multiple daily high temperature records were broken across the region. Heat prompted the delay of the school year for some students. Additionally, the heat caused a large power outage in the East Bay leaving thousands of residents without power.",79
854840,EAST BAY INTERIOR VALLEYS (ZONE), ,10/10/2019,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,142397,Z,510,MTR,0,0,Broadcast Media, , , , , , , , ,10/10/2019,1630, , , , ,"A small wildfire broke out in the hills near Moraga overnight prompting evacuations for nearby homes. Ultimately no structures were destroyed https://www.eastbaytimes.com/2019/10/10/fire-crews-battle-merrill-fire-in-moraga/.","Strong and gusty northerly winds developed over the North and East Bay Hills. This along with a very dry airmass over the region, created critical fire weather conditions for the greater Bay Area. Scattered wildfires broke out across Northern California on Thursday the 10th at least one of which prompted the issuance of evacuations.",80
855146,EAST BAY HILLS AND THE DIABLO RANGE (ZONE), ,10/24/2019,2040,Wildfire, , ,0,0,0,0,CA,PST-8, ,142459,Z,511,MTR,0,0,Fire Department/Rescue, , , , , , , , ,10/27/2019,1258, , , , ,"Under critical fire weather conditions a wildfire broke out southeast of Livermore in Alameda County. The Mines Fire burned 35 acres https://www.fire.ca.gov/incidents/2019/10/24/mines-fire/.","A series of offshore wind events plagued much of California towards the end of October. Cut off lows (also known as insider sliders) moved into the Great Basin as an upper ridge sat over the eastern Pacific. Strong surface high pressure also building over the Great Basin and a trough along the California coast provided the set up for strong and dry offshore winds over the greater Bay Area. Two more such events would go on to occur before the end of the month providing what would be historic critical fire weather conditions for the region. The first event brought strong N to NE winds to the region, particularly the North Bay, where gusts of 50 to 70 mph were observed. Healdsburg Hills North Station had a peak gust of 76 mph the night of the 23rd. These conditions fed the rapid growth of the Kincade Fire that broke out late in the evening on the 23rd, and at the end of the month was still burning. Additionally, near record breaking high temperatures were observed in parts of the area on the 24th and 25th. Prior to the event PG&E shut off power to  roughly 1 million people across the state of California.",81
855275,EAST BAY INTERIOR VALLEYS (ZONE), ,10/27/2019,750,Wildfire, , ,0,0,0,0,CA,PST-8, ,142493,Z,510,MTR,0,0,Fire Department/Rescue, , , , , , , , ,10/28/2019,2226, , , , ,"Several wildfires broke out into Sunday morning around the region. One of them (Cypress Complex) was sparked early Sunday morning prompting the issuance of limited evacuations of nearby neighborhoods. Ultimately no structures were destroyed https://www.fire.ca.gov/incidents/2019/10/27/cypress-complex/.","A series of offshore wind events plagued much of California towards the end of October. Cut off lows (also known as insider sliders) moved into the Great Basin as an upper ridge sat over the eastern Pacific. Strong surface high pressure also building over the Great Basin and a trough along the California coast provided the set up for one of the strongest dry offshore winds over the greater Bay Area since the 2017 North Bay Fires. Winds remained elevated for at least 24 hours with gusts in the hills 60 to 80 mph. A peak gust of 102 mph was recorded near the Kincade Fire. These winds promoted rapid growth of the Kincade Fire and along with very dry conditions allowed for multiple new wildfires to spark in the greater Bay Area. A large amount of the community in Sonoma County was evacuated downwind of the Kincade Fire in response. Prior to the event PG&E shut off power to over 2 million people across the state of California.",82
855281,EAST BAY INTERIOR VALLEYS (ZONE), ,10/27/2019,1030,Wildfire, , ,0,0,0,0,CA,PST-8, ,142493,Z,510,MTR,0,0,Fire Department/Rescue, , , , , , , , ,10/29/2019,1050, , , , ,"Two fires sparked around the same time Sunday morning opposite of the Carquinez Strait one in Vallejo and the other in Crockett. The fire on the Contra Costa County side was named the Sky Fire. Both fires caused evacuations in Contra Costa and Solano Counties while shutting down I-80 and the Carquinez Bridge. The Sky Fire in the end burned around 150 acres and did not damage any structures https://www.fire.ca.gov/incidents/2019/10/27/sky-fire/ |https://www.sfchronicle.com/california-wildfires/article/Vallejo-Fire-Interstate-80-Carquinez-Bridge-14566204.php.","A series of offshore wind events plagued much of California towards the end of October. Cut off lows (also known as insider sliders) moved into the Great Basin as an upper ridge sat over the eastern Pacific. Strong surface high pressure also building over the Great Basin and a trough along the California coast provided the set up for one of the strongest dry offshore winds over the greater Bay Area since the 2017 North Bay Fires. Winds remained elevated for at least 24 hours with gusts in the hills 60 to 80 mph. A peak gust of 102 mph was recorded near the Kincade Fire. These winds promoted rapid growth of the Kincade Fire and along with very dry conditions allowed for multiple new wildfires to spark in the greater Bay Area. A large amount of the community in Sonoma County was evacuated downwind of the Kincade Fire in response. Prior to the event PG&E shut off power to over 2 million people across the state of California.",83
855322,EAST BAY INTERIOR VALLEYS (ZONE), ,10/27/2019,1300,Wildfire, , ,0,0,0,0,CA,PST-8, ,142493,Z,510,MTR,0,0,Broadcast Media, , , , , , , , ,10/27/2019,1800, , , , ,"Two fires broke out on either side of Hwy 24 in Lafayette and Martinez. The Lafayette Fire was named the Pleasant Fire prompted evacuations. The fire grew to 7 acres and burned three structures including a Lafayette Tennis Club Building and one home https://www.latimes.com/california/story/2019-10-27/east-bay-fire-prompts-evacuations-in-lafayette.","A series of offshore wind events plagued much of California towards the end of October. Cut off lows (also known as insider sliders) moved into the Great Basin as an upper ridge sat over the eastern Pacific. Strong surface high pressure also building over the Great Basin and a trough along the California coast provided the set up for one of the strongest dry offshore winds over the greater Bay Area since the 2017 North Bay Fires. Winds remained elevated for at least 24 hours with gusts in the hills 60 to 80 mph. A peak gust of 102 mph was recorded near the Kincade Fire. These winds promoted rapid growth of the Kincade Fire and along with very dry conditions allowed for multiple new wildfires to spark in the greater Bay Area. A large amount of the community in Sonoma County was evacuated downwind of the Kincade Fire in response. Prior to the event PG&E shut off power to over 2 million people across the state of California.",84
855360,SAN FRANCISCO BAY SHORELINE (ZONE), ,10/27/2019,1345,Wildfire, , ,0,0,0,0,CA,PST-8, ,142493,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,10/27/2019,1900, , , , ,"A fire broke out in a residential neighborhood in Milpitas. One home was destroyed and 3 others were damaged https://www.mercurynews.com/2019/10/27/four-structures-on-fire-in-milpitas-neighborhood/.","A series of offshore wind events plagued much of California towards the end of October. Cut off lows (also known as insider sliders) moved into the Great Basin as an upper ridge sat over the eastern Pacific. Strong surface high pressure also building over the Great Basin and a trough along the California coast provided the set up for one of the strongest dry offshore winds over the greater Bay Area since the 2017 North Bay Fires. Winds remained elevated for at least 24 hours with gusts in the hills 60 to 80 mph. A peak gust of 102 mph was recorded near the Kincade Fire. These winds promoted rapid growth of the Kincade Fire and along with very dry conditions allowed for multiple new wildfires to spark in the greater Bay Area. A large amount of the community in Sonoma County was evacuated downwind of the Kincade Fire in response. Prior to the event PG&E shut off power to over 2 million people across the state of California.",85
855317,EAST BAY INTERIOR VALLEYS (ZONE), ,10/27/2019,1500,Wildfire, , ,0,0,0,0,CA,PST-8, ,142493,Z,510,MTR,0,0,Broadcast Media, , , , , , , , ,10/27/2019,1700, , , , ,"A wildfire broke out in Martinez Sunday afternoon prompting evacuations in nearby residential areas. Named the Forest Fire, it burned about 50 acres but no structures were destroyed and no injuries reported https://sanfrancisco.cbslocal.com/2019/10/27/fire-rapid-spread-forces-evacuations-martinez-alhambra-ave/.","A series of offshore wind events plagued much of California towards the end of October. Cut off lows (also known as insider sliders) moved into the Great Basin as an upper ridge sat over the eastern Pacific. Strong surface high pressure also building over the Great Basin and a trough along the California coast provided the set up for one of the strongest dry offshore winds over the greater Bay Area since the 2017 North Bay Fires. Winds remained elevated for at least 24 hours with gusts in the hills 60 to 80 mph. A peak gust of 102 mph was recorded near the Kincade Fire. These winds promoted rapid growth of the Kincade Fire and along with very dry conditions allowed for multiple new wildfires to spark in the greater Bay Area. A large amount of the community in Sonoma County was evacuated downwind of the Kincade Fire in response. Prior to the event PG&E shut off power to over 2 million people across the state of California.",86
