Mean data for USA Province= 5: California, from 1982 to 2023, weekly
1990,19, 0.285,302.14, 44.37, 35.21, 39.79,
1990,20, 0.283,302.70, 43.47, 40.65, 42.06,
1990,21, 0.281,303.45, 41.98, 43.06, 42.52,
1990,22, 0.280,304.25, 40.17, 45.83, 43.00,
1990,23, 0.283,305.21, 40.34, 47.52, 43.93,
1990,24, 0.287,306.42, 42.11, 45.78, 43.94,
1990,25, 0.288,307.42, 41.79, 44.07, 42.93,
1990,26, 0.287,307.97, 41.34, 44.52, 42.93,
1990,27, 0.286,308.25, 40.66, 45.65, 43.16,
1990,28, 0.284,308.47, 39.87, 45.63, 42.75,
1990,29, 0.284,308.86, 40.48, 42.70, 41.59,
1990,30, 0.282,308.85, 40.48, 42.33, 41.41,
1990,31, 0.280,308.44, 39.96, 44.89, 42.42,
1990,32, 0.277,307.92, 39.52, 47.59, 43.56,
1990,33, 0.275,307.35, 39.71, 49.59, 44.65,
1990,34, 0.273,306.77, 40.33, 50.39, 45.36,
1990,35, 0.272,306.24, 42.07, 48.99, 45.53,
1990,36, 0.270,305.62, 43.97, 46.49, 45.23,
1990,37, 0.267,304.88, 44.69, 43.59, 44.14,
1990,38, 0.262,303.82, 44.40, 41.39, 42.90,
1990,39, 0.258,302.60, 45.15, 39.47, 42.31,
1990,40, 0.255,301.17, 46.95, 38.76, 42.86,
1990,41, 0.253,299.70, 49.53, 37.68, 43.61,
1990,42, 0.250,298.19, 50.65, 34.81, 42.73,
1990,43, 0.245,296.56, 51.59, 32.17, 41.88,
1990,44, 0.238,294.53, 51.68, 32.31, 42.00,
1990,45, 0.232,292.72, 51.85, 31.06, 41.45,
1990,46, 0.226,291.08, 51.25, 30.30, 40.77,
1990,47, 0.218,289.39, 49.90, 31.13, 40.52,
1990,48, 0.212,287.71, 49.02, 32.58, 40.80,
1990,49, 0.208,286.22, 48.91, 32.96, 40.94,
1990,50, 0.202,284.84, 45.81, 38.64, 42.23,
1990,51, 0.197,284.01, 43.56, 40.64, 42.10,
1990,52, 0.194,283.81, 41.89, 39.34, 40.61,
1991, 1, 0.195,284.22, 43.03, 34.80, 38.92,
1991, 2, 0.199,285.08, 43.83, 28.33, 36.08,
1991, 3, 0.202,286.14, 43.91, 22.85, 33.38,
1991, 4, 0.207,287.18, 44.21, 19.56, 31.89,
1991, 5, 0.210,287.95, 44.15, 18.64, 31.39,
1991, 6, 0.216,289.01, 44.45, 17.34, 30.90,
1991, 7, 0.219,290.04, 44.01, 17.04, 30.52,
1991, 8, 0.222,290.31, 42.73, 22.98, 32.86,
1991, 9, 0.225,290.32, 41.53, 32.05, 36.79,
1991,10, 0.229,290.33, 40.04, 41.63, 40.83,
1991,11, 0.234,290.47, 38.09, 49.55, 43.82,
1991,12, 0.240,290.86, 37.25, 54.22, 45.73,
1991,13, 0.250,291.74, 38.84, 56.07, 47.46,
1991,14, 0.261,293.07, 42.24, 55.26, 48.75,
1991,15, 0.271,294.34, 45.61, 54.41, 50.01,
1991,16, 0.279,295.44, 48.76, 55.46, 52.11,
1991,17, 0.286,296.46, 51.19, 57.75, 54.47,
1991,18, 0.290,297.51, 52.29, 60.12, 56.21,
1991,19, 0.296,298.93, 55.33, 58.56, 56.95,
1991,20, 0.302,300.53, 59.00, 55.48, 57.24,
1991,21, 0.307,301.84, 61.45, 53.95, 57.70,
1991,22, 0.309,302.87, 61.60, 55.29, 58.45,
1991,23, 0.310,303.99, 60.94, 55.58, 58.26,
1991,24, 0.310,304.97, 60.10, 55.94, 58.02,
1991,25, 0.308,305.69, 58.63, 57.26, 57.95,
1991,26, 0.307,306.35, 57.93, 57.42, 57.67,
1991,27, 0.306,307.00, 57.60, 55.66, 56.63,
1991,28, 0.305,307.52, 57.56, 53.42, 55.49,
1991,29, 0.303,307.78, 57.43, 52.45, 54.94,
1991,30, 0.301,307.82, 57.49, 52.18, 54.83,
1991,31, 0.300,307.76, 57.79, 51.53, 54.66,
1991,32, 0.297,307.58, 57.38, 50.20, 53.79,
1991,33, 0.294,307.45, 56.89, 47.02, 51.96,
1991,34, 0.292,307.18, 56.69, 44.50, 50.60,
1991,35, 0.287,306.68, 55.84, 42.34, 49.09,
1991,36, 0.282,306.12, 55.44, 39.00, 47.22,
1991,37, 0.278,305.52, 55.08, 35.05, 45.07,
1991,38, 0.274,305.07, 55.03, 27.81, 41.42,
1991,39, 0.269,304.29, 54.93, 22.45, 38.69,
1991,40, 0.265,303.07, 55.12, 20.24, 37.68,
1991,41, 0.261,301.41, 56.12, 21.41, 38.76,
1991,42, 0.256,299.27, 55.67, 24.56, 40.12,
1991,43, 0.250,296.72, 55.21, 30.40, 42.80,
1991,44, 0.243,294.33, 55.13, 33.93, 44.53,
1991,45, 0.236,292.11, 54.03, 36.04, 45.04,
1991,46, 0.230,290.25, 53.86, 36.76, 45.31,
1991,47, 0.224,288.71, 53.59, 36.44, 45.02,
1991,48, 0.218,287.40, 52.33, 34.69, 43.51,
1991,49, 0.211,286.03, 50.26, 33.78, 42.02,
1991,50, 0.205,285.08, 46.52, 35.39, 40.95,
1991,51, 0.198,284.28, 43.08, 36.70, 39.89,
1991,52, 0.193,283.57, 40.95, 39.56, 40.26,
1992, 1, 0.196,283.74, 42.87, 37.45, 40.16,
1992, 2, 0.202,284.13, 45.57, 35.45, 40.51,
1992, 3, 0.207,284.61, 46.53, 35.35, 40.94,
1992, 4, 0.211,285.15, 46.54, 36.64, 41.59,
1992, 5, 0.214,285.60, 46.00, 38.32, 42.16,
1992, 6, 0.219,286.33, 45.69, 39.03, 42.36,
1992, 7, 0.229,287.38, 47.61, 37.92, 42.76,
1992, 8, 0.239,288.61, 49.85, 36.02, 42.94,
1992, 9, 0.250,289.89, 52.28, 35.56, 43.92,
1992,10, 0.259,290.98, 54.10, 36.87, 45.49,
1992,11, 0.267,291.93, 54.44, 38.78, 46.61,
1992,12, 0.272,292.48, 53.82, 42.70, 48.26,
1992,13, 0.277,293.31, 53.50, 45.36, 49.43,
1992,14, 0.287,294.90, 56.55, 42.62, 49.59,
1992,15, 0.294,296.47, 58.49, 39.94, 49.21,
1992,16, 0.296,297.90, 58.10, 38.23, 48.17,
1992,17, 0.295,299.20, 56.44, 38.17, 47.31,
1992,18, 0.292,300.43, 53.60, 38.49, 46.05,
1992,19, 0.290,301.61, 51.25, 38.16, 44.70,
1992,20, 0.289,302.73, 51.06, 39.18, 45.12,
1992,21, 0.287,303.49, 49.06, 41.28, 45.17,
1992,22, 0.285,304.09, 47.18, 45.00, 46.09,
1992,23, 0.285,304.67, 45.65, 49.05, 47.35,
1992,24, 0.282,304.96, 42.98, 55.17, 49.08,
1992,25, 0.280,305.16, 41.33, 61.41, 51.37,
1992,26, 0.279,305.38, 40.62, 65.81, 53.21,
1992,27, 0.279,305.77, 41.13, 66.27, 53.70,
1992,28, 0.280,306.08, 42.29, 66.05, 54.17,
1992,29, 0.280,306.44, 43.50, 64.38, 53.94,
1992,30, 0.279,306.67, 44.23, 62.53, 53.38,
1992,31, 0.277,306.91, 44.05, 58.44, 51.24,
1992,32, 0.275,306.91, 44.19, 55.41, 49.80,
1992,33, 0.272,306.47, 43.87, 55.63, 49.75,
1992,34, 0.268,305.94, 42.99, 55.99, 49.49,
1992,35, 0.265,305.42, 43.35, 54.51, 48.93,
1992,36, 0.261,304.59, 43.83, 54.43, 49.13,
1992,37, 0.257,303.70, 43.43, 53.80, 48.61,
1992,38, 0.253,302.90, 43.81, 50.17, 46.99,
1992,39, 0.248,301.98, 43.67, 45.45, 44.56,
1992,40, 0.243,300.44, 42.98, 45.74, 44.36,
1992,41, 0.236,298.44, 42.28, 49.54, 45.91,
1992,42, 0.229,296.30, 40.17, 51.63, 45.90,
1992,43, 0.222,294.05, 40.36, 54.32, 47.34,
1992,44, 0.218,291.86, 42.87, 55.33, 49.10,
1992,45, 0.216,289.85, 46.32, 54.97, 50.64,
1992,46, 0.213,287.87, 49.17, 55.93, 52.55,
1992,47, 0.208,286.11, 49.86, 56.45, 53.16,
1992,48, 0.201,284.44, 48.35, 56.79, 52.57,
1992,49, 0.194,282.91, 46.23, 56.44, 51.34,
1992,50, 0.189,282.03, 42.12, 59.84, 50.98,
1992,51, 0.182,281.22, 39.08, 61.17, 50.13,
1992,52, 0.178,280.89, 37.23, 60.66, 48.95,
1993, 1, 0.175,280.71, 35.10, 61.57, 48.34,
1993, 2, 0.175,280.90, 34.73, 60.75, 47.74,
1993, 3, 0.178,281.57, 34.85, 58.32, 46.58,
1993, 4, 0.181,282.23, 34.25, 57.52, 45.89,
1993, 5, 0.188,283.12, 35.57, 55.21, 45.39,
1993, 6, 0.197,284.23, 37.19, 52.88, 45.03,
1993, 7, 0.207,285.45, 39.20, 50.28, 44.74,
1993, 8, 0.219,286.89, 41.80, 46.49, 44.15,
1993, 9, 0.230,288.22, 43.63, 45.33, 44.48,
1993,10, 0.242,289.72, 46.35, 43.66, 45.00,
1993,11, 0.253,291.00, 48.28, 43.82, 46.05,
1993,12, 0.260,291.69, 48.68, 47.39, 48.03,
1993,13, 0.267,292.34, 49.94, 51.86, 50.90,
1993,14, 0.274,293.01, 51.38, 56.43, 53.90,
1993,15, 0.281,293.93, 53.88, 58.43, 56.16,
1993,16, 0.289,295.34, 56.66, 57.37, 57.01,
1993,17, 0.294,296.84, 58.25, 56.27, 57.26,
1993,18, 0.297,298.15, 58.73, 56.73, 57.73,
1993,19, 0.298,299.17, 59.19, 58.05, 58.62,
1993,20, 0.299,299.99, 59.82, 60.68, 60.25,
1993,21, 0.302,300.81, 60.69, 62.93, 61.81,
1993,22, 0.304,301.65, 61.11, 66.25, 63.68,
1993,23, 0.309,302.72, 62.43, 67.77, 65.10,
1993,24, 0.314,303.83, 64.56, 67.61, 66.08,
1993,25, 0.319,304.71, 66.92, 68.04, 67.48,
1993,26, 0.321,305.31, 68.31, 69.01, 68.66,
1993,27, 0.322,305.70, 69.01, 69.79, 69.40,
1993,28, 0.320,305.80, 68.31, 71.66, 69.98,
1993,29, 0.317,305.76, 67.16, 73.89, 70.52,
1993,30, 0.316,305.73, 67.63, 74.76, 71.20,
1993,31, 0.313,305.50, 66.96, 75.62, 71.29,
1993,32, 0.309,305.35, 65.66, 74.37, 70.02,
1993,33, 0.304,305.04, 64.08, 73.17, 68.63,
1993,34, 0.298,304.45, 62.15, 74.40, 68.27,
1993,35, 0.292,303.86, 61.04, 73.46, 67.25,
1993,36, 0.287,303.33, 60.85, 70.04, 65.44,
1993,37, 0.281,302.96, 59.25, 63.76, 61.51,
1993,38, 0.271,302.14, 55.95, 59.50, 57.72,
1993,39, 0.260,301.01, 51.92, 56.51, 54.22,
1993,40, 0.249,300.02, 47.79, 51.21, 49.50,
1993,41, 0.238,299.04, 44.04, 45.04, 44.54,
1993,42, 0.229,297.89, 41.79, 38.47, 40.13,
1993,43, 0.222,296.55, 42.33, 33.06, 37.69,
1993,44, 0.216,295.09, 43.61, 28.16, 35.89,
1993,45, 0.209,293.76, 44.18, 23.11, 33.65,
1993,46, 0.202,291.79, 44.50, 24.68, 34.59,
1993,47, 0.197,289.68, 44.72, 28.63, 36.68,
1993,48, 0.192,287.60, 45.01, 32.64, 38.82,
1993,49, 0.190,285.87, 45.64, 34.73, 40.19,
1993,50, 0.188,284.68, 43.95, 39.74, 41.85,
1993,51, 0.187,283.87, 43.40, 41.64, 42.52,
1993,52, 0.185,283.48, 42.77, 42.02, 42.39,
1994, 1, 0.185,283.72, 42.79, 39.32, 41.06,
1994, 2, 0.185,284.00, 42.04, 37.68, 39.86,
1994, 3, 0.189,284.50, 42.27, 36.70, 39.49,
1994, 4, 0.193,284.99, 42.29, 37.65, 39.97,
1994, 5, 0.198,285.76, 42.34, 36.24, 39.29,
1994, 6, 0.205,286.77, 42.76, 34.26, 38.51,
1994, 7, 0.214,288.07, 44.20, 31.07, 37.63,
1994, 8, 0.223,289.37, 44.79, 29.05, 36.92,
1994, 9, 0.232,290.68, 45.52, 28.49, 37.00,
1994,10, 0.240,291.54, 45.71, 31.76, 38.73,
1994,11, 0.249,292.44, 45.91, 34.32, 40.12,
1994,12, 0.259,293.48, 46.42, 34.90, 40.66,
1994,13, 0.268,294.39, 47.25, 36.93, 42.09,
1994,14, 0.273,295.23, 47.31, 39.64, 43.48,
1994,15, 0.276,296.00, 46.57, 42.85, 44.71,
1994,16, 0.277,296.75, 45.25, 46.38, 45.81,
1994,17, 0.278,297.32, 44.17, 51.69, 47.93,
1994,18, 0.279,297.77, 43.55, 58.23, 50.89,
1994,19, 0.282,298.45, 44.72, 62.31, 53.52,
1994,20, 0.287,299.35, 47.95, 64.87, 56.41,
1994,21, 0.293,300.24, 51.14, 67.09, 59.12,
1994,22, 0.299,301.17, 53.61, 70.10, 61.85,
1994,23, 0.302,301.88, 54.16, 74.32, 64.24,
1994,24, 0.304,302.86, 54.48, 75.52, 65.00,
1994,25, 0.306,303.80, 55.09, 75.28, 65.18,
1994,26, 0.306,304.41, 54.90, 75.11, 65.00,
1994,27, 0.304,305.01, 53.96, 73.63, 63.79,
1994,28, 0.301,305.39, 53.00, 72.41, 62.71,
1994,29, 0.298,305.49, 51.84, 71.89, 61.86,
1994,30, 0.294,305.26, 50.21, 72.61, 61.41,
1994,31, 0.291,304.92, 48.96, 72.56, 60.76,
1994,32, 0.290,304.76, 49.41, 71.15, 60.28,
1994,33, 0.288,304.64, 50.16, 68.12, 59.14,
1994,34, 0.287,304.55, 50.71, 63.96, 57.34,
1994,35, 0.286,304.58, 52.29, 57.31, 54.80,
1994,36, 0.284,304.80, 53.23, 46.90, 50.07,
1994,37,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,38,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,39,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,40,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,41,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,42,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,43,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,44,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,45,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,46,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,47,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,48,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,49,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 4, 0.191,279.76, 36.77, 60.67, 48.72,
1995, 5, 0.211,283.02, 43.80, 51.08, 47.44,
1995, 6, 0.229,285.17, 49.54, 45.00, 47.27,
1995, 7, 0.241,286.60, 53.17, 42.57, 47.87,
1995, 8, 0.252,287.53, 55.51, 43.74, 49.63,
1995, 9, 0.261,288.24, 57.21, 47.76, 52.48,
1995,10, 0.268,288.81, 58.39, 52.49, 55.44,
1995,11, 0.275,289.46, 59.30, 55.97, 57.63,
1995,12, 0.284,290.51, 60.74, 55.71, 58.22,
1995,13, 0.289,291.46, 61.52, 57.08, 59.30,
1995,14, 0.292,292.63, 60.81, 57.32, 59.06,
1995,15, 0.290,293.62, 57.75, 58.70, 58.23,
1995,16, 0.287,294.62, 55.32, 60.29, 57.80,
1995,17, 0.286,295.74, 53.32, 61.87, 57.60,
1995,18, 0.283,296.84, 50.10, 63.78, 56.94,
1995,19, 0.281,298.07, 48.13, 63.55, 55.84,
1995,20, 0.281,299.46, 47.56, 62.25, 54.90,
1995,21, 0.283,300.66, 47.65, 61.74, 54.69,
1995,22, 0.287,301.95, 48.50, 61.61, 55.05,
1995,23, 0.291,303.46, 49.69, 59.44, 54.57,
1995,24, 0.294,304.70, 49.09, 58.37, 53.73,
1995,25, 0.296,305.62, 49.16, 58.94, 54.05,
1995,26, 0.299,306.69, 51.26, 56.09, 53.67,
1995,27, 0.301,307.57, 52.82, 52.74, 52.78,
1995,28, 0.303,308.35, 54.20, 48.50, 51.35,
1995,29, 0.305,308.92, 56.16, 44.93, 50.55,
1995,30, 0.306,309.20, 57.66, 42.88, 50.27,
1995,31, 0.305,309.38, 58.17, 39.95, 49.06,
1995,32, 0.304,309.24, 58.17, 38.73, 48.45,
1995,33, 0.301,308.87, 58.19, 38.36, 48.27,
1995,34, 0.299,308.40, 58.31, 38.01, 48.16,
1995,35, 0.295,307.83, 58.29, 37.07, 47.68,
1995,36, 0.291,307.09, 58.27, 35.50, 46.89,
1995,37, 0.286,306.15, 57.74, 34.31, 46.03,
1995,38, 0.281,304.94, 57.13, 33.74, 45.44,
1995,39, 0.276,303.65, 57.08, 32.17, 44.62,
1995,40, 0.270,302.38, 56.64, 29.77, 43.20,
1995,41, 0.263,300.95, 55.46, 28.13, 41.79,
1995,42, 0.256,299.51, 53.48, 24.81, 39.15,
1995,43, 0.246,297.94, 51.28, 21.55, 36.41,
1995,44, 0.237,296.50, 49.54, 16.68, 33.11,
1995,45, 0.228,295.06, 48.02, 12.67, 30.34,
1995,46, 0.220,293.70, 46.79, 10.26, 28.52,
1995,47, 0.212,292.36, 45.52,  8.90, 27.21,
1995,48, 0.204,290.70, 43.57, 10.40, 26.98,
1995,49, 0.197,288.90, 42.23, 12.93, 27.58,
1995,50, 0.192,287.42, 38.68, 17.06, 27.87,
1995,51, 0.189,286.60, 37.71, 18.79, 28.25,
1995,52, 0.192,286.30, 39.24, 18.24, 28.74,
1996, 1, 0.193,285.74, 39.77, 18.81, 29.29,
1996, 2, 0.194,285.22, 39.44, 24.96, 32.20,
1996, 3, 0.194,285.12, 38.49, 29.43, 33.96,
1996, 4, 0.197,285.30, 37.91, 32.94, 35.43,
1996, 5, 0.204,285.70, 38.90, 34.66, 36.78,
1996, 6, 0.212,286.33, 40.13, 35.92, 38.03,
1996, 7, 0.222,287.34, 41.86, 34.95, 38.40,
1996, 8, 0.233,288.40, 43.91, 34.75, 39.33,
1996, 9, 0.242,289.01, 45.11, 39.74, 42.42,
1996,10, 0.252,289.93, 47.10, 43.03, 45.06,
1996,11, 0.265,291.48, 49.82, 41.49, 45.66,
1996,12, 0.277,293.12, 52.23, 37.94, 45.08,
1996,13, 0.283,294.51, 52.86, 36.75, 44.80,
1996,14, 0.285,295.38, 51.84, 39.32, 45.58,
1996,15, 0.288,296.69, 51.92, 38.44, 45.18,
1996,16, 0.290,298.45, 51.51, 34.43, 42.97,
1996,17, 0.292,300.07, 51.27, 31.91, 41.59,
1996,18, 0.293,301.41, 50.54, 31.43, 40.99,
1996,19, 0.292,302.55, 49.25, 31.22, 40.23,
1996,20, 0.290,303.81, 48.03, 31.07, 39.55,
1996,21, 0.289,304.99, 46.61, 29.87, 38.24,
1996,22, 0.288,305.97, 44.81, 30.99, 37.90,
1996,23, 0.289,307.17, 44.25, 30.26, 37.25,
1996,24, 0.292,308.27, 44.55, 29.03, 36.79,
1996,25, 0.294,308.99, 44.26, 30.25, 37.25,
1996,26, 0.290,309.36, 41.33, 33.22, 37.27,
1996,27, 0.288,309.65, 39.56, 34.19, 36.87,
1996,28, 0.288,310.06, 39.27, 32.13, 35.70,
1996,29, 0.287,310.35, 39.10, 30.47, 34.79,
1996,30, 0.285,310.41, 39.06, 29.76, 34.41,
1996,31, 0.284,310.20, 39.02, 30.18, 34.60,
1996,32, 0.282,309.87, 39.06, 30.59, 34.83,
1996,33, 0.280,309.52, 39.63, 29.86, 34.75,
1996,34, 0.277,308.96, 39.72, 30.41, 35.06,
1996,35, 0.275,308.04, 40.65, 33.04, 36.85,
1996,36, 0.273,306.84, 41.56, 36.60, 39.08,
1996,37, 0.269,305.57, 41.72, 39.19, 40.45,
1996,38, 0.265,304.36, 42.34, 38.93, 40.64,
1996,39, 0.260,303.11, 42.50, 37.19, 39.85,
1996,40, 0.254,301.35, 41.23, 39.69, 40.46,
1996,41, 0.249,299.24, 42.16, 44.78, 43.47,
1996,42, 0.245,296.59, 43.02, 52.40, 47.71,
1996,43, 0.237,294.22, 43.10, 56.76, 49.93,
1996,44, 0.230,292.20, 43.52, 56.39, 49.95,
1996,45, 0.222,290.30, 42.99, 54.93, 48.96,
1996,46, 0.216,288.70, 44.12, 52.45, 48.29,
1996,47, 0.215,287.39, 46.65, 49.27, 47.96,
1996,48, 0.213,285.95, 47.79, 47.82, 47.81,
1996,49, 0.211,284.61, 48.38, 46.29, 47.34,
1996,50, 0.212,283.85, 47.73, 47.83, 47.78,
1996,51, 0.217,283.50, 49.58, 45.84, 47.71,
1996,52, 0.219,283.22, 50.43, 45.23, 47.83,
1997, 1, 0.219,282.98, 50.38, 46.23, 48.30,
1997, 2, 0.221,282.95, 50.41, 46.93, 48.67,
1997, 3, 0.227,283.46, 51.97, 45.29, 48.63,
1997, 4, 0.233,284.32, 53.36, 42.44, 47.90,
1997, 5, 0.243,285.46, 55.86, 37.86, 46.86,
1997, 6, 0.254,286.57, 58.91, 35.28, 47.10,
1997, 7, 0.266,287.78, 62.23, 33.20, 47.71,
1997, 8, 0.277,289.29, 64.51, 29.32, 46.91,
1997, 9, 0.279,290.67, 63.38, 27.46, 45.42,
1997,10, 0.282,292.04, 61.96, 26.99, 44.47,
1997,11, 0.288,293.59, 61.59, 25.18, 43.39,
1997,12, 0.291,295.06, 60.23, 22.77, 41.50,
1997,13, 0.293,296.18, 58.08, 23.33, 40.70,
1997,14, 0.293,297.03, 55.71, 25.94, 40.83,
1997,15, 0.292,297.84, 53.36, 29.36, 41.36,
1997,16, 0.291,299.05, 50.81, 29.67, 40.24,
1997,17, 0.289,300.43, 48.10, 28.87, 38.48,
1997,18, 0.288,301.94, 46.48, 26.98, 36.73,
1997,19, 0.290,303.23, 46.62, 25.87, 36.24,
1997,20, 0.290,304.26, 47.11, 27.75, 37.43,
1997,21, 0.291,305.14, 46.90, 28.79, 37.84,
1997,22, 0.290,305.66, 45.58, 33.64, 39.61,
1997,23, 0.293,306.21, 45.88, 38.82, 42.35,
1997,24, 0.298,306.98, 47.62, 41.05, 44.34,
1997,25, 0.300,307.81, 48.69, 41.47, 45.08,
1997,26, 0.302,308.47, 49.66, 41.62, 45.64,
1997,27, 0.302,308.83, 50.07, 42.40, 46.24,
1997,28, 0.300,308.99, 49.21, 43.19, 46.20,
1997,29, 0.296,309.04, 47.33, 43.91, 45.62,
1997,30, 0.292,308.84, 45.18, 45.90, 45.54,
1997,31, 0.290,308.66, 44.19, 46.54, 45.36,
1997,32, 0.288,308.29, 43.91, 47.68, 45.79,
1997,33, 0.285,307.72, 43.77, 49.24, 46.51,
1997,34, 0.282,307.01, 43.82, 51.58, 47.70,
1997,35, 0.279,306.29, 44.19, 51.62, 47.91,
1997,36, 0.276,305.44, 44.99, 50.76, 47.87,
1997,37, 0.273,304.46, 46.00, 50.03, 48.02,
1997,38, 0.270,303.33, 47.29, 48.23, 47.76,
1997,39, 0.265,301.78, 47.96, 49.29, 48.62,
1997,40, 0.261,300.16, 49.08, 50.29, 49.68,
1997,41, 0.258,298.56, 51.88, 50.17, 51.02,
1997,42, 0.253,296.94, 52.42, 48.19, 50.31,
1997,43, 0.245,295.24, 52.60, 46.39, 49.50,
1997,44, 0.237,293.51, 53.01, 43.78, 48.40,
1997,45, 0.228,291.38, 52.34, 45.00, 48.67,
1997,46, 0.218,288.95, 51.54, 50.40, 50.97,
1997,47, 0.210,286.54, 50.80, 56.60, 53.70,
1997,48, 0.207,284.82, 51.92, 57.25, 54.59,
1997,49, 0.209,283.63, 54.46, 54.70, 54.58,
1997,50, 0.209,282.44, 53.24, 61.16, 57.20,
1997,51, 0.205,281.44, 51.54, 64.51, 58.02,
1997,52, 0.199,280.63, 48.90, 68.08, 58.49,
1998, 1, 0.190,279.87, 44.60, 74.36, 59.48,
1998, 2, 0.186,279.55, 42.96, 75.06, 59.01,
1998, 3, 0.185,279.50, 42.03, 76.34, 59.19,
1998, 4, 0.188,279.70, 41.68, 78.44, 60.06,
1998, 5, 0.196,280.34, 42.97, 78.88, 60.93,
1998, 6, 0.205,280.89, 44.60, 80.98, 62.79,
1998, 7, 0.216,281.62, 46.86, 82.26, 64.56,
1998, 8, 0.229,282.56, 49.45, 83.33, 66.39,
1998, 9, 0.246,284.19, 54.36, 80.31, 67.33,
1998,10, 0.261,286.02, 58.41, 74.55, 66.48,
1998,11, 0.268,287.00, 58.29, 75.45, 66.87,
1998,12, 0.271,287.60, 56.46, 78.22, 67.34,
1998,13, 0.275,288.45, 55.95, 80.26, 68.11,
1998,14, 0.279,289.45, 55.93, 82.22, 69.08,
1998,15, 0.282,290.65, 56.15, 81.86, 69.01,
1998,16, 0.284,292.07, 55.93, 80.97, 68.45,
1998,17, 0.286,293.36, 55.68, 81.87, 68.77,
1998,18, 0.288,294.65, 55.78, 83.15, 69.47,
1998,19, 0.287,295.48, 55.08, 86.31, 70.69,
1998,20, 0.288,296.30, 55.34, 88.24, 71.79,
1998,21, 0.292,297.47, 56.50, 88.50, 72.50,
1998,22, 0.300,299.12, 59.75, 86.96, 73.36,
1998,23, 0.307,300.82, 62.13, 83.98, 73.06,
1998,24, 0.313,302.33, 64.39, 80.80, 72.60,
1998,25, 0.318,303.75, 66.78, 76.88, 71.83,
1998,26, 0.325,305.20, 70.85, 70.61, 70.73,
1998,27, 0.329,306.55, 73.82, 62.72, 68.27,
1998,28, 0.329,307.56, 74.66, 55.63, 65.15,
1998,29, 0.327,308.04, 73.64, 52.24, 62.94,
1998,30, 0.325,308.30, 73.46, 49.95, 61.70,
1998,31, 0.324,308.42, 74.07, 47.38, 60.73,
1998,32, 0.320,308.00, 72.29, 48.87, 60.58,
1998,33, 0.315,307.39, 70.15, 50.60, 60.37,
1998,34, 0.311,306.61, 68.68, 53.88, 61.28,
1998,35, 0.305,305.56, 67.49, 58.18, 62.83,
1998,36, 0.299,304.21, 66.20, 63.32, 64.76,
1998,37, 0.294,302.67, 65.41, 68.97, 67.19,
1998,38, 0.288,301.02, 65.48, 72.46, 68.97,
1998,39, 0.284,299.38, 66.07, 73.79, 69.93,
