Mean data for USA Province= 5: California, from 1982 to 2023, weekly
1998,40, 0.278,297.71, 65.27, 75.10, 70.18,
1998,41, 0.269,295.91, 61.93, 76.46, 69.19,
1998,42, 0.259,293.99, 58.32, 76.61, 67.47,
1998,43, 0.250,292.28, 57.12, 75.00, 66.06,
1998,44, 0.240,290.63, 56.08, 70.98, 63.53,
1998,45, 0.227,288.75, 53.33, 68.82, 61.08,
1998,46, 0.216,287.26, 51.73, 64.57, 58.15,
1998,47, 0.211,286.06, 52.04, 60.12, 56.08,
1998,48, 0.207,284.93, 51.87, 55.99, 53.93,
1998,49, 0.205,284.11, 52.04, 50.51, 51.27,
1998,50, 0.207,283.93, 51.79, 47.54, 49.66,
1998,51, 0.208,283.78, 52.16, 43.69, 47.93,
1998,52, 0.206,283.76, 51.14, 41.03, 46.09,
1999, 1, 0.204,283.69, 50.00, 40.21, 45.10,
1999, 2, 0.200,283.50, 47.20, 42.60, 44.90,
1999, 3, 0.200,283.24, 45.38, 47.85, 46.61,
1999, 4, 0.200,283.10, 43.67, 53.73, 48.70,
1999, 5, 0.199,283.09, 41.57, 58.32, 49.95,
1999, 6, 0.202,283.42, 40.75, 61.13, 50.94,
1999, 7, 0.209,284.19, 40.98, 61.56, 51.27,
1999, 8, 0.215,285.15, 40.77, 61.97, 51.37,
1999, 9, 0.221,286.21, 39.71, 63.47, 51.59,
1999,10, 0.229,287.27, 39.49, 64.78, 52.14,
1999,11, 0.240,288.56, 40.64, 64.31, 52.48,
1999,12, 0.250,289.61, 41.67, 64.45, 53.06,
1999,13, 0.260,290.79, 43.28, 64.46, 53.87,
1999,14, 0.269,292.19, 45.41, 63.18, 54.29,
1999,15, 0.279,293.61, 48.63, 61.27, 54.95,
1999,16, 0.286,294.85, 51.54, 61.66, 56.60,
1999,17, 0.293,296.23, 53.56, 61.78, 57.67,
1999,18, 0.296,297.54, 53.97, 62.43, 58.20,
1999,19, 0.300,298.81, 55.99, 61.73, 58.86,
1999,20, 0.304,300.04, 58.81, 61.09, 59.95,
1999,21, 0.306,301.22, 59.61, 60.59, 60.10,
1999,22, 0.309,302.60, 60.42, 59.25, 59.83,
1999,23, 0.312,303.91, 61.16, 58.43, 59.80,
1999,24, 0.314,304.96, 60.89, 58.47, 59.68,
1999,25, 0.315,305.80, 60.63, 59.23, 59.93,
1999,26, 0.316,306.44, 60.67, 60.08, 60.38,
1999,27, 0.315,306.91, 60.59, 59.90, 60.25,
1999,28, 0.314,306.93, 60.43, 62.73, 61.58,
1999,29, 0.312,306.72, 60.76, 67.03, 63.89,
1999,30, 0.309,306.62, 59.75, 68.70, 64.23,
1999,31, 0.305,306.50, 58.16, 68.94, 63.55,
1999,32, 0.301,306.28, 57.10, 68.53, 62.81,
1999,33, 0.296,305.90, 55.47, 68.20, 61.84,
1999,34, 0.289,305.44, 52.08, 67.43, 59.76,
1999,35, 0.284,305.15, 50.83, 63.06, 56.94,
1999,36, 0.279,304.63, 49.72, 59.29, 54.50,
1999,37, 0.273,304.04, 48.94, 54.76, 51.85,
1999,38, 0.267,303.17, 47.69, 50.59, 49.14,
1999,39, 0.262,302.20, 47.19, 45.75, 46.47,
1999,40, 0.257,301.07, 47.01, 41.87, 44.44,
1999,41, 0.250,299.49, 45.90, 41.82, 43.86,
1999,42, 0.241,297.81, 43.68, 40.47, 42.07,
1999,43, 0.230,296.07, 41.53, 38.85, 40.19,
1999,44, 0.218,294.21, 38.96, 37.58, 38.27,
1999,45, 0.206,292.20, 37.21, 38.10, 37.66,
1999,46, 0.195,289.85, 35.66, 42.95, 39.31,
1999,47, 0.184,287.67, 33.47, 47.52, 40.49,
1999,48, 0.177,285.85, 32.25, 49.23, 40.74,
1999,49, 0.174,284.76, 32.26, 45.89, 39.08,
1999,50, 0.173,284.42, 30.33, 44.05, 37.19,
1999,51, 0.169,283.71, 28.74, 44.84, 36.79,
1999,52, 0.165,283.20, 27.18, 46.00, 36.59,
2000, 1, 0.163,282.76, 26.99, 48.96, 37.97,
2000, 2, 0.161,282.55, 26.22, 51.18, 38.70,
2000, 3, 0.159,282.44, 24.49, 54.29, 39.39,
2000, 4, 0.160,282.57, 23.61, 57.26, 40.43,
2000, 5, 0.167,283.17, 24.68, 57.36, 41.02,
2000, 6, 0.176,283.71, 25.80, 59.34, 42.57,
2000, 7, 0.184,284.34, 26.83, 61.35, 44.09,
2000, 8, 0.193,285.04, 27.14, 63.54, 45.34,
2000, 9, 0.204,285.76, 28.43, 67.12, 47.78,
2000,10, 0.222,287.32, 32.71, 64.64, 48.68,
2000,11, 0.240,289.43, 37.34, 58.09, 47.71,
2000,12, 0.252,290.89, 39.41, 55.43, 47.42,
2000,13, 0.261,292.25, 40.80, 54.29, 47.55,
2000,14, 0.267,293.54, 41.22, 54.10, 47.66,
2000,15, 0.270,294.82, 41.50, 53.64, 47.57,
2000,16, 0.271,295.88, 40.38, 55.19, 47.79,
2000,17, 0.273,296.96, 39.62, 57.08, 48.35,
2000,18, 0.277,298.26, 40.81, 57.40, 49.11,
2000,19, 0.280,299.55, 41.71, 56.39, 49.05,
2000,20, 0.282,300.88, 42.90, 54.95, 48.92,
2000,21, 0.284,302.10, 43.00, 53.89, 48.45,
2000,22, 0.283,303.08, 41.53, 55.90, 48.71,
2000,23, 0.285,304.08, 40.83, 57.53, 49.18,
2000,24, 0.286,304.87, 40.08, 59.35, 49.71,
2000,25, 0.285,305.19, 38.13, 64.46, 51.30,
2000,26, 0.285,305.59, 37.85, 67.27, 52.56,
2000,27, 0.285,306.03, 37.73, 67.69, 52.71,
2000,28, 0.284,306.19, 37.01, 69.17, 53.09,
2000,29, 0.282,306.20, 35.89, 70.70, 53.30,
2000,30, 0.279,306.35, 34.81, 69.69, 52.25,
2000,31, 0.275,306.26, 33.55, 68.90, 51.22,
2000,32, 0.272,305.88, 32.69, 69.31, 51.00,
2000,33, 0.269,305.33, 32.45, 70.40, 51.43,
2000,34, 0.265,304.71, 32.10, 71.96, 52.03,
2000,35, 0.261,304.22, 32.29, 70.21, 51.25,
2000,36, 0.259,303.74, 33.77, 66.39, 50.08,
2000,37, 0.255,303.05, 33.60, 63.15, 48.38,
2000,38, 0.251,302.53, 34.33, 55.81, 45.07,
2000,39, 0.248,301.88, 35.84, 48.08, 41.96,
2000,40, 0.241,300.54, 34.96, 46.28, 40.62,
2000,41, 0.234,298.62, 34.63, 49.07, 41.85,
2000,42, 0.227,296.37, 35.37, 52.41, 43.89,
2000,43, 0.220,294.08, 36.48, 55.81, 46.14,
2000,44, 0.210,292.07, 36.23, 55.68, 45.96,
2000,45, 0.201,290.52, 36.53, 51.56, 44.04,
2000,46, 0.192,289.01, 36.64, 48.17, 42.40,
2000,47, 0.182,287.17, 34.67, 48.54, 41.60,
2000,48, 0.173,285.34, 33.07, 48.82, 40.95,
2000,49, 0.172,284.18, 33.65, 45.55, 39.60,
2000,50, 0.172,283.43, 32.58, 47.60, 40.09,
2000,51, 0.179,283.32, 35.12, 44.48, 39.80,
2000,52, 0.185,283.01, 37.30, 44.50, 40.90,
2001, 1, 0.191,282.46, 39.09, 48.70, 43.90,
2001, 2, 0.199,282.19, 42.22, 52.23, 47.23,
2001, 3, 0.209,282.17, 45.54, 55.41, 50.48,
2001, 4, 0.215,282.13, 46.33, 59.71, 53.02,
2001, 5, 0.217,282.56, 45.05, 60.73, 52.89,
2001, 6, 0.221,283.24, 44.38, 60.45, 52.42,
2001, 7, 0.227,283.94, 44.71, 60.62, 52.67,
2001, 8, 0.230,284.51, 43.37, 62.42, 52.89,
2001, 9, 0.237,285.84, 43.38, 61.56, 52.47,
2001,10, 0.247,287.85, 45.12, 56.63, 50.87,
2001,11, 0.259,289.98, 47.49, 51.13, 49.31,
2001,12, 0.269,291.92, 49.74, 45.76, 47.75,
2001,13, 0.276,293.53, 50.89, 43.09, 46.99,
2001,14, 0.281,294.81, 50.88, 43.20, 47.04,
2001,15, 0.287,296.40, 52.95, 40.62, 46.78,
2001,16, 0.294,298.19, 55.25, 36.74, 45.99,
2001,17, 0.299,300.46, 56.62, 29.46, 43.04,
2001,18, 0.302,302.71, 57.14, 22.39, 39.77,
2001,19, 0.304,304.57, 57.51, 17.38, 37.44,
2001,20, 0.304,305.74, 57.35, 17.05, 37.20,
2001,21, 0.303,306.76, 56.46, 16.93, 36.70,
2001,22, 0.303,307.79, 55.85, 16.97, 36.41,
2001,23, 0.303,308.64, 54.31, 18.80, 36.56,
2001,24, 0.303,309.21, 52.89, 22.17, 37.53,
2001,25, 0.300,309.61, 50.78, 25.76, 38.27,
2001,26, 0.298,309.91, 49.23, 29.11, 39.17,
2001,27, 0.297,310.07, 49.05, 31.79, 40.42,
2001,28, 0.296,310.21, 49.31, 33.06, 41.18,
2001,29, 0.295,310.31, 49.57, 33.53, 41.55,
2001,30, 0.293,310.39, 49.36, 32.80, 41.08,
2001,31, 0.290,310.34, 48.23, 31.47, 39.85,
2001,32, 0.288,310.17, 47.67, 30.31, 38.99,
2001,33, 0.284,309.67, 45.80, 30.39, 38.09,
2001,34, 0.280,309.20, 45.20, 29.69, 37.45,
2001,35, 0.278,308.62, 46.12, 29.26, 37.69,
2001,36, 0.274,307.85, 46.40, 27.96, 37.18,
2001,37, 0.271,306.81, 46.50, 27.71, 37.11,
2001,38, 0.267,305.52, 46.20, 27.80, 37.00,
2001,39, 0.262,304.05, 46.11, 28.38, 37.25,
2001,40, 0.257,302.23, 45.75, 31.23, 38.49,
2001,41, 0.251,300.37, 45.54, 33.51, 39.53,
2001,42, 0.246,298.43, 45.37, 34.10, 39.74,
2001,43, 0.239,296.14, 45.18, 37.31, 41.24,
2001,44, 0.229,293.58, 44.04, 42.02, 43.03,
2001,45, 0.219,290.70, 42.77, 49.48, 46.12,
2001,46, 0.207,287.61, 41.25, 59.26, 50.25,
2001,47, 0.200,285.22, 41.73, 64.09, 52.91,
2001,48, 0.196,283.20, 42.79, 66.13, 54.46,
2001,49, 0.192,281.57, 42.95, 66.40, 54.67,
2001,50, 0.191,280.48, 41.19, 72.09, 56.64,
2001,51, 0.192,280.17, 41.97, 69.18, 55.58,
2001,52, 0.196,280.28, 43.63, 65.51, 54.57,
2002, 1, 0.203,280.74, 46.32, 62.89, 54.61,
2002, 2, 0.216,281.62, 52.42, 56.96, 54.69,
2002, 3, 0.229,282.61, 57.13, 52.47, 54.80,
2002, 4, 0.239,283.65, 59.31, 49.12, 54.22,
2002, 5, 0.244,284.77, 59.70, 45.24, 52.47,
2002, 6, 0.248,286.10, 58.99, 40.79, 49.89,
2002, 7, 0.253,287.57, 58.56, 35.90, 47.23,
2002, 8, 0.257,288.87, 57.28, 33.13, 45.21,
2002, 9, 0.261,289.83, 56.26, 35.16, 45.71,
2002,10, 0.262,290.69, 53.87, 38.62, 46.24,
2002,11, 0.264,291.84, 51.23, 39.71, 45.47,
2002,12, 0.267,293.36, 49.16, 36.77, 42.97,
2002,13, 0.270,295.24, 47.17, 31.66, 39.42,
2002,14, 0.273,296.98, 46.03, 27.56, 36.79,
2002,15, 0.276,298.53, 45.99, 25.20, 35.60,
2002,16, 0.278,299.63, 45.39, 26.03, 35.71,
2002,17, 0.280,300.66, 45.01, 27.76, 36.39,
2002,18, 0.282,301.82, 44.54, 28.76, 36.65,
2002,19, 0.284,303.02, 44.83, 28.27, 36.55,
2002,20, 0.285,304.25, 45.81, 28.56, 37.18,
2002,21, 0.286,305.33, 45.47, 28.35, 36.91,
2002,22, 0.287,306.50, 45.00, 27.87, 36.43,
2002,23, 0.288,307.71, 43.96, 27.43, 35.69,
2002,24, 0.288,308.72, 42.37, 27.65, 35.01,
2002,25, 0.289,309.61, 41.56, 27.50, 34.53,
2002,26, 0.287,310.36, 40.03, 26.83, 33.43,
2002,27, 0.284,310.55, 38.27, 28.80, 33.54,
2002,28, 0.282,310.74, 37.28, 28.82, 33.05,
2002,29, 0.280,310.75, 36.52, 29.37, 32.94,
2002,30, 0.278,310.74, 36.04, 29.07, 32.56,
2002,31, 0.275,310.74, 35.36, 27.50, 31.43,
2002,32, 0.273,310.43, 35.62, 27.64, 31.63,
2002,33, 0.271,309.96, 36.39, 27.96, 32.18,
2002,34, 0.269,309.33, 37.11, 28.51, 32.81,
2002,35, 0.267,308.59, 37.99, 28.86, 33.43,
2002,36, 0.266,307.62, 39.69, 29.74, 34.71,
2002,37, 0.264,306.43, 40.86, 31.07, 35.97,
2002,38, 0.261,305.15, 42.15, 31.13, 36.64,
2002,39, 0.257,303.71, 42.23, 31.15, 36.69,
2002,40, 0.253,301.84, 42.89, 34.50, 38.69,
2002,41, 0.250,299.98, 43.89, 37.03, 40.46,
2002,42, 0.245,297.93, 44.52, 39.09, 41.80,
2002,43, 0.239,295.82, 44.87, 40.86, 42.87,
2002,44, 0.235,293.93, 46.98, 39.74, 43.36,
2002,45, 0.232,291.96, 49.13, 39.23, 44.18,
2002,46, 0.230,290.15, 51.05, 38.82, 44.94,
2002,47, 0.226,288.48, 51.75, 38.32, 45.04,
2002,48, 0.220,286.71, 50.95, 39.28, 45.12,
2002,49, 0.215,284.94, 49.59, 40.39, 44.99,
2002,50, 0.207,283.15, 45.35, 48.59, 46.97,
2002,51, 0.205,282.37, 44.53, 49.83, 47.18,
2002,52, 0.204,281.95, 43.81, 50.62, 47.21,
2003, 1, 0.212,282.50, 47.76, 44.36, 46.06,
2003, 2, 0.223,283.46, 51.74, 37.46, 44.60,
2003, 3, 0.235,284.46, 55.70, 33.36, 44.53,
2003, 4, 0.246,285.12, 58.71, 34.18, 46.44,
2003, 5, 0.257,285.64, 61.53, 35.96, 48.74,
2003, 6, 0.266,286.29, 63.62, 38.08, 50.85,
2003, 7, 0.274,287.16, 65.15, 39.39, 52.27,
2003, 8, 0.279,287.97, 65.22, 41.49, 53.36,
2003, 9,-1.000, -1.00, -1.00, -1.00, -1.00,
2003,10, 0.286,289.51, 64.70, 48.98, 56.84,
2003,11, 0.288,290.34, 63.48, 51.84, 57.66,
2003,12, 0.291,291.36, 62.50, 52.16, 57.33,
2003,13, 0.289,292.09, 59.13, 55.31, 57.22,
2003,14, 0.286,293.08, 55.54, 56.82, 56.18,
2003,15, 0.283,294.10, 52.69, 57.71, 55.20,
2003,16, 0.281,295.08, 50.38, 59.59, 54.99,
2003,17, 0.282,296.21, 49.23, 61.37, 55.30,
2003,18, 0.285,297.70, 49.52, 60.80, 55.16,
2003,19, 0.289,299.81, 51.15, 53.80, 52.47,
2003,20, 0.293,302.20, 52.99, 44.44, 48.72,
2003,21, 0.294,304.19, 52.39, 37.21, 44.80,
2003,22, 0.295,305.65, 50.96, 34.75, 42.86,
2003,23, 0.295,306.54, 48.68, 36.96, 42.82,
2003,24, 0.295,307.36, 47.42, 38.66, 43.04,
2003,25, 0.298,308.15, 48.27, 39.24, 43.76,
2003,26, 0.298,308.85, 48.54, 39.00, 43.77,
2003,27, 0.296,309.29, 47.00, 37.79, 42.40,
2003,28, 0.292,309.44, 44.76, 36.81, 40.78,
2003,29, 0.288,309.10, 42.06, 39.33, 40.70,
2003,30, 0.285,308.37, 40.44, 43.93, 42.18,
2003,31, 0.284,307.68, 40.36, 47.32, 43.84,
2003,32, 0.283,307.28, 41.18, 47.03, 44.11,
2003,33, 0.281,307.05, 41.66, 45.13, 43.40,
2003,34, 0.280,306.71, 42.89, 44.68, 43.78,
2003,35, 0.279,306.54, 44.18, 41.52, 42.85,
2003,36, 0.276,306.23, 45.73, 38.01, 41.87,
2003,37, 0.274,305.71, 47.32, 35.80, 41.56,
2003,38, 0.271,304.80, 48.49, 34.08, 41.28,
2003,39, 0.267,303.79, 49.24, 30.81, 40.03,
2003,40, 0.263,302.49, 49.94, 29.03, 39.49,
2003,41, 0.258,300.88, 50.02, 29.12, 39.57,
2003,42, 0.251,298.89, 48.93, 30.51, 39.72,
2003,43, 0.245,296.29, 49.18, 36.42, 42.80,
2003,44, 0.238,293.10, 49.60, 46.62, 48.11,
2003,45, 0.229,290.28, 48.79, 53.10, 50.95,
2003,46, 0.219,287.74, 47.70, 58.10, 52.90,
2003,47, 0.212,285.65, 47.52, 60.86, 54.19,
2003,48, 0.205,283.91, 47.00, 61.23, 54.12,
2003,49, 0.197,282.33, 45.61, 60.92, 53.27,
2003,50, 0.190,280.77, 41.89, 68.61, 55.25,
2003,51, 0.185,279.34, 40.34, 73.49, 56.92,
2003,52, 0.182,278.41, 39.94, 76.19, 58.07,
2004, 1, 0.180,277.69, 38.91, 81.01, 59.96,
2004, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 5, 0.203,280.46, 42.80, 76.10, 59.45,
2004, 6, 0.212,281.83, 43.91, 72.44, 58.17,
2004, 7, 0.221,283.05, 44.40, 69.76, 57.08,
2004, 8, 0.228,284.16, 44.25, 68.26, 56.25,
2004, 9, 0.234,284.92, 43.04, 69.62, 56.33,
2004,10, 0.241,286.45, 42.67, 66.95, 54.81,
2004,11,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,12,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,13,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,14,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,15,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,16,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,25, 0.296,309.20, 46.51, 30.59, 38.55,
2004,26, 0.296,309.44, 46.79, 34.08, 40.44,
2004,27, 0.295,309.66, 46.78, 35.54, 41.16,
2004,28, 0.294,309.85, 46.85, 35.63, 41.24,
2004,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,30, 0.291,309.90, 46.60, 35.81, 41.20,
2004,31, 0.288,309.74, 45.78, 35.65, 40.72,
2004,32, 0.285,309.39, 45.47, 36.43, 40.95,
2004,33, 0.282,308.93, 45.29, 36.71, 41.00,
2004,34, 0.280,308.22, 45.99, 38.64, 42.32,
2004,35, 0.279,307.44, 47.26, 39.60, 43.43,
2004,36, 0.275,306.44, 47.88, 41.08, 44.48,
2004,37, 0.273,305.09, 49.01, 44.49, 46.75,
2004,38, 0.270,303.81, 49.82, 44.43, 47.13,
2004,39, 0.264,301.92, 48.41, 48.08, 48.25,
2004,40, 0.258,299.95, 47.08, 52.22, 49.65,
2004,41, 0.253,297.88, 47.06, 56.59, 51.82,
2004,42, 0.247,295.19, 47.27, 63.55, 55.41,
2004,43, 0.243,292.34, 49.47, 71.09, 60.28,
2004,44, 0.243,290.01, 54.03, 72.55, 63.29,
2004,45, 0.246,288.13, 59.32, 70.56, 64.94,
2004,46, 0.246,286.47, 62.49, 68.16, 65.33,
2004,47, 0.247,284.99, 65.75, 65.96, 65.85,
2004,48, 0.249,284.29, 68.46, 58.76, 63.61,
2004,49, 0.248,283.43, 69.14, 53.19, 61.17,
2004,50, 0.248,282.78, 69.03, 54.41, 61.72,
2004,51, 0.246,282.52, 68.39, 51.08, 59.73,
2004,52, 0.240,281.89, 65.31, 52.13, 58.72,
2005, 1, 0.236,281.22, 64.07, 55.81, 59.94,
2005, 2, 0.235,280.90, 62.39, 57.46, 59.93,
2005, 3, 0.237,281.21, 62.01, 56.96, 59.49,
2005, 4, 0.243,282.09, 63.01, 54.96, 58.98,
2005, 5, 0.248,282.69, 63.41, 56.08, 59.75,
2005, 6, 0.255,283.33, 64.21, 58.40, 61.31,
2005, 7, 0.262,284.20, 64.90, 60.15, 62.53,
2005, 8, 0.271,285.22, 66.25, 60.95, 63.60,
2005, 9, 0.283,286.69, 69.31, 59.92, 64.62,
2005,10, 0.293,287.98, 71.45, 59.49, 65.47,
2005,11, 0.302,289.24, 73.34, 58.65, 65.99,
2005,12, 0.310,290.49, 74.35, 57.32, 65.84,
2005,13, 0.310,291.26, 72.81, 60.43, 66.62,
2005,14, 0.310,292.23, 70.96, 62.34, 66.65,
2005,15, 0.309,293.42, 69.39, 62.11, 65.75,
2005,16, 0.306,294.59, 67.06, 62.67, 64.86,
2005,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2005,18, 0.298,296.80, 60.95, 66.55, 63.75,
2005,19, 0.298,298.07, 60.01, 66.07, 63.04,
2005,20, 0.281,299.46, 47.56, 62.25, 54.90,
2005,21, 0.307,301.44, 64.57, 58.38, 61.47,
2005,22, 0.312,303.04, 66.21, 56.02, 61.11,
2005,23, 0.314,304.22, 66.17, 56.71, 61.44,
2005,24, 0.316,305.19, 65.67, 57.61, 61.64,
2005,25, 0.318,306.39, 66.23, 55.00, 60.62,
2005,26, 0.318,307.52, 66.08, 51.07, 58.58,
2005,27, 0.318,308.51, 65.86, 45.46, 55.66,
2005,28, 0.317,309.05, 65.40, 41.63, 53.52,
2005,29, 0.313,308.27, 63.56, 49.08, 56.32,
2005,30, 0.311,308.70, 62.78, 42.58, 52.68,
2005,31, 0.309,308.41, 62.44, 43.10, 52.77,
2005,32, 0.308,308.26, 63.52, 42.36, 52.94,
2005,33, 0.308,308.03, 65.17, 42.46, 53.82,
2005,34, 0.307,307.53, 66.31, 44.37, 55.34,
2005,35, 0.304,306.79, 67.28, 45.83, 56.56,
2005,36, 0.301,305.74, 67.96, 47.63, 57.79,
2005,37, 0.298,304.57, 68.52, 49.44, 58.98,
2005,38, 0.293,303.22, 68.46, 50.10, 59.28,
2005,39, 0.288,301.84, 68.48, 49.34, 58.91,
2005,40, 0.283,300.52, 68.27, 47.35, 57.81,
2005,41, 0.276,298.91, 66.78, 47.41, 57.10,
2005,42, 0.268,297.15, 64.64, 46.52, 55.58,
2005,43, 0.262,295.55, 64.33, 43.56, 53.94,
2005,44, 0.255,293.92, 64.22, 39.90, 52.06,
2005,45, 0.249,292.60, 65.01, 33.81, 49.41,
2005,46, 0.247,291.34, 66.80, 29.16, 47.98,
2005,47, 0.242,289.65, 67.16, 29.85, 48.51,
2005,48, 0.235,287.81, 65.84, 32.07, 48.95,
2005,49, 0.226,286.43, 63.05, 30.77, 46.91,
2005,50, 0.216,285.44, 57.78, 31.63, 44.71,
2005,51, 0.207,284.74, 53.72, 31.59, 42.65,
2005,52, 0.204,284.38, 51.93, 30.96, 41.44,
2006, 1, 0.204,284.28, 52.61, 28.05, 40.33,
2006, 2, 0.207,284.34, 53.13, 28.82, 40.97,
2006, 3, 0.213,284.55, 54.15, 31.33, 42.74,
2006, 4, 0.222,285.30, 56.45, 31.26, 43.85,
2006, 5, 0.231,285.91, 57.92, 32.44, 45.18,
2006, 6, 0.239,286.59, 58.51, 34.35, 46.43,
2006, 7, 0.243,287.10, 57.45, 37.48, 47.47,
2006, 8, 0.242,287.25, 53.93, 44.74, 49.34,
2006, 9, 0.239,287.18, 48.85, 55.72, 52.28,
2006,10, 0.237,287.39, 43.94, 63.84, 53.89,
2006,11, 0.235,287.90, 38.37, 68.83, 53.60,
2006,12, 0.239,288.91, 35.99, 69.14, 52.57,
2006,13, 0.245,290.36, 36.03, 66.86, 51.45,
2006,14, 0.252,291.99, 36.96, 63.81, 50.39,
2006,15, 0.260,293.77, 39.27, 59.38, 49.33,
2006,16, 0.270,295.88, 42.73, 53.22, 47.97,
2006,17, 0.280,298.11, 46.65, 46.45, 46.55,
2006,18, 0.288,300.16, 50.20, 40.75, 45.47,
2006,19, 0.292,301.68, 52.07, 37.77, 44.92,
2006,20, 0.295,302.86, 53.40, 38.20, 45.80,
2006,21, 0.297,304.25, 54.53, 35.28, 44.91,
2006,22, 0.299,305.48, 54.80, 34.53, 44.67,
2006,23, 0.300,306.44, 53.53, 36.04, 44.79,
2006,24, 0.301,307.50, 52.15, 35.66, 43.91,
2006,25, 0.301,308.43, 51.34, 34.93, 43.13,
2006,26, 0.300,309.13, 49.67, 34.18, 41.93,
2006,27, 0.297,309.33, 47.53, 35.55, 41.54,
2006,28, 0.296,309.41, 46.95, 36.66, 41.81,
2006,29, 0.295,309.58, 47.82, 36.69, 42.26,
2006,30, 0.295,309.55, 49.09, 37.71, 43.40,
2006,31, 0.295,309.45, 51.05, 37.90, 44.47,
2006,32, 0.295,309.25, 52.74, 37.33, 45.04,
2006,33, 0.294,308.76, 54.15, 38.35, 46.25,
2006,34, 0.293,308.23, 55.73, 39.26, 47.49,
2006,35, 0.290,307.46, 56.50, 39.94, 48.22,
2006,36, 0.287,306.30, 56.96, 42.33, 49.64,
2006,37, 0.283,305.02, 57.43, 45.12, 51.27,
2006,38, 0.279,303.53, 57.95, 47.40, 52.68,
2006,39, 0.275,301.98, 58.51, 48.17, 53.34,
2006,40, 0.272,300.51, 59.03, 47.72, 53.37,
2006,41, 0.268,299.11, 59.81, 45.81, 52.81,
2006,42, 0.264,297.74, 60.16, 41.40, 50.78,
2006,43, 0.257,296.07, 60.26, 39.23, 49.74,
2006,44, 0.252,294.27, 61.00, 37.37, 49.18,
2006,45, 0.247,292.86, 61.94, 32.35, 47.14,
2006,46, 0.240,291.05, 61.40, 32.63, 47.02,
2006,47, 0.236,289.23, 61.79, 34.29, 48.04,
2006,48, 0.232,287.52, 61.79, 35.45, 48.62,
2006,49, 0.229,286.05, 61.81, 35.34, 48.58,
2006,50, 0.227,284.93, 60.56, 39.21, 49.88,
2006,51, 0.225,283.98, 59.61, 42.56, 51.08,
2006,52, 0.227,283.52, 59.98, 43.77, 51.87,
2007, 1, 0.231,283.72, 63.51, 40.60, 52.06,
2007, 2, 0.233,284.08, 63.04, 38.38, 50.71,
2007, 3, 0.234,285.03, 61.57, 33.15, 47.36,
2007, 4, 0.234,286.03, 58.69, 29.69, 44.19,
2007, 5, 0.234,287.08, 56.54, 26.09, 41.32,
2007, 6, 0.236,288.12, 54.81, 24.23, 39.52,
2007, 7, 0.237,289.10, 52.94, 23.88, 38.41,
2007, 8, 0.241,290.22, 51.88, 22.99, 37.44,
